{'text': 'somebody posts something on your website', 'start': 1.159, 'duration': 4.901}
{'text': 'interactive Computer Service shall be', 'start': 833.639, 'duration': 4.081}
{'text': 'treated as the publisher or speaker of', 'start': 835.26, 'duration': 4.139}
{'text': 'any information provided by another', 'start': 837.72, 'duration': 4.38}
{'text': 'information content provider I had to', 'start': 839.399, 'duration': 3.661}
{'text': "look that up by the way I didn't know", 'start': 842.1, 'duration': 3.299}
{'text': "that I was so like I'm glad that you", 'start': 843.06, 'duration': 3.54}
{'text': "said it for people that also don't know", 'start': 845.399, 'duration': 3.0}
{'text': 'yeah', 'start': 846.6, 'duration': 3.66}
{'text': "that's section 230 which gives them", 'start': 848.399, 'duration': 3.721}
{'text': 'certain immunities right so what is it', 'start': 850.26, 'duration': 3.24}
{'text': "what is the 230 reform that we're", 'start': 852.12, 'duration': 3.42}
{'text': 'looking for so how do you want to change', 'start': 853.5, 'duration': 3.839}
{'text': 'it do you want to repeal it or how we', 'start': 855.54, 'duration': 2.78}
{'text': 'how', 'start': 857.339, 'duration': 3.841}
{'text': 'to make X like to make exceptions in', 'start': 858.32, 'duration': 4.72}
{'text': 'cases like for like Facebook for example', 'start': 861.18, 'duration': 3.48}
{'text': "well then they're acting as Publishers", 'start': 863.04, 'duration': 5.159}
{'text': 'but Facebook so then you allow people to', 'start': 864.66, 'duration': 6.419}
{'text': 'sue them as if you were suing a CNN or', 'start': 868.199, 'duration': 5.461}
{'text': 'an MSNBC or Fox News currently you', 'start': 871.079, 'duration': 5.76}
{'text': "cannot that's the problem how is it the", 'start': 873.66, 'duration': 5.52}
{'text': 'pro so the entire backbone of the', 'start': 876.839, 'duration': 5.101}
{'text': 'internet from IRC chats to bulletin', 'start': 879.18, 'duration': 5.399}
{'text': 'message boards in the 80s to to up to', 'start': 881.94, 'duration': 4.74}
{'text': 'geocities websites in the 2000s the only', 'start': 884.579, 'duration': 4.141}
{'text': 'reason why websites can exist is because', 'start': 886.68, 'duration': 4.74}
{'text': 'they require an immunity from being sued', 'start': 888.72, 'duration': 4.799}
{'text': 'if they have user generated content on', 'start': 891.42, 'duration': 3.539}
{'text': "their platform no no I don't want that", 'start': 893.519, 'duration': 3.56}
{'text': 'can I finish one sentence holy [\xa0__\xa0] okay', 'start': 894.959, 'duration': 4.5}
{'text': 'so that anytime somebody posts something', 'start': 897.079, 'duration': 4.961}
{'text': 'on your website you can get sued for', 'start': 899.459, 'duration': 4.56}
{'text': 'what another user uploads on your site', 'start': 902.04, 'duration': 4.2}
{'text': "if that is the case that's not what that", 'start': 904.019, 'duration': 5.661}
{'text': 'is the case that absolutely is', 'start': 906.24, 'duration': 3.44}
{'text': 'yeah so try not to talk over each other', 'start': 924.56, 'duration': 5.44}
{'text': "reforming 230 would destroy anybody's", 'start': 927.019, 'duration': 4.661}
{'text': 'ability to start any new internet', 'start': 930.0, 'duration': 3.3}
{'text': 'website where you have user generated', 'start': 931.68, 'duration': 3.0}
{'text': 'content because as soon as you can hold', 'start': 933.3, 'duration': 3.479}
{'text': 'a website liable for what users are', 'start': 934.68, 'duration': 3.54}
{'text': 'posting just because what you want to', 'start': 936.779, 'duration': 2.701}
{'text': 'engage in moderation should you not be', 'start': 938.22, 'duration': 4.4}
{'text': 'allowed to moderate your communities', 'start': 939.48, 'duration': 3.14}
{'text': 'do not have the ability to moderate your', 'start': 943.339, 'duration': 3.221}
{'text': 'community that way of course you should', 'start': 945.54, 'duration': 2.219}
{'text': 'be able to do that without being held', 'start': 946.56, 'duration': 2.639}
{'text': 'liable as a publisher or something of', 'start': 947.759, 'duration': 2.481}
{'text': 'information', 'start': 949.199, 'duration': 3.601}
{'text': "is the engage in moderation doesn't make", 'start': 950.24, 'duration': 4.48}
{'text': "them a publisher that's ridiculous to", 'start': 952.8, 'duration': 3.06}
{'text': 'try to say that because somebody puts up', 'start': 954.72, 'duration': 2.76}
{'text': 'a fact check or because somebody puts up', 'start': 955.86, 'duration': 3.0}
{'text': 'or ban certain types of content they', 'start': 957.48, 'duration': 2.52}
{'text': 'become all of a sudden a publisher of', 'start': 958.86, 'duration': 2.339}
{'text': 'information what do you think it means', 'start': 960.0, 'duration': 3.42}
{'text': 'to publish something funny when you are', 'start': 961.199, 'duration': 4.681}
{'text': "okay yeah I think here's a problem", 'start': 963.42, 'duration': 4.62}
{'text': "though they're not just a neutral like", 'start': 965.88, 'duration': 4.74}
{'text': "plan they don't have to be neutral oh", 'start': 968.04, 'duration': 5.46}
{'text': 'where really yes really yeah yes of', 'start': 970.62, 'duration': 4.44}
{'text': "course so let's hear let's hear why they", 'start': 973.5, 'duration': 2.759}
{'text': "don't have to be new because that's the", 'start': 975.06, 'duration': 2.339}
{'text': "law you're not required you're not", 'start': 976.259, 'duration': 3.181}
{'text': 'obligated there is no that we just', 'start': 977.399, 'duration': 3.481}
{'text': 'talked about the First Amendment if you', 'start': 979.44, 'duration': 3.12}
{'text': 'started a private platform where you', 'start': 980.88, 'duration': 2.879}
{'text': 'brought people on to speak do you think', 'start': 982.56, 'duration': 2.459}
{'text': 'that the First Amendment means that you', 'start': 983.759, 'duration': 3.061}
{'text': 'have to let every single person come on', 'start': 985.019, 'duration': 3.0}
{'text': "that's a violation of your first", 'start': 986.82, 'duration': 3.06}
{'text': 'amendment rights if I start a form and I', 'start': 988.019, 'duration': 3.481}
{'text': 'want to talk about how cool dogs are am', 'start': 989.88, 'duration': 3.42}
{'text': 'I legally obligated to let cat lovers', 'start': 991.5, 'duration': 3.48}
{'text': 'come and ship my form up with how great', 'start': 993.3, 'duration': 2.88}
{'text': "their animal it doesn't make any sense", 'start': 994.98, 'duration': 2.58}
{'text': "like you of course you speak you don't", 'start': 996.18, 'duration': 2.76}
{'text': 'have to be a neutral platform do you', 'start': 997.56, 'duration': 2.88}
{'text': 'think Fox News is a neutral platform do', 'start': 998.94, 'duration': 5.78}
{'text': "you think I don't know neutral platforms", 'start': 1000.44, 'duration': 4.28}
{'text': 'you can sue them if you they slander you', 'start': 1008.68, 'duration': 5.26}
{'text': "you can sue them that's the difference", 'start': 1011.779, 'duration': 4.98}
{'text': "with Facebook I'll give you an example", 'start': 1013.94, 'duration': 7.019}
{'text': 'of consequences so recently in text is', 'start': 1016.759, 'duration': 6.901}
{'text': "actually a man's son died after taking", 'start': 1020.959, 'duration': 5.22}
{'text': 'the vaccine he was 16 years old the sun', 'start': 1023.66, 'duration': 6.24}
{'text': 'was when he closely go fund me to pay', 'start': 1026.179, 'duration': 7.74}
{'text': 'for the funeral GoFundMe removes him', 'start': 1029.9, 'duration': 6.679}
{'text': "you don't have a constitution", 'start': 1033.919, 'duration': 5.821}
{'text': "I'm sorry because of that obviously", 'start': 1036.579, 'duration': 4.84}
{'text': 'because much more difficult to fundraise', 'start': 1039.74, 'duration': 3.839}
{'text': 'for that funeral now why do they remove', 'start': 1041.419, 'duration': 4.321}
{'text': "him like it's a literal fact that the", 'start': 1043.579, 'duration': 4.561}
{'text': "vaccine calls this man's son's death but", 'start': 1045.74, 'duration': 3.96}
{'text': "they're saying because it's spreading", 'start': 1048.14, 'duration': 3.779}
{'text': "vaccine misinformation that he can't", 'start': 1049.7, 'duration': 3.66}
{'text': 'fundraise there because then of course', 'start': 1051.919, 'duration': 2.461}
{'text': 'we bring attention to the fact that', 'start': 1053.36, 'duration': 2.699}
{'text': 'there might be side effects like', 'start': 1054.38, 'duration': 4.46}
{'text': 'Facebook removed people for saying that', 'start': 1056.059, 'duration': 4.561}
{'text': 'hydroxychloroquine was legitimate', 'start': 1058.84, 'duration': 4.36}
{'text': "solution or at least to help while we're", 'start': 1060.62, 'duration': 4.32}
{'text': 'waiting for vaccines when it came to', 'start': 1063.2, 'duration': 5.04}
{'text': 'covid and then people got doctors were', 'start': 1064.94, 'duration': 6.0}
{'text': 'banned people died [\xa0__\xa0] Destiny', 'start': 1068.24, 'duration': 3.799}
{'text': 'people died', 'start': 1070.94, 'duration': 3.359}
{'text': "first of all what I'm telling you is", 'start': 1072.039, 'duration': 4.061}
{'text': 'that there are there are real', 'start': 1074.299, 'duration': 3.841}
{'text': 'consequences when you were removing', 'start': 1076.1, 'duration': 4.14}
{'text': "people by because you're pretending to", 'start': 1078.14, 'duration': 4.38}
{'text': "be an Arbiter of information when you're", 'start': 1080.24, 'duration': 4.2}
{'text': "literally removing experts it's one", 'start': 1082.52, 'duration': 3.36}
{'text': 'thing if you moderate the content by', 'start': 1084.44, 'duration': 2.94}
{'text': "saying this isn't allowed you give them", 'start': 1085.88, 'duration': 2.7}
{'text': 'a strike but if you think that they', 'start': 1087.38, 'duration': 2.76}
{'text': 'should be removed then you go through', 'start': 1088.58, 'duration': 3.36}
{'text': 'the [\xa0__\xa0] court of law and you hold', 'start': 1090.14, 'duration': 3.419}
{'text': 'them accountable there and if someone', 'start': 1091.94, 'duration': 4.26}
{'text': 'has that you were overtly or', 'start': 1093.559, 'duration': 5.461}
{'text': 'accidentally causing problems that could', 'start': 1096.2, 'duration': 5.04}
{'text': 'lead to mass conflict or violence or', 'start': 1099.02, 'duration': 4.32}
{'text': 'whatever then you allow the courts to', 'start': 1101.24, 'duration': 4.26}
{'text': "settle it but what you're suggesting is", 'start': 1103.34, 'duration': 4.62}
{'text': 'that we should allow this entity that', 'start': 1105.5, 'duration': 4.14}
{'text': 'has gotten unlimited funding from the', 'start': 1107.96, 'duration': 3.92}
{'text': 'government', 'start': 1109.64, 'duration': 2.24}
{'text': 'you can no longer actually have', 'start': 1112.12, 'duration': 4.66}
{'text': 'competition against them all right Nico', 'start': 1114.62, 'duration': 4.14}
{'text': "let's let's let's hear about them so", 'start': 1116.78, 'duration': 3.48}
{'text': 'everything about hydroxychloroquine has', 'start': 1118.76, 'duration': 5.12}
{'text': 'been proven to be ineffective [\xa0__\xa0]', 'start': 1120.26, 'duration': 3.62}
{'text': 'are you gonna scream over me every time', 'start': 1124.179, 'duration': 5.321}
{'text': 'I need like 10 minutes to go through', 'start': 1127.419, 'duration': 3.281}
{'text': 'every [\xa0__\xa0] stupid thing you just said', 'start': 1129.5, 'duration': 3.12}
{'text': 'go ahead one so number one hydroxy', 'start': 1130.7, 'duration': 3.18}
{'text': 'clothing is like the worst example of', 'start': 1132.62, 'duration': 2.4}
{'text': 'anything you could brought up of okay', 'start': 1133.88, 'duration': 3.06}
{'text': 'number one number two if a private', 'start': 1135.02, 'duration': 3.539}
{'text': 'platform wants to ban somebody from', 'start': 1136.94, 'duration': 3.359}
{'text': "their Community for any reason they're", 'start': 1138.559, 'duration': 3.0}
{'text': 'allowed to do that you do not have a', 'start': 1140.299, 'duration': 3.181}
{'text': 'constitutional right to post on [\xa0__\xa0]', 'start': 1141.559, 'duration': 3.601}
{'text': 'GoFundMe just like any person in this', 'start': 1143.48, 'duration': 2.939}
{'text': 'audience instead of a constitutional', 'start': 1145.16, 'duration': 2.759}
{'text': "right to come up on they don't know I", 'start': 1146.419, 'duration': 2.76}
{'text': 'know you want to talk nobody in this', 'start': 1147.919, 'duration': 3.0}
{'text': 'constitutional right to come up here and', 'start': 1149.179, 'duration': 3.061}
{'text': 'grab a microphone and scrimmage somebody', 'start': 1150.919, 'duration': 2.701}
{'text': "that's part of your first amendment", 'start': 1152.24, 'duration': 3.299}
{'text': 'privilege if you start a platform how', 'start': 1153.62, 'duration': 5.48}
{'text': 'are those foreign', 'start': 1155.539, 'duration': 3.561}
{'text': 'the idea that you are obligated to host', 'start': 1167.559, 'duration': 4.421}
{'text': 'all forms of content on your website is', 'start': 1170.36, 'duration': 3.6}
{'text': "a delusional fantasy I don't know where", 'start': 1171.98, 'duration': 3.42}
{'text': "it came from I don't know where people", 'start': 1173.96, 'duration': 3.48}
{'text': "got this idea from there's no case law", 'start': 1175.4, 'duration': 3.06}
{'text': "that supports this there's no", 'start': 1177.44, 'duration': 2.64}
{'text': "legislation that supports this there's", 'start': 1178.46, 'duration': 2.94}
