{'text': "like that's the worst argument possible", 'start': 0.08, 'duration': 5.6}
{'text': 'moral and legal cut-off are in the same', 'start': 3122.48, 'duration': 3.839}
{'text': 'place', 'start': 3124.64, 'duration': 2.479}
{'text': 'and', 'start': 3126.319, 'duration': 3.28}
{'text': "uh no nobody else's are and so", 'start': 3127.119, 'duration': 3.841}
{'text': "everybody's moral and legal cutoff", 'start': 3129.599, 'duration': 3.041}
{'text': 'should be at the same place now mine', 'start': 3130.96, 'duration': 3.119}
{'text': 'well i think that i think that', 'start': 3132.64, 'duration': 2.959}
{'text': "i think that's what we're", 'start': 3134.079, 'duration': 4.48}
{'text': "are you okay so genevieve you're okay", 'start': 3135.599, 'duration': 5.681}
{'text': 'with a sex worker', 'start': 3138.559, 'duration': 4.401}
{'text': 'getting an abortion', 'start': 3141.28, 'duration': 4.319}
{'text': 'a repeated 500 abortions a week before', 'start': 3142.96, 'duration': 4.32}
{'text': "the cut off like you think that's", 'start': 3145.599, 'duration': 4.161}
{'text': 'morally okay', 'start': 3147.28, 'duration': 6.64}
{'text': 'if if that were a friend of mine i', 'start': 3149.76, 'duration': 6.72}
{'text': 'would probably question her', 'start': 3153.92, 'duration': 5.439}
{'text': "business strategy no no no no no i'm", 'start': 3156.48, 'duration': 4.079}
{'text': 'asking about that', 'start': 3159.359, 'duration': 2.24}
{'text': 'would you think it was a moral', 'start': 3160.559, 'duration': 2.401}
{'text': 'standpoint', 'start': 3161.599, 'duration': 3.201}
{'text': 'um up until that point up until the', 'start': 3162.96, 'duration': 4.0}
{'text': "point of viability um if it's before", 'start': 3164.8, 'duration': 5.2}
{'text': "that to me i i don't i don't believe", 'start': 3166.96, 'duration': 6.08}
{'text': 'that potential life has the same', 'start': 3170.0, 'duration': 4.559}
{'text': 'value as', 'start': 3173.04, 'duration': 2.799}
{'text': 'actual life', 'start': 3174.559, 'duration': 2.641}
{'text': "but you don't but you don't think it's", 'start': 3175.839, 'duration': 2.881}
{'text': 'immoral', 'start': 3177.2, 'duration': 5.04}
{'text': 'to get abortions repeatedly for the', 'start': 3178.72, 'duration': 6.08}
{'text': 'purpose of just fun or making money or', 'start': 3182.24, 'duration': 4.24}
{'text': 'whatever', 'start': 3184.8, 'duration': 3.279}
{'text': 'no i morally believe that people should', 'start': 3186.48, 'duration': 3.2}
{'text': "be able to do what they know i'm not", 'start': 3188.079, 'duration': 3.681}
{'text': "asking i'm not asking", 'start': 3189.68, 'duration': 3.52}
{'text': "i'm not asking about what they should be", 'start': 3191.76, 'duration': 2.96}
{'text': "able to do i'm asking if you think it's", 'start': 3193.2, 'duration': 3.6}
{'text': "right like i'm like you're you're able", 'start': 3194.72, 'duration': 5.359}
{'text': 'to do all kinds of immoral stuff', 'start': 3196.8, 'duration': 4.08}
{'text': 'right', 'start': 3200.079, 'duration': 2.641}
{'text': "so i mean it's right for her it's right", 'start': 3200.88, 'duration': 3.679}
{'text': "for her so yeah i'm asking if you you're", 'start': 3202.72, 'duration': 2.96}
{'text': "it sounds like you're saying you don't", 'start': 3204.559, 'duration': 2.8}
{'text': "think it's right because you you won't", 'start': 3205.68, 'duration': 3.679}
{'text': "say whether you think it's right do you", 'start': 3207.359, 'duration': 4.0}
{'text': "think that's right i think it is morally", 'start': 3209.359, 'duration': 3.521}
{'text': 'acceptable', 'start': 3211.359, 'duration': 2.401}
{'text': 'okay', 'start': 3212.88, 'duration': 3.199}
{'text': 'okay so then um', 'start': 3213.76, 'duration': 4.0}
{'text': 'you and steven', 'start': 3216.079, 'duration': 2.721}
{'text': 'have', 'start': 3217.76, 'duration': 4.24}
{'text': 'moral and legal at the same point and', 'start': 3218.8, 'duration': 4.96}
{'text': 'johnny and kathy are saying just because', 'start': 3222.0, 'duration': 3.52}
{'text': "it's legal that doesn't mean it's", 'start': 3223.76, 'duration': 4.079}
{'text': 'exactly the right thing to do', 'start': 3225.52, 'duration': 3.68}
{'text': "there's other factors you should take", 'start': 3227.839, 'duration': 5.76}
{'text': 'into account and when uh deciding um', 'start': 3229.2, 'duration': 6.72}
{'text': "whether it's it's okay and and i guess", 'start': 3233.599, 'duration': 3.841}
{'text': 'you and steven are saying', 'start': 3235.92, 'duration': 3.36}
{'text': "it's legal", 'start': 3237.44, 'duration': 4.48}
{'text': 'up to the point where it is no longer a', 'start': 3239.28, 'duration': 3.839}
{'text': 'worthless', 'start': 3241.92, 'duration': 4.399}
{'text': 'pointless clump of cells that you could', 'start': 3243.119, 'duration': 8.2}
{'text': 'uh throw into a trash can 500 times', 'start': 3246.319, 'duration': 5.0}
{'text': '[Music]', 'start': 3251.44, 'duration': 3.919}
{'text': 'so i guess', 'start': 3253.92, 'duration': 4.88}
{'text': '5 000 times so i guess the question is', 'start': 3255.359, 'duration': 6.641}
{'text': 'that steven is raising', 'start': 3258.8, 'duration': 3.2}
{'text': "it's it's kind of a double-edged sword", 'start': 3263.68, 'duration': 2.24}
{'text': "because steven you're saying you're", 'start': 3264.88, 'duration': 4.08}
{'text': "you're conceding a lot to pro-lifers", 'start': 3265.92, 'duration': 4.639}
{'text': 'if you say', 'start': 3268.96, 'duration': 3.2}
{'text': 'this is no argument remember when jesus', 'start': 3270.559, 'duration': 3.601}
{'text': 'said moses said not seven abortions well', 'start': 3272.16, 'duration': 3.919}
{'text': 'here i am to tell you 77 abortions i', 'start': 3274.16, 'duration': 4.48}
{'text': 'think that was a one of his sermons', 'start': 3276.079, 'duration': 3.441}
{'text': 'i think', 'start': 3278.64, 'duration': 3.36}
{'text': "no i'm saying that you are saying others", 'start': 3279.52, 'duration': 4.64}
{'text': 'are conceding a lot to pro-lifers by', 'start': 3282.0, 'duration': 3.44}
{'text': 'saying oh when you have that icky', 'start': 3284.16, 'duration': 3.12}
{'text': 'feeling yeah yeah the icky feeling', 'start': 3285.44, 'duration': 3.119}
{'text': "that's the mission that something is", 'start': 3287.28, 'duration': 2.96}
{'text': 'wrong happening here yeah right but the', 'start': 3288.559, 'duration': 3.441}
{'text': "other edge of that sword is they're", 'start': 3290.24, 'duration': 5.2}
{'text': 'actually saying um', 'start': 3292.0, 'duration': 3.44}
{'text': 'the pro-choice part or their pro-choice', 'start': 3295.52, 'duration': 3.92}
{'text': 'argument is saying', 'start': 3298.079, 'duration': 2.881}
{'text': "uh there's a point at which i don't have", 'start': 3299.44, 'duration': 3.44}
{'text': "an icky feeling but i'm willing to", 'start': 3300.96, 'duration': 4.159}
{'text': 'extend the right of abortion a little', 'start': 3302.88, 'duration': 4.64}
{'text': "bit into that icky territory where it's", 'start': 3305.119, 'duration': 6.561}
{'text': "it's it's not exactly cut and dry", 'start': 3307.52, 'duration': 4.16}
{'text': "i mean i don't think so if you're", 'start': 3312.079, 'duration': 2.401}
{'text': 'talking about killing a baby it seems', 'start': 3313.28, 'duration': 3.279}
{'text': 'like it should be pretty i mean i think', 'start': 3314.48, 'duration': 3.68}
{'text': 'you should have a pretty hardcore like', 'start': 3316.559, 'duration': 3.52}
{'text': 'this is either right or wrong because', 'start': 3318.16, 'duration': 4.32}
{'text': "like i wouldn't give almost any there", 'start': 3320.079, 'duration': 4.161}
{'text': 'there is no icky territory when it comes', 'start': 3322.48, 'duration': 3.68}
{'text': 'to killing children i assume we might', 'start': 3324.24, 'duration': 4.16}
{'text': 'all believe that right like there is no', 'start': 3326.16, 'duration': 4.24}
{'text': 'amount of hardship you can show me where', 'start': 3328.4, 'duration': 3.04}
{'text': "it's like", 'start': 3330.4, 'duration': 3.76}
{'text': 'okay fine i guess in this in this rare', 'start': 3331.44, 'duration': 4.399}
{'text': "case let's say that you found out that", 'start': 3334.16, 'duration': 3.76}
{'text': 'it was the product of incest and you', 'start': 3335.839, 'duration': 3.441}
{'text': 'just got a video that showed that you', 'start': 3337.92, 'duration': 3.04}
{'text': "were raped and you didn't remember it", 'start': 3339.28, 'duration': 3.76}
{'text': 'and you have a lot of financial hardship', 'start': 3340.96, 'duration': 3.119}
{'text': 'i guess you should be able to kill your', 'start': 3343.04, 'duration': 2.24}
{'text': 'one-year-old child right that would', 'start': 3344.079, 'duration': 2.801}
{'text': "never it wouldn't even come close to", 'start': 3345.28, 'duration': 3.279}
{'text': 'hitting or meeting that bar or exceeding', 'start': 3346.88, 'duration': 3.52}
{'text': 'that threshold so i feel the same about', 'start': 3348.559, 'duration': 3.121}
{'text': "abortion that like if there's an icky", 'start': 3350.4, 'duration': 3.6}
{'text': "feeling there then it seems like we're", 'start': 3351.68, 'duration': 4.08}
{'text': 'understanding that something bad is', 'start': 3354.0, 'duration': 3.04}
{'text': "happening here that shouldn't but maybe", 'start': 3355.76, 'duration': 2.559}
{'text': "it should be okay because it's easy to", 'start': 3357.04, 'duration': 3.039}
{'text': "ignore it that's how it feels to me", 'start': 3358.319, 'duration': 3.04}
{'text': "i feel like you're leaving out the", 'start': 3360.079, 'duration': 2.881}
{'text': "capacity i feel like you're entirely", 'start': 3361.359, 'duration': 3.521}
{'text': 'leaving out the capacity for suffering', 'start': 3362.96, 'duration': 4.56}
{'text': 'in each individual person involved and', 'start': 3364.88, 'duration': 4.32}
{'text': 'the amount completely yeah for the', 'start': 3367.52, 'duration': 2.799}
{'text': "mother i would i wouldn't give any", 'start': 3369.2, 'duration': 2.639}
{'text': 'capacity there if we thought that there', 'start': 3370.319, 'duration': 3.52}
{'text': 'was like somebody being killed it would', 'start': 3371.839, 'duration': 3.28}
{'text': 'go back to my one year example you', 'start': 3373.839, 'duration': 2.881}
{'text': "couldn't show me any capacity for", 'start': 3375.119, 'duration': 3.601}
{'text': 'suffering that would justify a mother', 'start': 3376.72, 'duration': 3.04}
{'text': 'killing a one-year-old child it would', 'start': 3378.72, 'duration': 4.0}
{'text': 'just it would never exist exactly', 'start': 3379.76, 'duration': 5.12}
{'text': 'but but the difference between a', 'start': 3382.72, 'duration': 3.92}
{'text': 'one-year-old child suffering at that', 'start': 3384.88, 'duration': 4.08}
{'text': 'point i would say that the suffering of', 'start': 3386.64, 'duration': 3.52}
{'text': "either one is equal because they're both", 'start': 3388.96, 'duration': 4.08}
{'text': 'fully formed humans and then the amount', 'start': 3390.16, 'duration': 5.679}
{'text': 'of suffering that a fetus at 30 weeks', 'start': 3393.04, 'duration': 6.0}
{'text': 'versus an embryo at one week those are', 'start': 3395.839, 'duration': 5.121}
{'text': 'also very different amounts of suffering', 'start': 3399.04, 'duration': 3.44}
{'text': 'would you concede that', 'start': 3400.96, 'duration': 2.879}
{'text': "well i would say there's no suffering", 'start': 3402.48, 'duration': 2.72}
{'text': "because there's not a thing that knows", 'start': 3403.839, 'duration': 2.881}
{'text': "what's what it's like to suffer that", 'start': 3405.2, 'duration': 3.52}
{'text': 'exists there well a fetus at 30 weeks', 'start': 3406.72, 'duration': 4.0}
{'text': 'has a developed nervous system what 30', 'start': 3408.72, 'duration': 3.04}
{'text': "weeks yeah but that's past the point", 'start': 3410.72, 'duration': 2.48}
{'text': "where i'd consider abortion to be okay", 'start': 3411.76, 'duration': 2.48}
{'text': 'so i would say you should be able to', 'start': 3413.2, 'duration': 2.159}
{'text': 'abort it all', 'start': 3414.24, 'duration': 2.72}
{'text': 'okay but prior to the nervous system', 'start': 3415.359, 'duration': 4.321}
{'text': 'existing or the the prefrontal cortex', 'start': 3416.96, 'duration': 3.68}
{'text': 'and the brain to have the conscious', 'start': 3419.68, 'duration': 2.56}
{'text': 'experience you just have a brain stent', 'start': 3420.64, 'duration': 2.959}
{'text': "giving you reflexes there's not an", 'start': 3422.24, 'duration': 3.2}
{'text': 'experience there that i would say where', 'start': 3423.599, 'duration': 3.2}
{'text': "there's something that knows what it's", 'start': 3425.44, 'duration': 2.72}
{'text': 'like to be human that would be worth', 'start': 3426.799, 'duration': 2.481}
{'text': 'protecting', 'start': 3428.16, 'duration': 2.56}
{'text': "so then you're saying it's okay to have", 'start': 3429.28, 'duration': 4.4}
{'text': 'the abortion then infinitely before 20', 'start': 3430.72, 'duration': 5.359}
{'text': 'weeks yeah as your sole form of birth', 'start': 3433.68, 'duration': 4.32}
{'text': 'control you get', 'start': 3436.079, 'duration': 3.921}
{'text': 'pregnant you carry it to 16 weeks so you', 'start': 3438.0, 'duration': 3.04}
{'text': "don't have to worry about it and then", 'start': 3440.0, 'duration': 2.319}
{'text': 'you get an abortion over and over and', 'start': 3441.04, 'duration': 3.039}
{'text': 'over and over and over again yeah', 'start': 3442.319, 'duration': 2.961}
{'text': 'for fun', 'start': 3444.079, 'duration': 3.201}
{'text': 'perf it could be fun yeah if you really', 'start': 3445.28, 'duration': 3.839}
{'text': 'get off on an obstetrician poking around', 'start': 3447.28, 'duration': 3.76}
{'text': 'at yourself and strength i genuinely', 'start': 3449.119, 'duration': 5.041}
{'text': 'wonder if somebody could be considered', 'start': 3451.04, 'duration': 3.92}
{'text': 'like', 'start': 3454.16, 'duration': 2.8}
{'text': "and i don't say this because i think", 'start': 3454.96, 'duration': 4.32}
{'text': "it's necessarily correct but imagine if", 'start': 3456.96, 'duration': 3.839}
{'text': 'that was really happening and one of', 'start': 3459.28, 'duration': 3.12}
{'text': 'their family members or something found', 'start': 3460.799, 'duration': 2.961}
{'text': 'out about it i wonder if they could have', 'start': 3462.4, 'duration': 3.36}
{'text': 'them committed or something like that', 'start': 3463.76, 'duration': 3.12}
{'text': "probably but there's probably", 'start': 3465.76, 'duration': 2.799}
{'text': 'questionable mental processes happen at', 'start': 3466.88, 'duration': 3.199}
{'text': "that point not correct but that's wrong", 'start': 3468.559, 'duration': 3.201}
{'text': "because it's so off the norm that like", 'start': 3470.079, 'duration': 2.641}
{'text': "we're so", 'start': 3471.76, 'duration': 3.92}
{'text': 'self-harming', 'start': 3472.72, 'duration': 2.96}
