{'text': 'i have with me destiny twitch streamer', 'start': 0.08, 'duration': 6.56}
{'text': 'right a decent amount of people have', 'start': 3278.0, 'duration': 3.44}
{'text': 'retired in those three years actually', 'start': 3279.44, 'duration': 3.119}
{'text': "yeah it's not like a whole bunch of", 'start': 3281.44, 'duration': 2.72}
{'text': "people started working so i don't think", 'start': 3282.559, 'duration': 2.721}
{'text': 'people are just collecting free money', 'start': 3284.16, 'duration': 2.399}
{'text': 'not working i think a lot of people just', 'start': 3285.28, 'duration': 2.88}
{'text': 'dropped out of the job market and yeah', 'start': 3286.559, 'duration': 3.681}
{'text': 'are you just making this up as you go', 'start': 3288.16, 'duration': 4.159}
{'text': "right now what you're not making any", 'start': 3290.24, 'duration': 3.599}
{'text': "sense at all you're probably gonna don't", 'start': 3292.319, 'duration': 2.48}
{'text': "make sense you're gonna look at the date", 'start': 3293.839, 'duration': 3.121}
{'text': 'if you want', 'start': 3294.799, 'duration': 3.361}
{'text': 'and so what else', 'start': 3296.96, 'duration': 4.72}
{'text': '[Laughter]', 'start': 3298.16, 'duration': 6.399}
{'text': 'a man how old are you destiny', 'start': 3301.68, 'duration': 3.84}
{'text': '30', 'start': 3304.559, 'duration': 3.28}
{'text': '32.', 'start': 3305.52, 'duration': 4.96}
{'text': 'and and millennia molina', 'start': 3307.839, 'duration': 3.841}
{'text': '23.', 'start': 3310.48, 'duration': 3.119}
{'text': 'yeah 23. amazing', 'start': 3311.68, 'duration': 4.48}
{'text': 'um amazing what else is', 'start': 3313.599, 'duration': 4.641}
{'text': "doing that you're happy about", 'start': 3316.16, 'duration': 4.159}
{'text': 'destiny um i mean right now the major', 'start': 3318.24, 'duration': 3.839}
{'text': 'thing is negotiating that infrastructure', 'start': 3320.319, 'duration': 3.201}
{'text': 'bill', 'start': 3322.079, 'duration': 3.28}
{'text': 'so just the money stuff is the only', 'start': 3323.52, 'duration': 3.52}
{'text': "thing you're happy about some money i", 'start': 3325.359, 'duration': 4.0}
{'text': 'mean economic policy are the two biggest', 'start': 3327.04, 'duration': 4.319}
{'text': 'things right now that i think we have to', 'start': 3329.359, 'duration': 4.96}
{'text': 'worry about dude i gotta say there is a', 'start': 3331.359, 'duration': 5.281}
{'text': 'certain section of like people on twitch', 'start': 3334.319, 'duration': 4.081}
{'text': "and you can even maybe partially say i'm", 'start': 3336.64, 'duration': 3.679}
{'text': "sometimes guilty of this that's just", 'start': 3338.4, 'duration': 3.84}
{'text': 'like it like an economic conversation', 'start': 3340.319, 'duration': 3.441}
{'text': "comes up and he's like yeah get rid of", 'start': 3342.24, 'duration': 2.8}
{'text': 'that [\xa0__\xa0] money [\xa0__\xa0] i want to talk', 'start': 3343.76, 'duration': 3.2}
{'text': 'about blues clues and trans people in', 'start': 3345.04, 'duration': 3.759}
{'text': 'the united states yeah so those are the', 'start': 3346.96, 'duration': 4.0}
{'text': "the huge things that i'm looking for um", 'start': 3348.799, 'duration': 3.841}
{'text': "i mean he doesn't have much else to do", 'start': 3350.96, 'duration': 4.08}
{'text': 'in congress right now besides that major', 'start': 3352.64, 'duration': 3.6}
{'text': "bill because i don't know anything else", 'start': 3355.04, 'duration': 2.96}
{'text': "joe's on the table right now what do you", 'start': 3356.24, 'duration': 4.72}
{'text': 'think about the way he had no the war in', 'start': 3358.0, 'duration': 4.88}
{'text': 'afghanistan', 'start': 3360.96, 'duration': 4.879}
{'text': "i mean i'm i respect that he actually", 'start': 3362.88, 'duration': 5.439}
{'text': 'what the way he ended the war that whole', 'start': 3365.839, 'duration': 4.321}
{'text': 'situation right now how did yeah i mean', 'start': 3368.319, 'duration': 3.681}
{'text': 'i respected he finally pulled out but um', 'start': 3370.16, 'duration': 3.12}
{'text': 'i mean it was rough but it was always', 'start': 3372.0, 'duration': 2.48}
{'text': 'going to be rough there was no easy way', 'start': 3373.28, 'duration': 3.12}
{'text': 'out of there', 'start': 3374.48, 'duration': 4.0}
{'text': 'and how do you feel knowing that he left', 'start': 3376.4, 'duration': 4.719}
{'text': 'american citizens over there', 'start': 3378.48, 'duration': 3.52}
{'text': "i don't think there are american", 'start': 3381.119, 'duration': 2.0}
{'text': "citizens that are left there that can't", 'start': 3382.0, 'duration': 2.559}
{'text': "get back i don't or i don't know i don't", 'start': 3383.119, 'duration': 2.96}
{'text': "think that's the case but", 'start': 3384.559, 'duration': 4.481}
{'text': "it's definitely real", 'start': 3386.079, 'duration': 2.961}
{'text': 'this is not our destiny this is someone', 'start': 3389.28, 'duration': 4.079}
{'text': 'else with a beer', 'start': 3391.839, 'duration': 3.841}
{'text': "okay is this a real destiny it's the", 'start': 3393.359, 'duration': 4.401}
{'text': 'real destiny so', 'start': 3395.68, 'duration': 3.919}
{'text': "you don't believe that he left any", 'start': 3397.76, 'duration': 3.76}
{'text': 'americans over there', 'start': 3399.599, 'duration': 3.52}
{'text': "my understanding is if you're american", 'start': 3401.52, 'duration': 2.88}
{'text': "and you're trying to get back to the", 'start': 3403.119, 'duration': 2.801}
{'text': 'united states you should be able to', 'start': 3404.4, 'duration': 2.88}
{'text': 'there now there are other people that', 'start': 3405.92, 'duration': 2.639}
{'text': 'might not be able to get visas or stuff', 'start': 3407.28, 'duration': 2.799}
{'text': 'like people that helped us and whatnot', 'start': 3408.559, 'duration': 2.401}
{'text': "but i don't know if there's a ton of", 'start': 3410.079, 'duration': 2.24}
{'text': 'americans stranded i mean there might be', 'start': 3410.96, 'duration': 2.56}
{'text': "a few but i don't think they're that", 'start': 3412.319, 'duration': 4.0}
{'text': 'many people yeah well you see a few how', 'start': 3413.52, 'duration': 4.319}
{'text': 'many you think there', 'start': 3416.319, 'duration': 3.441}
{'text': 'there might be', 'start': 3417.839, 'duration': 4.081}
{'text': "i don't know like in the", 'start': 3419.76, 'duration': 4.079}
{'text': 'dozens', 'start': 3421.92, 'duration': 3.439}
{'text': "i'd be surprised if there were that many", 'start': 3423.839, 'duration': 3.76}
{'text': 'but', 'start': 3425.359, 'duration': 2.24}
{'text': "yeah i don't know i'd have to check", 'start': 3431.44, 'duration': 3.84}
{'text': 'are you checking now', 'start': 3433.52, 'duration': 4.559}
{'text': "yeah i'm looking it up yeah", 'start': 3435.28, 'duration': 5.92}
{'text': "um if he's left one behind is that the", 'start': 3438.079, 'duration': 5.681}
{'text': 'right thing to do', 'start': 3441.2, 'duration': 5.04}
{'text': "um i mean i mean it's never going to be", 'start': 3443.76, 'duration': 5.2}
{'text': 'perfect right', 'start': 3446.24, 'duration': 4.96}
{'text': 'if we left one behind is that the right', 'start': 3448.96, 'duration': 3.359}
{'text': 'thing to do', 'start': 3451.2, 'duration': 2.48}
{'text': 'dodging questions as opposed to staying', 'start': 3452.319, 'duration': 3.841}
{'text': 'there forever yeah', 'start': 3453.68, 'duration': 3.36}
{'text': 'so', 'start': 3456.16, 'duration': 2.8}
{'text': 'as opposed to staying there forever', 'start': 3457.04, 'duration': 3.92}
{'text': "you're okay with him leaving one", 'start': 3458.96, 'duration': 4.8}
{'text': 'american behind oh this yes [\xa0__\xa0]', 'start': 3460.96, 'duration': 5.68}
{'text': 'mental gymnast why is that', 'start': 3463.76, 'duration': 4.799}
{'text': 'because i mean we could either have like', 'start': 3466.64, 'duration': 3.439}
{'text': 'more soldiers dying over there and dump', 'start': 3468.559, 'duration': 2.641}
{'text': 'more money over there or we could', 'start': 3470.079, 'duration': 2.641}
{'text': "finally pull out i don't think you're", 'start': 3471.2, 'duration': 2.639}
{'text': 'ever to get a situation where you get', 'start': 3472.72, 'duration': 3.359}
{'text': 'like 100 of every single person like i', 'start': 3473.839, 'duration': 3.681}
{'text': "don't think that's going to happen and", 'start': 3476.079, 'duration': 3.921}
{'text': 'why is that', 'start': 3477.52, 'duration': 2.48}
{'text': "just because things happen i don't know", 'start': 3480.079, 'duration': 2.801}
{'text': "that either somebody's visa doesn't get", 'start': 3481.359, 'duration': 2.801}
{'text': "approved or somebody couldn't make it to", 'start': 3482.88, 'duration': 2.64}
{'text': "the airport or somebody's in another", 'start': 3484.16, 'duration': 2.8}
{'text': "city and they get cut off or i don't", 'start': 3485.52, 'duration': 3.2}
{'text': 'know anything can happen i would have to', 'start': 3486.96, 'duration': 3.359}
{'text': 'look at every single city in afghanistan', 'start': 3488.72, 'duration': 2.8}
{'text': 'and figure out why every single person', 'start': 3490.319, 'duration': 2.721}
{'text': "isn't able to get back or not it's being", 'start': 3491.52, 'duration': 3.839}
{'text': 'reported that joe biden knew he was', 'start': 3493.04, 'duration': 4.96}
{'text': 'going to bring the men home from', 'start': 3495.359, 'duration': 4.641}
{'text': 'uh the military there', 'start': 3498.0, 'duration': 4.319}
{'text': "but he didn't bring home the citizens", 'start': 3500.0, 'duration': 5.2}
{'text': 'first he just brought the men home and', 'start': 3502.319, 'duration': 4.961}
{'text': 'and brought some of those reference', 'start': 3505.2, 'duration': 3.119}
{'text': 'so-called', 'start': 3507.28, 'duration': 3.36}
{'text': 'afghan refugees whatever they were', 'start': 3508.319, 'duration': 4.161}
{'text': 'loaded them up and brought them hey wait', 'start': 3510.64, 'duration': 4.159}
{'text': 'wait wait wait why was it so called they', 'start': 3512.48, 'duration': 4.8}
{'text': 'are afghan refugees under international', 'start': 3514.799, 'duration': 4.081}
{'text': 'distinction american law what do you', 'start': 3517.28, 'duration': 3.519}
{'text': 'mean what do you mean so called how is', 'start': 3518.88, 'duration': 3.76}
{'text': "it in one sentence he's like the", 'start': 3520.799, 'duration': 3.921}
{'text': 'americans need to get out of afghanistan', 'start': 3522.64, 'duration': 3.6}
{'text': "it's so terrible it's so awful and then", 'start': 3524.72, 'duration': 3.119}
{'text': "next stanza is he's like what refugees", 'start': 3526.24, 'duration': 3.28}
{'text': 'everything in afghanistan is fine what', 'start': 3527.839, 'duration': 3.201}
{'text': 'ah dude i', 'start': 3529.52, 'duration': 3.279}
{'text': 'i gotta remember this is jlp i gotta i', 'start': 3531.04, 'duration': 3.92}
{'text': 'gotta keep my mind straight this is jlp', 'start': 3532.799, 'duration': 3.52}
{'text': 'but not', 'start': 3534.96, 'duration': 3.839}
{'text': 'uh a lot of the american citizens much', 'start': 3536.319, 'duration': 4.321}
{'text': "longer is it if that's true what do you", 'start': 3538.799, 'duration': 3.121}
{'text': 'think about that', 'start': 3540.64, 'duration': 4.56}
{'text': "i mean i think that'd be pretty fast", 'start': 3541.92, 'duration': 4.72}
{'text': 'carry so right now about a thousand', 'start': 3545.2, 'duration': 4.08}
{'text': 'people um which is american citizens and', 'start': 3546.64, 'duration': 5.12}
{'text': 'afghans holding visas to the us are like', 'start': 3549.28, 'duration': 4.0}
{'text': 'waiting for approval to get flights', 'start': 3551.76, 'duration': 3.359}
{'text': "they're waiting for clearance but i mean", 'start': 3553.28, 'duration': 3.039}
{'text': "i guess we'll see like in the next few", 'start': 3555.119, 'duration': 2.561}
{'text': 'weeks like how many people get left', 'start': 3556.319, 'duration': 2.721}
{'text': "behind or how many people can't get back", 'start': 3557.68, 'duration': 2.879}
{'text': 'to the united states we have already', 'start': 3559.04, 'duration': 3.12}
{'text': 'been left behind', 'start': 3560.559, 'duration': 4.481}
{'text': 'the taliban are controlling afghans now', 'start': 3562.16, 'duration': 5.6}
{'text': 'including the airports the highways the', 'start': 3565.04, 'duration': 4.96}
{'text': 'roadways and everything so the emerging', 'start': 3567.76, 'duration': 4.559}
{'text': 'citizens', 'start': 3570.0, 'duration': 3.28}
{'text': "you don't think the taliban are going to", 'start': 3572.319, 'duration': 2.161}
{'text': 'let them out you think they want to keep', 'start': 3573.28, 'duration': 2.72}
{'text': 'them all there to bring the u.s soldiers', 'start': 3574.48, 'duration': 3.359}
{'text': 'back to bring the american military back', 'start': 3576.0, 'duration': 3.359}
{'text': 'i think that', 'start': 3577.839, 'duration': 3.52}
{'text': "it's being reported that", 'start': 3579.359, 'duration': 4.0}
{'text': 'our country offered them money and said', 'start': 3581.359, 'duration': 4.081}
{'text': "they're going to get him money", 'start': 3583.359, 'duration': 3.841}
{'text': "and apparently and i don't know how true", 'start': 3585.44, 'duration': 3.359}
{'text': 'that is or not but they have not done', 'start': 3587.2, 'duration': 4.8}
{'text': 'that and so now the afghans are blocking', 'start': 3588.799, 'duration': 5.601}
{'text': 'even in private planes from coming in or', 'start': 3592.0, 'duration': 3.44}
{'text': 'out', 'start': 3594.4, 'duration': 3.36}
{'text': 'to to get the american citizens that joe', 'start': 3595.44, 'duration': 4.24}
{'text': 'biden left behind what do you think of', 'start': 3597.76, 'duration': 2.96}
{'text': 'that', 'start': 3599.68, 'duration': 2.8}
{'text': "i i hopefully we get them out we'll try", 'start': 3600.72, 'duration': 4.24}
{'text': 'to get them out i guess but', 'start': 3602.48, 'duration': 4.56}
{'text': 'and one other thing that you think joe', 'start': 3604.96, 'duration': 4.879}
{'text': "biden is doing that's so wonderful", 'start': 3607.04, 'duration': 5.279}
{'text': 'my biggest focus is', 'start': 3609.839, 'duration': 5.041}
{'text': "what he can't just post a", 'start': 3612.319, 'duration': 5.921}
{'text': "picture with a bunch of kids like what's", 'start': 3614.88, 'duration': 5.76}
{'text': 'now are related to like the coronavirus', 'start': 3618.24, 'duration': 3.76}
{'text': 'stuff which is also related to the', 'start': 3620.64, 'duration': 3.28}
{'text': 'economics what is it what is that', 'start': 3622.0, 'duration': 3.76}
{'text': 'picture so the coronavirus build was', 'start': 3623.92, 'duration': 4.08}
{'text': 'good and then the um and then the', 'start': 3625.76, 'duration': 4.079}
{'text': 'infrastructure', 'start': 3628.0, 'duration': 2.88}
{'text': "that's the big thing that i'm looking", 'start': 3629.839, 'duration': 1.76}
{'text': 'for', 'start': 3630.88, 'duration': 3.52}
{'text': 'amazing did you take the shot', 'start': 3631.599, 'duration': 5.2}
{'text': 'uh yeah both of them oh no you did and', 'start': 3634.4, 'duration': 4.719}
{'text': 'what made you decide to take them', 'start': 3636.799, 'duration': 3.601}
{'text': 'i wanted to see what kind of powers i', 'start': 3639.119, 'duration': 2.48}
{'text': 'would develop i want to see how i', 'start': 3640.4, 'duration': 2.64}
{'text': "evolved kind of x-men i'd become the", 'start': 3641.599, 'duration': 3.52}
{'text': 'magnets yeah yeah i want to be magnetic', 'start': 3643.04, 'duration': 4.799}
{'text': 'i just want to get sick jesse amazing', 'start': 3645.119, 'duration': 4.0}
{'text': 'uh millennia', 'start': 3647.839, 'duration': 3.041}
{'text': 'did you take it too', 'start': 3649.119, 'duration': 4.401}
{'text': 'yeah of course and why did you take it', 'start': 3650.88, 'duration': 4.0}
{'text': "because i don't want to die and when i", 'start': 3653.52, 'duration': 2.64}
{'text': "get sick and i'm going to kill anyone", 'start': 3654.88, 'duration': 4.08}
{'text': 'else with the virus really amazing well', 'start': 3656.16, 'duration': 5.6}
{'text': 'if you you know you want to take listen', 'start': 3658.96, 'duration': 6.399}
{'text': 'dude when you put it like dude', 'start': 3661.76, 'duration': 6.4}
{'text': 'what a dumb thing like why did you get', 'start': 3665.359, 'duration': 4.321}
{'text': "the maybe because i don't want to", 'start': 3668.16, 'duration': 3.84}
{'text': '[\xa0__\xa0] die yeah this is kind of a can', 'start': 3669.68, 'duration': 4.639}
{'text': 'you tell me why did you get chemotherapy', 'start': 3672.0, 'duration': 3.92}
{'text': "can you tell me cancer patient why'd you", 'start': 3674.319, 'duration': 3.28}
{'text': 'get chemotherapy', 'start': 3675.92, 'duration': 3.199}
{'text': "and even that's not a good example", 'start': 3677.599, 'duration': 4.161}
{'text': "because chemo has like chemo's [\xa0__\xa0]", 'start': 3679.119, 'duration': 5.841}
{'text': "brutal chemo's rough on you i'm worried", 'start': 3681.76, 'duration': 4.799}
{'text': 'do i want to hear his opinion on the', 'start': 3684.96, 'duration': 4.24}
{'text': 'vaccination', 'start': 3686.559, 'duration': 2.641}
{'text': 'i kind of do trying to run out of time', 'start': 3689.599, 'duration': 5.681}
{'text': "uh millennia what is it oh man it's not", 'start': 3692.16, 'duration': 5.52}
{'text': 'malaysia what is a man what is the man', 'start': 3695.28, 'duration': 4.799}
{'text': 'oh please not because', 'start': 3697.68, 'duration': 4.159}
{'text': 'man is something that yeah why did you', 'start': 3700.079, 'duration': 5.04}
{'text': 'put your seatbelt on yeah', 'start': 3701.839, 'duration': 5.52}
{'text': 'what a person that is born with a penis', 'start': 3705.119, 'duration': 3.761}
{'text': 'is supposed to be', 'start': 3707.359, 'duration': 3.44}
{'text': "that's why i see that yeah", 'start': 3708.88, 'duration': 4.4}
{'text': 'yesterday what is a man', 'start': 3710.799, 'duration': 4.481}
{'text': 'whatever you want it to be jessie no', 'start': 3713.28, 'duration': 3.92}
{'text': 'matthew you what is it', 'start': 3715.28, 'duration': 3.6}
{'text': 'not a woman', 'start': 3717.2, 'duration': 4.48}
{'text': 'uh millennia what is a woman', 'start': 3718.88, 'duration': 4.88}
{'text': 'not a man the same answer but just', 'start': 3721.68, 'duration': 4.399}
{'text': 'putting a woman there instead of a man', 'start': 3723.76, 'duration': 6.319}
{'text': 'and say vaginas that have venus', 'start': 3726.079, 'duration': 4.0}
{'text': 'damn pretty transphobic', 'start': 3730.88, 'duration': 6.159}
{'text': 'is that complicated damn cancel molina', 'start': 3732.96, 'duration': 8.0}
{'text': 'uh destiny what is a woman', 'start': 3737.039, 'duration': 5.201}
{'text': 'uh whatever', 'start': 3740.96, 'duration': 3.599}
{'text': "whatever isn't a man jessie whatever", 'start': 3742.24, 'duration': 5.68}
{'text': 'what oh god is not a man jesse really', 'start': 3744.559, 'duration': 5.52}
{'text': 'uh melania have you heard of bruce', 'start': 3747.92, 'duration': 3.76}
{'text': 'jenner', 'start': 3750.079, 'duration': 4.321}
{'text': "yeah oh he's had a man or a woman oh", 'start': 3751.68, 'duration': 7.359}
{'text': 'jesus a woman and what made him a woman', 'start': 3754.4, 'duration': 8.959}
{'text': 'what baby she said that she was a woman', 'start': 3759.039, 'duration': 5.841}
{'text': "and she's a woman", 'start': 3763.359, 'duration': 5.0}
{'text': 'and so because', 'start': 3764.88, 'duration': 3.479}
{'text': 'jesus christ', 'start': 3770.4, 'duration': 4.88}
{'text': 'have you ever heard of femme voice', 'start': 3773.359, 'duration': 5.2}
{'text': 'oh boy i heard', 'start': 3775.28, 'duration': 3.279}
{'text': 'lina', 'start': 3779.52, 'duration': 3.0}
{'text': "you've won my favor okay", 'start': 3782.799, 'duration': 5.201}
{'text': "for what you're about to do you've won", 'start': 3786.319, 'duration': 4.081}
{'text': 'my favor', 'start': 3788.0, 'duration': 5.2}
{'text': 'have you ever heard of femme voice', 'start': 3790.4, 'duration': 4.8}
{'text': 'i heard a what have you ever heard of', 'start': 3793.2, 'duration': 3.76}
{'text': "fem boys i'm just curious", 'start': 3795.2, 'duration': 3.04}
{'text': 'oh what', 'start': 3796.96, 'duration': 3.44}
{'text': 'femme boys no', 'start': 3798.24, 'duration': 3.68}
{'text': "it's like uh", 'start': 3800.4, 'duration': 3.04}
{'text': 'like guys', 'start': 3801.92, 'duration': 3.52}
{'text': "that likes to dress up feminine that's", 'start': 3803.44, 'duration': 4.24}
{'text': 'what bruce jenner is', 'start': 3805.44, 'duration': 3.44}
{'text': 'no', 'start': 3807.68, 'duration': 4.24}
{'text': 'what is bruce jenner is he a feminist', 'start': 3808.88, 'duration': 4.64}
{'text': 'is he a campaign', 'start': 3811.92, 'duration': 3.919}
{'text': 'is a woman what made him a woman because', 'start': 3813.52, 'duration': 3.599}
{'text': 'he said it', 'start': 3815.839, 'duration': 3.2}
{'text': 'yes', 'start': 3817.119, 'duration': 6.601}
{'text': 'amazing oh what is love', 'start': 3819.039, 'duration': 4.681}
{'text': 'uh uh destiny is bruce jenner a man or a', 'start': 3831.599, 'duration': 5.681}
{'text': 'woman i think caitlyn jenner is a pretty', 'start': 3834.88, 'duration': 4.479}
{'text': 'sure woman yeah and why do you believe', 'start': 3837.28, 'duration': 3.519}
{'text': 'he is a woman', 'start': 3839.359, 'duration': 3.361}
{'text': 'they identify as one and they present as', 'start': 3840.799, 'duration': 2.961}
{'text': 'one so', 'start': 3842.72, 'duration': 3.599}
{'text': 'so just because he said it that made him', 'start': 3843.76, 'duration': 4.24}
{'text': 'a woman', 'start': 3846.319, 'duration': 4.401}
{'text': 'can i just say how aggravating it is to', 'start': 3848.0, 'duration': 5.039}
{'text': 'have a conversation with somebody who is', 'start': 3850.72, 'duration': 4.56}
{'text': 'so determined to use he him instead of', 'start': 3853.039, 'duration': 3.76}
{'text': 'she her trying to refer to somebody', 'start': 3855.28, 'duration': 3.6}
{'text': "who's a trans woman and it's not only", 'start': 3856.799, 'duration': 3.04}
{'text': 'frustrating for me it must be', 'start': 3858.88, 'duration': 2.479}
{'text': 'frustrating for them as well because', 'start': 3859.839, 'duration': 2.96}
{'text': "when they're saying he and i'm saying", 'start': 3861.359, 'duration': 2.881}
{'text': "she what you're going to end up doing", 'start': 3862.799, 'duration': 2.56}
{'text': "and it's happened to me a million times", 'start': 3864.24, 'duration': 2.72}
{'text': "you're gonna trip each other up they're", 'start': 3865.359, 'duration': 3.121}
{'text': 'gonna start saying she on accident', 'start': 3866.96, 'duration': 3.2}
{'text': "you're gonna start saying he on accident", 'start': 3868.48, 'duration': 3.52}
{'text': 'you gotta trip each other up and all it', 'start': 3870.16, 'duration': 4.24}
{'text': 'does is like complicate conversation', 'start': 3872.0, 'duration': 4.4}
{'text': "it's being bull-headed for the reason of", 'start': 3874.4, 'duration': 3.52}
{'text': 'being bull-headed these are trap', 'start': 3876.4, 'duration': 2.719}
{'text': "questions yeah they're supposed to make", 'start': 3877.92, 'duration': 3.36}
{'text': "you like trip up that's they're they're", 'start': 3879.119, 'duration': 4.081}
{'text': 'meant to make you go like well', 'start': 3881.28, 'duration': 5.2}
{'text': 'he or what have you but like jesus man', 'start': 3883.2, 'duration': 5.44}
{'text': 'good on them for not like really [\xa0__\xa0]', 'start': 3886.48, 'duration': 4.4}
{'text': "this up i i can't do this it's my head", 'start': 3888.64, 'duration': 3.52}
{'text': 'is [\xa0__\xa0]', 'start': 3890.88, 'duration': 2.959}
{'text': 'and he does it on purpose', 'start': 3892.16, 'duration': 3.199}
{'text': 'so i got to put both of you guys on the', 'start': 3893.839, 'duration': 4.0}
{'text': 'hot seat', 'start': 3895.359, 'duration': 2.48}
{'text': "now it's the hot seat bro", 'start': 3900.0, 'duration': 4.319}
{'text': 'all right questions as quickly as', 'start': 3907.52, 'duration': 4.16}
{'text': 'possible oh my god', 'start': 3909.76, 'duration': 5.279}
{'text': 'okay this is so cute', 'start': 3911.68, 'duration': 3.359}
{'text': 'how old is too old for a man to play', 'start': 3919.92, 'duration': 4.24}
{'text': 'video games', 'start': 3922.4, 'duration': 4.639}
{'text': "none there's no there's no limits", 'start': 3924.16, 'duration': 4.48}
{'text': 'do you believe i already asked you this', 'start': 3927.039, 'duration': 4.481}
{'text': 'but do you believe at least', 'start': 3928.64, 'duration': 2.88}
{'text': "it's just [\xa0__\xa0] up for the copy i just", 'start': 3932.72, 'duration': 4.319}
{'text': 'did i want to be 80 and play video games', 'start': 3934.96, 'duration': 4.32}
{'text': 'dude just keep that up please what do', 'start': 3937.039, 'duration': 4.08}
{'text': "you mean copium i'm just hoping that", 'start': 3939.28, 'duration': 3.6}
{'text': 'like this stays consistent i think', 'start': 3941.119, 'duration': 3.281}
{'text': 'eventually some people are going to be', 'start': 3942.88, 'duration': 3.28}
{'text': "like yeah maybe if you're like 80 you", 'start': 3944.4, 'duration': 3.6}
{'text': "shouldn't be playing like [\xa0__\xa0] dota", 'start': 3946.16, 'duration': 4.48}
{'text': "dude i'm gonna be there [\xa0__\xa0] on", 'start': 3948.0, 'duration': 6.079}
{'text': 'league [\xa0__\xa0] on dota what a [\xa0__\xa0] 80', 'start': 3950.64, 'duration': 6.08}
{'text': 'years old dude like trying to [\xa0__\xa0]', 'start': 3954.079, 'duration': 4.801}
{'text': 'type that [\xa0__\xa0] maybe some gamer words', 'start': 3956.72, 'duration': 3.76}
{'text': 'are flying dude', 'start': 3958.88, 'duration': 4.0}
{'text': 'dude i just i wanna i wanna be decrepid', 'start': 3960.48, 'duration': 5.119}
{'text': "dude you know what i'm saying", 'start': 3962.88, 'duration': 5.12}
{'text': 'sure destiny is it true that your', 'start': 3965.599, 'duration': 5.121}
{'text': 'parents voted for the great white hope', 'start': 3968.0, 'duration': 4.559}
{'text': 'yes', 'start': 3970.72, 'duration': 4.079}
{'text': "nice i like your parents i don't know", 'start': 3972.559, 'duration': 4.0}
{'text': 'what happened to you', 'start': 3974.799, 'duration': 3.52}
{'text': 'they voted for the great white hope they', 'start': 3976.559, 'duration': 4.401}
{'text': 'got to be amazing what is that', 'start': 3978.319, 'duration': 5.121}
{'text': 'oh malia do you love the great white', 'start': 3980.96, 'duration': 3.839}
{'text': 'hope', 'start': 3983.44, 'duration': 2.96}
{'text': 'no', 'start': 3984.799, 'duration': 3.52}
{'text': 'and why not', 'start': 3986.4, 'duration': 3.12}
{'text': '[\xa0__\xa0]', 'start': 3988.319, 'duration': 4.081}
{'text': 'amen everybody does', 'start': 3989.52, 'duration': 6.4}
{'text': 'no no she says he is [\xa0__\xa0] oh', 'start': 3992.4, 'duration': 6.24}
{'text': 'but everyone is going to shift through', 'start': 3995.92, 'duration': 4.32}
{'text': "i asked this before but isn't my", 'start': 3998.64, 'duration': 3.919}
{'text': 'question have you two ever had a', 'start': 4000.24, 'duration': 4.16}
{'text': 'threesome with anybody', 'start': 4002.559, 'duration': 3.921}
{'text': 'yes', 'start': 4004.4, 'duration': 4.719}
{'text': 'have you done it more than once yeah', 'start': 4006.48, 'duration': 4.879}
{'text': 'yes yeah amazing', 'start': 4009.119, 'duration': 5.2}
{'text': 'amazing uh capitalism or socialism', 'start': 4011.359, 'duration': 4.401}
{'text': 'molina', 'start': 4014.319, 'duration': 4.24}
{'text': 'capitalism capitalism socialism uh', 'start': 4015.76, 'duration': 5.52}
{'text': 'destined capitalism', 'start': 4018.559, 'duration': 5.601}
{'text': "i'm right millenia is hell a real place", 'start': 4021.28, 'duration': 3.839}
{'text': 'no', 'start': 4024.16, 'duration': 2.56}
{'text': "what do you say that's is hell a real", 'start': 4025.119, 'duration': 6.081}
{'text': "place yep we're in it right now jesse", 'start': 4026.72, 'duration': 4.48}
{'text': "i can say that you guys are that's for", 'start': 4031.28, 'duration': 4.96}
{'text': 'sure um', 'start': 4033.039, 'duration': 3.201}
{'text': 'millennia should critical race theory be', 'start': 4038.079, 'duration': 5.28}
{'text': 'taught in schools', 'start': 4041.039, 'duration': 4.56}
{'text': 'what is that very complicated okay', 'start': 4043.359, 'duration': 4.081}
{'text': "that's too complicated they are teaching", 'start': 4045.599, 'duration': 4.801}
{'text': 'black people that white people are evil', 'start': 4047.44, 'duration': 5.359}
{'text': "true that's not what it is", 'start': 4050.4, 'duration': 4.95}
{'text': "it's really complicated no no comments", 'start': 4052.799, 'duration': 4.401}
{'text': '[Laughter]', 'start': 4055.35, 'duration': 3.93}
{'text': 'destiny should critical race theory be', 'start': 4057.2, 'duration': 4.24}
{'text': 'taught in schools depends on how you do', 'start': 4059.28, 'duration': 4.16}
{'text': 'it maybe yeah', 'start': 4061.44, 'duration': 6.08}
{'text': "that's the correct answer it's sex love", 'start': 4063.44, 'duration': 4.08}
{'text': 'uh', 'start': 4068.559, 'duration': 5.04}
{'text': 'and one word describe joe biden molina', 'start': 4069.52, 'duration': 6.48}
{'text': 'malini', 'start': 4073.599, 'duration': 2.401}
{'text': 'do you know who he is joe biden yeah i', 'start': 4077.44, 'duration': 4.56}
{'text': 'know him president joe biden describe', 'start': 4079.44, 'duration': 4.24}
{'text': 'him in one word', 'start': 4082.0, 'duration': 2.76}
{'text': 'president', 'start': 4083.68, 'duration': 4.95}
{'text': '[Laughter]', 'start': 4084.76, 'duration': 3.87}
{'text': "she's not wrong dude", 'start': 4089.039, 'duration': 4.201}
