{'text': "can we talk about let's talk about", 'start': 3.77, 'duration': 5.02}
{'text': 'learn anything good from porins like', 'start': 1212.09, 'duration': 2.55}
{'text': 'what a lot of interesting things to do', 'start': 1213.26, 'duration': 2.64}
{'text': "from poor that's not true at all", 'start': 1214.64, 'duration': 3.24}
{'text': 'or I hear a lot about how like technique', 'start': 1215.9, 'duration': 3.63}
{'text': "doesn't matter at all enthusiasm is the", 'start': 1217.88, 'duration': 2.67}
{'text': 'only thing that matters', 'start': 1219.53, 'duration': 2.43}
{'text': "sounds me like you've never had a toothy", 'start': 1220.55, 'duration': 2.73}
{'text': '[\xa0__\xa0] [\xa0__\xa0] before my dude because', 'start': 1221.96, 'duration': 3.27}
{'text': 'you get a very enthusiastic very [\xa0__\xa0]', 'start': 1223.28, 'duration': 4.02}
{'text': 'painful sex or a guy try to jam his', 'start': 1225.23, 'duration': 3.75}
{'text': '[\xa0__\xa0] dry dick into your dry [\xa0__\xa0]', 'start': 1227.3, 'duration': 3.0}
{'text': "like that's possible too you can be very", 'start': 1228.98, 'duration': 2.94}
{'text': "enthusiastic about that like there's no", 'start': 1230.3, 'duration': 4.23}
{'text': 'such thing as like bad sex or bad blood', 'start': 1231.92, 'duration': 4.71}
{'text': "okay they don't like yeah I don't know", 'start': 1234.53, 'duration': 3.39}
{'text': "it's just dumb I hear a lot of like", 'start': 1236.63, 'duration': 3.45}
{'text': "stupid [\xa0__\xa0] since felt like I'm in a", 'start': 1237.92, 'duration': 5.3}
{'text': 'nearest city right now', 'start': 1240.08, 'duration': 3.14}
{'text': "yeah but like people they don't know how", 'start': 1251.3, 'duration': 3.36}
{'text': 'to give had or camp like even kiss like', 'start': 1252.59, 'duration': 3.3}
{'text': "decently well like I don't know that", 'start': 1254.66, 'duration': 8.07}
{'text': 'sucks with this what do you guys even', 'start': 1255.89, 'duration': 8.19}
{'text': 'doing up here look at this guy just', 'start': 1262.73, 'duration': 3.57}
{'text': 'backpacking like hitting the couch I can', 'start': 1264.08, 'duration': 4.91}
{'text': 'surf on dude', 'start': 1266.3, 'duration': 2.69}
{'text': 'you ever get out of sex in the middle of', 'start': 1269.559, 'duration': 3.431}
{'text': "it when you realize they're not good or", 'start': 1271.7, 'duration': 2.13}
{'text': 'something it feels like really awkward', 'start': 1272.99, 'duration': 1.98}
{'text': 'thing to do a moment not only guy would', 'start': 1273.83, 'duration': 2.52}
{'text': 'like abandoned someone that seems like', 'start': 1274.97, 'duration': 3.66}
{'text': 'really [\xa0__\xa0] man you just get them off', 'start': 1276.35, 'duration': 5.67}
{'text': 'and it yourself and then move on Looby a', 'start': 1278.63, 'duration': 13.32}
{'text': 'move look at us turn around dog Oh for', 'start': 1282.02, 'duration': 10.62}
{'text': 'you', 'start': 1291.95, 'duration': 10.729}
{'text': 'hahaha cringe bro shut up dude', 'start': 1292.64, 'duration': 10.039}
{'text': 'that era screen capturing the original', 'start': 1309.76, 'duration': 2.97}
{'text': 'as well yeah of course the big flop plan', 'start': 1311.32, 'duration': 4.04}
{'text': "when you're in Midgar", 'start': 1312.73, 'duration': 2.63}
{'text': 'what is this case a weapon to strike', 'start': 1325.629, 'duration': 4.741}
{'text': 'fear more enemies strike the ground and', 'start': 1328.749, 'duration': 5.211}
{'text': 'send enemies flying how interesting', 'start': 1330.37, 'duration': 3.59}
{'text': "what the [\xa0__\xa0] doesn't mean when girls", 'start': 1335.34, 'duration': 3.91}
{'text': "always say I'm a good kisser some of the", 'start': 1337.39, 'duration': 3.39}
{'text': 'best like how the [\xa0__\xa0] does someone [\xa0__\xa0]', 'start': 1339.25, 'duration': 4.38}
{'text': 'up kissing I think the number one thing', 'start': 1340.78, 'duration': 4.29}
{'text': 'that people are not active with this is', 'start': 1343.63, 'duration': 3.42}
{'text': 'actually all things sexual the number', 'start': 1345.07, 'duration': 3.6}
{'text': "one thing that people aren't active with", 'start': 1347.05, 'duration': 3.15}
{'text': "well there's like a multitude of things", 'start': 1348.67, 'duration': 3.42}
{'text': "but that you're you're number one like", 'start': 1350.2, 'duration': 3.18}
{'text': "kill shot if you've never done it before", 'start': 1352.09, 'duration': 2.85}
{'text': "you're totally laws using your hands", 'start': 1353.38, 'duration': 4.38}
{'text': 'more can like like ratchet things up', 'start': 1354.94, 'duration': 5.37}
{'text': 'ratchet things up like 20 [\xa0__\xa0]', 'start': 1357.76, 'duration': 4.14}
{'text': "degrees so like if you're kissing", 'start': 1360.31, 'duration': 2.7}
{'text': 'somebody like putting a hand like on', 'start': 1361.9, 'duration': 2.88}
{'text': 'their neck or their cheek or like like', 'start': 1363.01, 'duration': 3.6}
{'text': "on their hair whatever it's like an", 'start': 1364.78, 'duration': 3.51}
{'text': 'instant like 50 million put will put you', 'start': 1366.61, 'duration': 2.94}
{'text': 'ahead of like so many other people', 'start': 1368.29, 'duration': 2.1}
{'text': "there's like there's so many like", 'start': 1369.55, 'duration': 2.46}
{'text': 'different things like that you can do', 'start': 1370.39, 'duration': 4.47}
{'text': 'that can have like a dramatic impact if', 'start': 1372.01, 'duration': 4.05}
{'text': 'you just like put your face in front of', 'start': 1374.86, 'duration': 2.82}
{'text': 'somebody do you like makeup like', 'start': 1376.06, 'duration': 3.15}
{'text': 'Blowfish noises with your lips like it', 'start': 1377.68, 'duration': 4.16}
{'text': "doesn't really do much", 'start': 1379.21, 'duration': 2.63}
{'text': "oh my god this is awful I want Barrett's", 'start': 1389.2, 'duration': 6.5}
{'text': 'weapon back', 'start': 1393.28, 'duration': 2.42}
{'text': 'a lot of people [\xa0__\xa0] up kissing I have', 'start': 1397.19, 'duration': 4.68}
{'text': 'dipped out of hookups dude a girl', 'start': 1401.09, 'duration': 2.25}
{'text': "nothing I look this well you can't kiss", 'start': 1401.87, 'duration': 2.64}
{'text': "most you probably can't give go ahead", 'start': 1403.34, 'duration': 4.4}
{'text': "either it's true", 'start': 1404.51, 'duration': 3.23}
{'text': 'SuperDuper true', 'start': 1408.1, 'duration': 3.42}
{'text': '[Music]', 'start': 1421.3, 'duration': 3.09}
{'text': 'nice job cloud good hits how do you tell', 'start': 1432.07, 'duration': 6.96}
{'text': "the girl she's actually giving head", 'start': 1438.04, 'duration': 5.85}
{'text': 'without hurting her feelings this I was', 'start': 1439.03, 'duration': 6.06}
{'text': 'gonna say the same way you disappoint', 'start': 1443.89, 'duration': 3.23}
{'text': "kids but that's kind of a really weird", 'start': 1445.09, 'duration': 4.32}
{'text': 'paralytic brother but basically like you', 'start': 1447.12, 'duration': 4.0}
{'text': 'encourage positive behaviors while kind', 'start': 1449.41, 'duration': 3.18}
{'text': 'of trying to gently show them away from', 'start': 1451.12, 'duration': 2.76}
{'text': 'negative behaviors without like being', 'start': 1452.59, 'duration': 2.97}
{'text': 'like a huge dick about it', 'start': 1453.88, 'duration': 5.16}
{'text': 'so like usually if as long as your', 'start': 1455.56, 'duration': 4.53}
{'text': "dating site it's not like a total", 'start': 1459.04, 'duration': 2.7}
{'text': '[\xa0__\xa0] [\xa0__\xa0] like usually you want', 'start': 1460.09, 'duration': 3.18}
{'text': 'your partner to feel good so if they do', 'start': 1461.74, 'duration': 3.27}
{'text': 'something that like always phrase things', 'start': 1463.27, 'duration': 4.86}
{'text': 'in a positive so like can you show me', 'start': 1465.01, 'duration': 3.87}
{'text': 'how to kiss', 'start': 1468.13, 'duration': 4.44}
{'text': 'no so like say for instance like like a', 'start': 1468.88, 'duration': 5.7}
{'text': "girl does something where she's like", 'start': 1472.57, 'duration': 4.29}
{'text': 'grabbing you with her teeth too much or', 'start': 1474.58, 'duration': 4.38}
{'text': 'like yanking your dick off whatever if', 'start': 1476.86, 'duration': 3.45}
{'text': 'you say things like oh like I really', 'start': 1478.96, 'duration': 2.7}
{'text': "like it when you're like really soft", 'start': 1480.31, 'duration': 2.55}
{'text': 'with your head or I really like it when', 'start': 1481.66, 'duration': 2.16}
{'text': 'you do this bit of girl thing it', 'start': 1482.86, 'duration': 2.43}
{'text': 'encourages them to do that thing more', 'start': 1483.82, 'duration': 3.45}
{'text': 'whatever if you get if you give like a', 'start': 1485.29, 'duration': 3.57}
{'text': 'few of those like oh I like it when you', 'start': 1487.27, 'duration': 2.43}
{'text': 'do this or I like it when you do that', 'start': 1488.86, 'duration': 2.73}
{'text': "and then eventually you're like oh like", 'start': 1489.7, 'duration': 3.3}
{'text': "it doesn't feel as good when you do this", 'start': 1491.59, 'duration': 2.52}
{'text': 'thing like I like the other things I', 'start': 1493.0, 'duration': 2.58}
{'text': "mention more like that's usually like", 'start': 1494.11, 'duration': 3.87}
{'text': 'the easiest way to kind of like give', 'start': 1495.58, 'duration': 3.6}
{'text': 'criticisms without somebody getting', 'start': 1497.98, 'duration': 4.46}
{'text': 'ultrafast paint over it', 'start': 1499.18, 'duration': 3.26}
{'text': "bro what's the hardest you've ever", 'start': 1512.85, 'duration': 8.63}
{'text': 'cringed during sex', 'start': 1520.019, 'duration': 5.76}
{'text': 'I know one girl that when she kissed she', 'start': 1521.48, 'duration': 5.74}
{'text': 'really liked it when your teeth bumped', 'start': 1525.779, 'duration': 3.39}
{'text': 'together and honest to god just thinking', 'start': 1527.22, 'duration': 5.73}
{'text': 'about that makes me cringe that was like', 'start': 1529.169, 'duration': 5.281}
{'text': 'really really hot for her though she', 'start': 1532.95, 'duration': 2.309}
{'text': 'thought that it was like really', 'start': 1534.45, 'duration': 8.28}
{'text': 'passionate I knew another girl that', 'start': 1535.259, 'duration': 9.121}
{'text': 'ironically you hear a lot that girls', 'start': 1542.73, 'duration': 3.179}
{'text': "don't like this I think I've met a few", 'start': 1544.38, 'duration': 3.21}
{'text': 'girls I knew one girl that really liked', 'start': 1545.909, 'duration': 3.451}
{'text': 'it when her cervix would get bumped to', 'start': 1547.59, 'duration': 4.049}
{'text': 'and that hurt for me where like she', 'start': 1549.36, 'duration': 4.019}
{'text': "would like slam it and I'd be like dude", 'start': 1551.639, 'duration': 3.99}
{'text': "I feel like I'm slamming my [\xa0__\xa0] dick", 'start': 1553.379, 'duration': 4.081}
{'text': "into a wall doesn't feel good and but", 'start': 1555.629, 'duration': 5.091}
{'text': 'she was actually like super into it oh', 'start': 1557.46, 'duration': 3.26}
{'text': "sure there are other things there's", 'start': 1563.6, 'duration': 2.829}
{'text': 'always like little things that people', 'start': 1565.379, 'duration': 3.78}
{'text': 'can do that are Oh some girls are not', 'start': 1566.429, 'duration': 6.96}
{'text': "good at riding on top it like it's like", 'start': 1569.159, 'duration': 5.76}
{'text': "they do a thing where they're like scoot", 'start': 1573.389, 'duration': 3.091}
{'text': "forward and they're moving in a way but", 'start': 1574.919, 'duration': 3.781}
{'text': "you're like dick is already like bent", 'start': 1576.48, 'duration': 4.23}
{'text': "like 35 degrees and you're like Dawg", 'start': 1578.7, 'duration': 4.079}
{'text': 'this is a disaster waiting to [\xa0__\xa0]', 'start': 1580.71, 'duration': 4.709}
{'text': 'happen you need to stop like and like', 'start': 1582.779, 'duration': 3.99}
{'text': 'you have to light and it feels weird cuz', 'start': 1585.419, 'duration': 2.701}
{'text': 'you have to like grab their hips like', 'start': 1586.769, 'duration': 3.54}
{'text': 'move here to stay here and you have to', 'start': 1588.12, 'duration': 3.63}
{'text': "constantly readjust them or else they're", 'start': 1590.309, 'duration': 4.021}
{'text': 'gonna like [\xa0__\xa0] leverage your dick', 'start': 1591.75, 'duration': 4.049}
{'text': 'off oh those are like really', 'start': 1594.33, 'duration': 3.51}
{'text': 'nerve-wracking I actually like if that', 'start': 1595.799, 'duration': 3.36}
{'text': 'happens too much for the girl I start to', 'start': 1597.84, 'duration': 2.52}
{'text': 'go soft and then I feel really bad', 'start': 1599.159, 'duration': 2.041}
{'text': "because I don't know what to tell her", 'start': 1600.36, 'duration': 2.25}
{'text': "but it's like I'm like all I can think", 'start': 1601.2, 'duration': 2.76}
{'text': "of is that one Jeff I've seen with the", 'start': 1602.61, 'duration': 2.61}
{'text': "guy's dick getting snap and how like I", 'start': 1603.96, 'duration': 2.579}
{'text': "can't you can't [\xa0__\xa0] me like this like", 'start': 1605.22, 'duration': 5.209}
{'text': "roll over like we're not doing this", 'start': 1606.539, 'duration': 3.89}
{'text': 'were there two ways to go from this', 'start': 1612.489, 'duration': 4.38}
{'text': 'the song actually sounds nice I think', 'start': 1640.08, 'duration': 2.94}
{'text': 'this is a fruit I think this is a', 'start': 1642.18, 'duration': 3.72}
{'text': 'completely original one too I think I do', 'start': 1643.02, 'duration': 4.53}
{'text': 'deal with going soft during sex if you', 'start': 1645.9, 'duration': 3.63}
{'text': "go stop doing sex for me it's game over", 'start': 1647.55, 'duration': 3.66}
{'text': "because it'll get in my head way too", 'start': 1649.53, 'duration': 3.36}
{'text': 'much because if it starts to happen all', 'start': 1651.21, 'duration': 2.94}
{'text': "we'll think about isn't happening and", 'start': 1652.89, 'duration': 2.79}
