{'text': '99.9 survival rate yeah i remember', 'start': 1.399, 'duration': 4.201}
{'text': 'trust the government right like i i', 'start': 2434.079, 'duration': 5.841}
{'text': 'trust the government as a conglomeration', 'start': 2436.96, 'duration': 5.119}
{'text': "of institutions yeah it doesn't mean", 'start': 2439.92, 'duration': 4.08}
{'text': "that i trust me i don't trust an", 'start': 2442.079, 'duration': 4.081}
{'text': "individual politician oh good i'm not", 'start': 2444.0, 'duration': 4.079}
{'text': "saying that i'm saying ultimately you", 'start': 2446.16, 'duration': 3.52}
{'text': 'trust the government', 'start': 2448.079, 'duration': 3.201}
{'text': 'okay ultimately yeah i guess i would say', 'start': 2449.68, 'duration': 3.2}
{'text': 'probably do like the government yeah i', 'start': 2451.28, 'duration': 4.24}
{'text': 'trust the government yes okay', 'start': 2452.88, 'duration': 4.32}
{'text': 'and insofar as it like it performs its', 'start': 2455.52, 'duration': 4.799}
{'text': 'functions of the as the government yeah', 'start': 2457.2, 'duration': 5.2}
{'text': 'and you think it was fair that they took', 'start': 2460.319, 'duration': 4.0}
{'text': "away most people's jobs they shut down", 'start': 2462.4, 'duration': 3.439}
{'text': 'the economy and they told people you', 'start': 2464.319, 'duration': 3.921}
{'text': 'cannot go outside and they set all these', 'start': 2465.839, 'duration': 4.401}
{'text': 'lines up they put little squares on the', 'start': 2468.24, 'duration': 4.16}
{'text': 'floor where you could stand they cut off', 'start': 2470.24, 'duration': 3.839}
{'text': 'one chair in the airport every other', 'start': 2472.4, 'duration': 3.84}
{'text': 'chair that [\xa0__\xa0] all made sense to you', 'start': 2474.079, 'duration': 4.0}
{'text': 'when we were facing what turned out to', 'start': 2476.24, 'duration': 3.839}
{'text': 'be the largest pandemic in human history', 'start': 2478.079, 'duration': 4.561}
{'text': 'yeah i think it was reasonable', 'start': 2480.079, 'duration': 4.321}
{'text': 'okay and if you believe in the academics', 'start': 2482.64, 'duration': 3.36}
{'text': 'and the health professionals why was', 'start': 2484.4, 'duration': 3.679}
{'text': 'that government mandate the switching', 'start': 2486.0, 'duration': 4.319}
{'text': 'factor for you to take off your mask', 'start': 2488.079, 'duration': 3.52}
{'text': 'um because i think the government', 'start': 2490.319, 'duration': 2.881}
{'text': 'largely probably followed the whatever', 'start': 2491.599, 'duration': 3.121}
{'text': 'the recommendations were from the health', 'start': 2493.2, 'duration': 4.24}
{'text': 'institutions', 'start': 2494.72, 'duration': 2.72}
{'text': 'well the government has our best', 'start': 2498.56, 'duration': 2.88}
{'text': 'interests in mind', 'start': 2500.0, 'duration': 3.68}
{'text': 'um not always but sometimes when it', 'start': 2501.44, 'duration': 4.08}
{'text': 'comes to that situation when it came to', 'start': 2503.68, 'duration': 3.76}
{'text': "health government that's our health", 'start': 2505.52, 'duration': 3.92}
{'text': 'the government cares about our health', 'start': 2507.44, 'duration': 5.679}
{'text': 'yeah i think so in that case yeah okay', 'start': 2509.44, 'duration': 3.679}
{'text': "you don't think that's a a white belief", 'start': 2513.2, 'duration': 4.96}
{'text': "um it might be but it's a right belief", 'start': 2516.24, 'duration': 4.24}
{'text': "so i don't really care i don't evaluate", 'start': 2518.16, 'duration': 3.919}
{'text': "my beliefs based on i don't even value", 'start': 2520.48, 'duration': 3.119}
{'text': 'my beliefs based on which minority or', 'start': 2522.079, 'duration': 3.04}
{'text': 'majority community tends to believe in', 'start': 2523.599, 'duration': 2.801}
{'text': "things right i'm not going to say like i", 'start': 2525.119, 'duration': 2.401}
{'text': 'believe this is good because white', 'start': 2526.4, 'duration': 2.56}
{'text': 'people or because black people think it', 'start': 2527.52, 'duration': 3.04}
{'text': "like it's going to be i'll evaluate it", 'start': 2528.96, 'duration': 3.04}
{'text': "based on what no i'm saying i'm saying", 'start': 2530.56, 'duration': 3.12}
{'text': "that maybe you're warped and maybe you", 'start': 2532.0, 'duration': 3.68}
{'text': "believe this because you're white maybe", 'start': 2533.68, 'duration': 3.28}
{'text': "that's why you trust in the government", 'start': 2535.68, 'duration': 3.36}
{'text': 'to that level okay at last i checked', 'start': 2536.96, 'duration': 2.96}
{'text': 'black people can get sick from the', 'start': 2539.04, 'duration': 2.16}
{'text': 'career of is the same as white people', 'start': 2539.92, 'duration': 2.56}
{'text': "can so i don't know what difference", 'start': 2541.2, 'duration': 4.0}
{'text': "that's supposed to make", 'start': 2542.48, 'duration': 2.72}
{'text': 'but', 'start': 2546.079, 'duration': 2.641}
{'text': 'other races do not trust in the', 'start': 2546.96, 'duration': 4.08}
{'text': 'government and do not believe', 'start': 2548.72, 'duration': 3.599}
{'text': "that they're right and they have the", 'start': 2551.04, 'duration': 2.559}
{'text': 'best interest like white people do is', 'start': 2552.319, 'duration': 2.401}
{'text': "that supposed to mean i'm not supposed", 'start': 2553.599, 'duration': 2.561}
{'text': 'to trust in the government like they', 'start': 2554.72, 'duration': 3.119}
{'text': "don't or what how is that no i'm saying", 'start': 2556.16, 'duration': 2.88}
{'text': "that i'm trying to get you to", 'start': 2557.839, 'duration': 2.801}
{'text': 'acknowledge that maybe you have a bias', 'start': 2559.04, 'duration': 3.44}
{'text': "that you're not aware of if i have a", 'start': 2560.64, 'duration': 3.6}
{'text': 'bias it has to be you have to point out', 'start': 2562.48, 'duration': 3.68}
{'text': "the bias you can't just say maybe your", 'start': 2564.24, 'duration': 3.76}
{'text': 'faith in government is not actually', 'start': 2566.16, 'duration': 3.439}
{'text': "because the government's good maybe your", 'start': 2568.0, 'duration': 3.28}
{'text': 'faith in the government is because of', 'start': 2569.599, 'duration': 3.041}
{'text': 'what race you are yeah but then you have', 'start': 2571.28, 'duration': 2.799}
{'text': "to demonstrate where that's right or", 'start': 2572.64, 'duration': 2.24}
{'text': 'wrong', 'start': 2574.079, 'duration': 2.161}
{'text': "you can't just say because you're white", 'start': 2574.88, 'duration': 3.36}
{'text': "therefore i'm correct we're incorrect it", 'start': 2576.24, 'duration': 3.119}
{'text': "doesn't work that way right no i'm not", 'start': 2578.24, 'duration': 2.48}
{'text': "saying you're incorrect it's not about", 'start': 2579.359, 'duration': 2.881}
{'text': "correct or incorrect i'm just saying", 'start': 2580.72, 'duration': 3.44}
{'text': 'your level of belief in the government', 'start': 2582.24, 'duration': 3.839}
{'text': 'comes from a white place', 'start': 2584.16, 'duration': 3.84}
{'text': 'yeah i guess probably to some extent but', 'start': 2586.079, 'duration': 3.121}
{'text': "i don't think that makes it right or", 'start': 2588.0, 'duration': 3.52}
{'text': "wrong you don't feel like a sheep for", 'start': 2589.2, 'duration': 3.6}
{'text': 'taking off your mask right when they', 'start': 2591.52, 'duration': 2.72}
{'text': "told you to you don't feel like a sheep", 'start': 2592.8, 'duration': 2.96}
{'text': 'for blindly listening to whatever alex', 'start': 2594.24, 'duration': 3.52}
{'text': 'jones tim poole or jordan peterson says', 'start': 2595.76, 'duration': 3.839}
{'text': "just because it's the opposite", 'start': 2597.76, 'duration': 3.04}
{'text': 'do you think i listen to any of those', 'start': 2599.599, 'duration': 2.72}
{'text': "guys no but i'm saying that like just", 'start': 2600.8, 'duration': 2.72}
{'text': 'because i want to listen to like an', 'start': 2602.319, 'duration': 2.481}
{'text': 'alternative media take that tells me the', 'start': 2603.52, 'duration': 2.24}
{'text': "opposite of the government doesn't make", 'start': 2604.8, 'duration': 1.84}
{'text': 'any less of a sheep than what the', 'start': 2605.76, 'duration': 1.839}
{'text': "government says i've done a ton of", 'start': 2606.64, 'duration': 2.719}
{'text': 'independent research on vaccines and the', 'start': 2607.599, 'duration': 3.041}
{'text': 'coronavirus and i feel like largely what', 'start': 2609.359, 'duration': 2.641}
{'text': 'the government said was true like if', 'start': 2610.64, 'duration': 2.56}
{'text': "some people think that's a sheep opinion", 'start': 2612.0, 'duration': 2.56}
{'text': 'but they also censored everything every', 'start': 2613.2, 'duration': 2.56}
{'text': "all the articles you've probably read", 'start': 2614.56, 'duration': 3.279}
{'text': 'were manipulated they def they said i', 'start': 2615.76, 'duration': 3.28}
{'text': "don't think that", 'start': 2617.839, 'duration': 2.881}
{'text': 'freedom of speech is dead destiny', 'start': 2619.04, 'duration': 3.92}
{'text': 'freedom of speech is [\xa0__\xa0] done i', 'start': 2620.72, 'duration': 3.68}
{'text': "don't think that if you talk about coven", 'start': 2622.96, 'duration': 3.119}
{'text': "now they put a covent warning i don't", 'start': 2624.4, 'duration': 3.52}
{'text': 'think that one government can censor all', 'start': 2626.079, 'duration': 3.361}
{'text': 'the speech across the world and i think', 'start': 2627.92, 'duration': 2.56}
{'text': "there's a lot of people that would be", 'start': 2629.44, 'duration': 2.96}
{'text': 'incentivized to expose the us government', 'start': 2630.48, 'duration': 3.28}
{'text': 'for lying about the coronavirus if they', 'start': 2632.4, 'duration': 3.52}
{'text': "were but i don't see russia or china or", 'start': 2633.76, 'duration': 3.52}
{'text': 'other people even said the word if you', 'start': 2635.92, 'duration': 3.199}
{'text': 'even say the word vaccine they they took', 'start': 2637.28, 'duration': 4.079}
{'text': 'it down', 'start': 2639.119, 'duration': 3.361}
{'text': 'why did they hide everything about', 'start': 2641.359, 'duration': 3.041}
{'text': "hunter biden i don't think they i don't", 'start': 2642.48, 'duration': 3.599}
{'text': 'think they hit anything about undermined', 'start': 2644.4, 'duration': 3.199}
{'text': 'i think that twitter had a specific', 'start': 2646.079, 'duration': 3.681}
{'text': "policy where you can't post hacked", 'start': 2647.599, 'duration': 4.801}
{'text': "materials why why if it was trump's kid", 'start': 2649.76, 'duration': 3.92}
{'text': "they would have kept it up you don't", 'start': 2652.4, 'duration': 2.48}
{'text': 'have any proof of that there was like a', 'start': 2653.68, 'duration': 3.12}
{'text': 'few months earlier there was like uh', 'start': 2654.88, 'duration': 3.439}
{'text': 'hold on a few months earlier there were', 'start': 2656.8, 'duration': 2.96}
{'text': 'daxing lists posted of like police', 'start': 2658.319, 'duration': 2.881}
{'text': 'officers and those people got banned as', 'start': 2659.76, 'duration': 3.28}
{'text': 'well if you want to post incriminating', 'start': 2661.2, 'duration': 3.119}
{'text': 'pictures of people online that they', 'start': 2663.04, 'duration': 2.64}
{'text': "don't consider being posted you're not", 'start': 2664.319, 'duration': 2.881}
{'text': 'allowed to do that but people kept', 'start': 2665.68, 'duration': 2.88}
{'text': 'saying that they tried to censor the', 'start': 2667.2, 'duration': 2.8}
{'text': 'story of twitter plenty of stories were', 'start': 2668.56, 'duration': 2.72}
{'text': 'posted on twitter talking about it you', 'start': 2670.0, 'duration': 2.4}
{'text': "just couldn't link directly to the", 'start': 2671.28, 'duration': 2.88}
{'text': 'hacked materials that was like why did', 'start': 2672.4, 'duration': 4.24}
{'text': 'trump get banned on social media um i', 'start': 2674.16, 'duration': 3.919}
{'text': "wasn't the twitter policy because he was", 'start': 2676.64, 'duration': 2.8}
{'text': 'inciting violence on twitter and that', 'start': 2678.079, 'duration': 3.121}
{'text': "was their issue come on no it wasn't", 'start': 2679.44, 'duration': 3.52}
{'text': "just twitter it's all social media i", 'start': 2681.2, 'duration': 2.879}
{'text': "don't know what i don't know what rules", 'start': 2682.96, 'duration': 2.56}
{'text': 'he brought up on other social medias but', 'start': 2684.079, 'duration': 2.961}
{'text': 'the jones get banned on social media why', 'start': 2685.52, 'duration': 3.319}
{'text': 'did you get', 'start': 2687.04, 'duration': 4.079}
{'text': "banned don't think that you you don't", 'start': 2688.839, 'duration': 3.641}
{'text': 'think that you getting banned on twitch', 'start': 2691.119, 'duration': 2.48}
{'text': 'is the same thing as trump getting', 'start': 2692.48, 'duration': 2.32}
{'text': "banned on social media i don't think i", 'start': 2693.599, 'duration': 3.121}
{'text': 'got banned for the same reason no alex', 'start': 2694.8, 'duration': 3.279}
{'text': 'jones got banned on social media because', 'start': 2696.72, 'duration': 3.28}
{'text': "he was didn't he lose a case about like", 'start': 2698.079, 'duration': 3.841}
{'text': 'sandy hook being fake and they have', 'start': 2700.0, 'duration': 4.4}
{'text': 'rules again so', 'start': 2701.92, 'duration': 4.08}
{'text': 'the reason you you said the reason you', 'start': 2704.4, 'duration': 3.04}
{'text': 'probably got bad off twitch is because', 'start': 2706.0, 'duration': 3.28}
{'text': 'you said that kyle ryden house was', 'start': 2707.44, 'duration': 3.6}
{'text': "innocent no that's why i lost that's why", 'start': 2709.28, 'duration': 3.44}
{'text': "i lost my partnership and it wasn't", 'start': 2711.04, 'duration': 2.72}
{'text': 'because i said that it was because i had', 'start': 2712.72, 'duration': 2.879}
{'text': "a money that's not crazy that doesn't", 'start': 2713.76, 'duration': 3.44}
{'text': "that doesn't strike alarms in your head", 'start': 2715.599, 'duration': 4.161}
{'text': 'my quote was way spicier than that okay', 'start': 2717.2, 'duration': 4.08}
{'text': "that's the reason why you're defending", 'start': 2719.76, 'duration': 2.24}
{'text': 'them', 'start': 2721.28, 'duration': 2.319}
{'text': "i'm not defending them i disagree with", 'start': 2722.0, 'duration': 2.88}
{'text': 'the policy but like obviously the whole', 'start': 2723.599, 'duration': 2.801}
{'text': 'internet is taking a certain shift', 'start': 2724.88, 'duration': 2.8}
{'text': 'culturally in terms of the type of', 'start': 2726.4, 'duration': 2.48}
{'text': "speech that they welcome i'm not going", 'start': 2727.68, 'duration': 2.639}
{'text': 'to see her and defend that also by the', 'start': 2728.88, 'duration': 2.719}
{'text': "way i'm not going to say that like i", 'start': 2730.319, 'duration': 2.401}
{'text': 'think that i approve of the way that', 'start': 2731.599, 'duration': 2.321}
{'text': 'speech is moving in the united states in', 'start': 2732.72, 'duration': 2.96}
{'text': "a really negative way but that's", 'start': 2733.92, 'duration': 3.36}
{'text': 'disconnected and separate from the idea', 'start': 2735.68, 'duration': 2.8}
{'text': 'that the government is going to be', 'start': 2737.28, 'duration': 3.36}
{'text': 'trolling uh do you believe that we still', 'start': 2738.48, 'duration': 4.8}
{'text': 'have freedom of speech um kind of i mean', 'start': 2740.64, 'duration': 4.719}
{'text': 'more than in europe but it means no', 'start': 2743.28, 'duration': 4.559}
{'text': 'destiny if you have kind of freedom of', 'start': 2745.359, 'duration': 4.24}
{'text': "speech that's not free hold on if you", 'start': 2747.839, 'duration': 3.841}
{'text': 'want to like put a stop here and start', 'start': 2749.599, 'duration': 3.281}
{'text': 'another conversation on freedom of', 'start': 2751.68, 'duration': 2.399}
{'text': "speech that's fine but this is a", 'start': 2752.88, 'duration': 2.719}
{'text': 'fundamentally separate topic then do we', 'start': 2754.079, 'duration': 3.04}
{'text': 'trust the government', 'start': 2755.599, 'duration': 3.041}
{'text': "you can't make every topic the same", 'start': 2757.119, 'duration': 2.161}
{'text': "thing because that's the most", 'start': 2758.64, 'duration': 2.479}
{'text': 'sensationalist and fun way no it is', 'start': 2759.28, 'duration': 2.799}
{'text': 'under the same thing because the', 'start': 2761.119, 'duration': 2.401}
{'text': 'government tells us we have freedom of', 'start': 2762.079, 'duration': 3.601}
{'text': "speech it's in the constitution and we", 'start': 2763.52, 'duration': 4.0}
{'text': "do not that's but that the problem right", 'start': 2765.68, 'duration': 3.2}
{'text': "now freedom of speech doesn't even come", 'start': 2767.52, 'duration': 2.4}
{'text': 'from the government the problem comes', 'start': 2768.88, 'duration': 2.4}
{'text': "from private companies so it's the", 'start': 2769.92, 'duration': 3.04}
{'text': 'opposite problem right now the issue', 'start': 2771.28, 'duration': 2.64}
{'text': 'with freedom of speech has to do with', 'start': 2772.96, 'duration': 2.399}
{'text': 'capitalism more so than it does with the', 'start': 2773.92, 'duration': 3.84}
{'text': 'government', 'start': 2775.359, 'duration': 2.401}
{'text': 'facebook and facebook and twitter and', 'start': 2778.24, 'duration': 2.96}
{'text': "all these companies aren't government", 'start': 2779.92, 'duration': 2.72}
{'text': 'institutions these things are', 'start': 2781.2, 'duration': 2.96}
{'text': 'institutions that are private companies', 'start': 2782.64, 'duration': 3.199}
{'text': 'if anything the government tried to stop', 'start': 2784.16, 'duration': 3.36}
{'text': 'that because members of government under', 'start': 2785.839, 'duration': 3.28}
{'text': 'trump when trump was the president', 'start': 2787.52, 'duration': 2.799}
{'text': 'together', 'start': 2789.119, 'duration': 2.96}
{'text': 'let me finish when donald trump and when', 'start': 2790.319, 'duration': 4.081}
{'text': 'paul ryan and when jim jim jordan i', 'start': 2792.079, 'duration': 3.28}
{'text': 'think', 'start': 2794.4, 'duration': 2.08}
{'text': 'what what', 'start': 2795.359, 'duration': 3.041}
{'text': 'when who you were about to say you just', 'start': 2796.48, 'duration': 3.599}
{'text': "listened more policies no no i'm saying", 'start': 2798.4, 'duration': 3.12}
{'text': 'that these were guys that tried to push', 'start': 2800.079, 'duration': 3.841}
{'text': 'for like section 230 reforms on some of', 'start': 2801.52, 'duration': 3.36}
{'text': 'these private companies they were able', 'start': 2803.92, 'duration': 2.64}
{'text': "to do it so in that sense you can't say", 'start': 2804.88, 'duration': 2.8}
{'text': 'like wow look at what the government did', 'start': 2806.56, 'duration': 2.32}
{'text': 'to us well hold on the government was', 'start': 2807.68, 'duration': 2.639}
{'text': 'actually trying to fight against some of', 'start': 2808.88, 'duration': 3.04}
{'text': 'the censorship that was coming from uh', 'start': 2810.319, 'duration': 4.481}
{'text': 'corporate uh entities like facebook and', 'start': 2811.92, 'duration': 3.84}
{'text': "twitter like these things aren't", 'start': 2814.8, 'duration': 1.76}
{'text': 'government entities these are', 'start': 2815.76, 'duration': 1.599}
{'text': 'corporations and the government is', 'start': 2816.56, 'duration': 1.68}
{'text': 'fighting against someone who was under', 'start': 2817.359, 'duration': 2.48}
{'text': 'trump so why does the government get to', 'start': 2818.24, 'duration': 3.04}
{'text': 'spy on all your social media why does', 'start': 2819.839, 'duration': 2.801}
{'text': 'the government spy on your [\xa0__\xa0] phone', 'start': 2821.28, 'duration': 2.72}
{'text': "if it's not connected", 'start': 2822.64, 'duration': 3.199}
{'text': "um i don't know what you mean by spy on", 'start': 2824.0, 'duration': 3.04}
{'text': "your phone if it's not connected but", 'start': 2825.839, 'duration': 2.721}
{'text': "you're listening to everything you say", 'start': 2827.04, 'duration': 2.96}
{'text': 'and everything you do every second of', 'start': 2828.56, 'duration': 2.799}
{'text': "the day i don't know if the government", 'start': 2830.0, 'duration': 4.0}
{'text': 'has the computing power or the story', 'start': 2831.359, 'duration': 5.841}
{'text': "destiny yes they do chad no that's come", 'start': 2834.0, 'duration': 4.88}
{'text': "on you don't think they're spying on", 'start': 2837.2, 'duration': 3.359}
{'text': 'literally everybody at every second', 'start': 2838.88, 'duration': 3.199}
{'text': "that's a lot of computational power i", 'start': 2840.559, 'duration': 2.481}
{'text': "don't know if they got the ability to do", 'start': 2842.079, 'duration': 3.601}
{'text': 'that chief if they want to they can they', 'start': 2843.04, 'duration': 4.4}
{'text': 'can oh they can look to your camera at', 'start': 2845.68, 'duration': 4.159}
{'text': "any second they're always listening they", 'start': 2847.44, 'duration': 4.32}
{'text': "have control over your phone they can't", 'start': 2849.839, 'duration': 3.28}
{'text': 'look through your camera at any second', 'start': 2851.76, 'duration': 2.88}
{'text': "that's not true when the police want to", 'start': 2853.119, 'duration': 3.2}
{'text': 'get you in trouble they can look at your', 'start': 2854.64, 'duration': 3.12}
{'text': 'instagram they can look they can look at', 'start': 2856.319, 'duration': 2.881}
{'text': 'your public what do you mean when you', 'start': 2857.76, 'duration': 3.12}
{'text': 'say public posts like instagram yeah of', 'start': 2859.2, 'duration': 2.96}
{'text': 'course they can no they can look through', 'start': 2860.88, 'duration': 2.719}
{'text': 'your private messages the problem is', 'start': 2862.16, 'duration': 2.24}
{'text': "that you're getting all of your", 'start': 2863.599, 'duration': 2.401}
{'text': 'policemen see your instagram you are', 'start': 2864.4, 'duration': 3.04}
{'text': 'getting all of your information second', 'start': 2866.0, 'duration': 3.44}
{'text': 'hand okay if you actually follow tech', 'start': 2867.44, 'duration': 3.6}
{'text': 'stories or network security stories look', 'start': 2869.44, 'duration': 3.36}
{'text': 'at all of the fighting that the fbi did', 'start': 2871.04, 'duration': 3.6}
{'text': 'with [\xa0__\xa0] apple begging them to let', 'start': 2872.8, 'duration': 3.759}
{'text': 'them unlock phones and apple said no', 'start': 2874.64, 'duration': 4.0}
{'text': '[\xa0__\xa0] off and the fbi was like please', 'start': 2876.559, 'duration': 3.201}
{'text': 'give us a way to get into the phones', 'start': 2878.64, 'duration': 3.36}
{'text': "they couldn't do it right like you can", 'start': 2879.76, 'duration': 3.839}
{'text': "look at the if you're sophisticated", 'start': 2882.0, 'duration': 2.4}
{'text': 'enough to do it you can look at the', 'start': 2883.599, 'duration': 2.081}
{'text': 'telemetry of any device you can see', 'start': 2884.4, 'duration': 2.4}
{'text': 'where all the in-going and outcoming', 'start': 2885.68, 'duration': 2.48}
{'text': 'signals are going you can track your', 'start': 2886.8, 'duration': 2.96}
{'text': "phone and see who's like monitoring or", 'start': 2888.16, 'duration': 3.04}
{'text': 'what but like this idea that like the', 'start': 2889.76, 'duration': 3.2}
{'text': 'government is unlimited power or that', 'start': 2891.2, 'duration': 3.6}
{'text': "they're somehow like 10 years ahead in", 'start': 2892.96, 'duration': 3.28}
{'text': "technology doesn't make any sense the", 'start': 2894.8, 'duration': 2.4}
{'text': "government doesn't have the money to do", 'start': 2896.24, 'duration': 2.319}
{'text': "that government is broken i'm not 10", 'start': 2897.2, 'duration': 3.919}
{'text': 'years ahead of technology but they 100', 'start': 2898.559, 'duration': 4.401}
{'text': 'can spy on anybody at any time if they', 'start': 2901.119, 'duration': 2.801}
{'text': 'can get it', 'start': 2902.96, 'duration': 2.639}
{'text': 'the government can get a subpoena and', 'start': 2903.92, 'duration': 3.36}
{'text': 'then they can ask or demand private', 'start': 2905.599, 'duration': 3.52}
{'text': 'companies to comply with that subpoena', 'start': 2907.28, 'duration': 2.799}
{'text': 'and then depending on the levels of', 'start': 2909.119, 'duration': 2.641}
{'text': 'encryption they use they might be able', 'start': 2910.079, 'duration': 3.201}
{'text': 'to read certain private messages sure', 'start': 2911.76, 'duration': 3.12}
{'text': "that's possible but that's always been", 'start': 2913.28, 'duration': 2.799}
{'text': 'the case you can get a subpoena to go', 'start': 2914.88, 'duration': 2.4}
{'text': "through somebody's [\xa0__\xa0] mail you can", 'start': 2916.079, 'duration': 2.161}
{'text': "get a subpoena to go through somebody's", 'start': 2917.28, 'duration': 2.16}
{'text': 'house you get a subpoena to search', 'start': 2918.24, 'duration': 2.8}
{'text': "somebody's car like that's always been", 'start': 2919.44, 'duration': 2.879}
{'text': 'the case do you think that like private', 'start': 2921.04, 'duration': 2.24}
{'text': "law enforcement shouldn't have the", 'start': 2922.319, 'duration': 2.481}
{'text': 'ability to subpoena a company to look at', 'start': 2923.28, 'duration': 3.76}
{'text': 'messages can you answer that question', 'start': 2924.8, 'duration': 4.4}
{'text': "was the question the subpoena what let's", 'start': 2927.04, 'duration': 3.84}
{'text': 'say that we get a report that a guy is', 'start': 2929.2, 'duration': 3.2}
{'text': 'seducing [\xa0__\xa0] 10 year olds on', 'start': 2930.88, 'duration': 3.92}
{'text': 'facebook do you think that the fbi or', 'start': 2932.4, 'duration': 3.76}
{'text': 'the local police should be able to say', 'start': 2934.8, 'duration': 3.12}
{'text': "hey facebook we've got a big case", 'start': 2936.16, 'duration': 3.199}
{'text': "against this guy we're going to issue a", 'start': 2937.92, 'duration': 2.72}
{'text': 'subpoena and say you have to let us look', 'start': 2939.359, 'duration': 2.561}
{'text': "at this guy's private messages to see if", 'start': 2940.64, 'duration': 2.32}
{'text': "he's trying to [\xa0__\xa0] 10 year olds on", 'start': 2941.92, 'duration': 2.0}
{'text': 'facebook do you think that the', 'start': 2942.96, 'duration': 2.24}
{'text': 'government should be able to do that or', 'start': 2943.92, 'duration': 2.159}
{'text': "do you think that they shouldn't have", 'start': 2945.2, 'duration': 1.84}
{'text': 'the ability to do those types of', 'start': 2946.079, 'duration': 2.801}
{'text': 'investigations', 'start': 2947.04, 'duration': 3.2}
{'text': "it's not whether they should or should i", 'start': 2948.88, 'duration': 2.719}
{'text': "don't i don't believe in should or", 'start': 2950.24, 'duration': 4.0}
{'text': "shouldn't we hold on to that's great", 'start': 2951.599, 'duration': 5.361}
{'text': 'if they want to no', 'start': 2954.24, 'duration': 2.72}
{'text': "that question because if they shouldn't", 'start': 2957.04, 'duration': 2.24}
{'text': 'be able to then find i agree with you', 'start': 2958.24, 'duration': 2.16}
{'text': "they shouldn't be able to ever subpoena", 'start': 2959.28, 'duration': 2.96}
{'text': 'or look at anthony you thinking you like', 'start': 2960.4, 'duration': 2.959}
{'text': 'having like oh the government should', 'start': 2962.24, 'duration': 2.64}
{'text': "this or should do that it doesn't matter", 'start': 2963.359, 'duration': 3.281}
{'text': 'because they will if they want to', 'start': 2964.88, 'duration': 3.84}
{'text': 'us having a debate about it makes no', 'start': 2966.64, 'duration': 4.719}
{'text': 'difference okay they will do what they', 'start': 2968.72, 'duration': 4.32}
{'text': 'want to do i mean us having a debate', 'start': 2971.359, 'duration': 2.881}
{'text': "about it won't make a difference but", 'start': 2973.04, 'duration': 2.64}
{'text': 'like how the people collectively vote', 'start': 2974.24, 'duration': 2.319}
{'text': 'are going to determine how those', 'start': 2975.68, 'duration': 3.12}
{'text': 'programs play out voting is so pointless', 'start': 2976.559, 'duration': 3.04}
{'text': 'yo', 'start': 2978.8, 'duration': 3.84}
{'text': "it's soap in new york it's 90 democratic", 'start': 2979.599, 'duration': 4.72}
{'text': 'every and like this is one of the most', 'start': 2982.64, 'duration': 3.439}
{'text': "popular states it's the most populated", 'start': 2984.319, 'duration': 3.52}
{'text': "state you're right then vote in your", 'start': 2986.079, 'duration': 3.04}
{'text': 'local elections vote under your city', 'start': 2987.839, 'duration': 3.601}
{'text': 'council nobody give okay no i agree', 'start': 2989.119, 'duration': 4.0}
{'text': "nobody cares but that's because nobody", 'start': 2991.44, 'duration': 3.119}
{'text': 'gives a [\xa0__\xa0] yeah because people are', 'start': 2993.119, 'duration': 3.121}
{'text': 'obsessed with the online like federal', 'start': 2994.559, 'duration': 3.361}
{'text': 'level [\xa0__\xa0] no because ultimately what', 'start': 2996.24, 'duration': 4.319}
{'text': 'matters most is we need money if we', 'start': 2997.92, 'duration': 4.639}
{'text': "spend time wasting on who's the the", 'start': 3000.559, 'duration': 3.841}
{'text': "policy oh they're gonna put three more", 'start': 3002.559, 'duration': 3.841}
{'text': "cents on the gas you're wasting your", 'start': 3004.4, 'duration': 4.24}
{'text': 'life', 'start': 3006.4, 'duration': 4.08}
{'text': "i we need money you're not gonna vote to", 'start': 3008.64, 'duration': 3.04}
{'text': "get more money i don't know what you're", 'start': 3010.48, 'duration': 2.079}
{'text': "i don't know what you're looking for at", 'start': 3011.68, 'duration': 2.32}
{'text': 'that point what else do you vote on what', 'start': 3012.559, 'duration': 2.881}
{'text': 'policies else do you vote you vote on', 'start': 3014.0, 'duration': 3.04}
{'text': 'important social issues like supreme', 'start': 3015.44, 'duration': 3.2}
{'text': 'court justices you might vote on', 'start': 3017.04, 'duration': 3.36}
{'text': 'international relationships on whether', 'start': 3018.64, 'duration': 3.6}
{'text': 'or not we fund nato or not we might vote', 'start': 3020.4, 'duration': 3.919}
{'text': 'on like like the size of the military we', 'start': 3022.24, 'duration': 3.44}
{'text': 'might vote on what type of like welfare', 'start': 3024.319, 'duration': 3.681}
{'text': "program size of the military that's", 'start': 3025.68, 'duration': 4.48}
{'text': 'going to do what they want regardless', 'start': 3028.0, 'duration': 3.52}
{'text': 'you think they trust us to make', 'start': 3030.16, 'duration': 2.8}
{'text': 'decisions for the better their country', 'start': 3031.52, 'duration': 3.2}
{'text': 'they pick who they want they pick the', 'start': 3032.96, 'duration': 3.28}
{'text': 'laws who they want they sign it away', 'start': 3034.72, 'duration': 2.879}
{'text': 'like did we get a vote on abortion the', 'start': 3036.24, 'duration': 2.879}
{'text': 'supreme court did', 'start': 3037.599, 'duration': 4.081}
{'text': 'what we could have no decision over that', 'start': 3039.119, 'duration': 4.321}
