{'text': "let's say that there is a mother who's", 'start': 0.08, 'duration': 4.239}
{'text': 'ought to value the potentiality of', 'start': 2473.52, 'duration': 2.24}
{'text': 'something like that', 'start': 2474.88, 'duration': 2.959}
{'text': 'then i would say well okay well the', 'start': 2475.76, 'duration': 3.92}
{'text': 'moment a zygote is formed or maybe even', 'start': 2477.839, 'duration': 2.161}
{'text': 'before', 'start': 2479.68, 'duration': 1.6}
{'text': "that you've got like this potentiality", 'start': 2480.0, 'duration': 3.2}
{'text': "for life to exist and even if we haven't", 'start': 2481.28, 'duration': 2.96}
{'text': 'gotten to the point of it is existing', 'start': 2483.2, 'duration': 2.159}
{'text': 'yet well now i need to consider like', 'start': 2484.24, 'duration': 2.32}
{'text': 'what are the moral implications of me', 'start': 2485.359, 'duration': 2.161}
{'text': 'bringing something like this into the', 'start': 2486.56, 'duration': 2.0}
{'text': 'world', 'start': 2487.52, 'duration': 2.96}
{'text': 'yeah first of all i would say that you', 'start': 2488.56, 'duration': 4.16}
{'text': 'know it it does exist but then also', 'start': 2490.48, 'duration': 3.92}
{'text': "you don't like that's why i wouldn't say", 'start': 2492.72, 'duration': 3.359}
{'text': 'even a one-year-old even though it may', 'start': 2494.4, 'duration': 2.56}
{'text': 'not be rational', 'start': 2496.079, 'duration': 2.161}
{'text': 'um if a one-year-old needed these', 'start': 2496.96, 'duration': 2.879}
{'text': 'medications and you had to give it to', 'start': 2498.24, 'duration': 2.48}
{'text': 'them to survive', 'start': 2499.839, 'duration': 2.321}
{'text': 'i would say yeah you would have to do so', 'start': 2500.72, 'duration': 3.359}
{'text': 'because or else it would be negligence', 'start': 2502.16, 'duration': 3.76}
{'text': "sure but that's because it already but", 'start': 2504.079, 'duration': 2.961}
{'text': "that's because it already exists but", 'start': 2505.92, 'duration': 1.439}
{'text': 'like', 'start': 2507.04, 'duration': 1.92}
{'text': "do you think here's the question do you", 'start': 2507.359, 'duration': 3.521}
{'text': 'think it would be immoral to give birth', 'start': 2508.96, 'duration': 2.56}
{'text': 'to a child', 'start': 2510.88, 'duration': 1.68}
{'text': 'if you knew it was gonna die at four', 'start': 2511.52, 'duration': 3.12}
{'text': 'years old from leukemia', 'start': 2512.56, 'duration': 3.44}
{'text': 'oh do i think it would be immoral to', 'start': 2514.64, 'duration': 3.12}
{'text': 'give birth to it yeah', 'start': 2516.0, 'duration': 4.24}
{'text': 'if if you knew if you knew so if you', 'start': 2517.76, 'duration': 3.599}
{'text': 'like saying this is like saying why', 'start': 2520.24, 'duration': 2.56}
{'text': "can't we go around killing people", 'start': 2521.359, 'duration': 2.641}
{'text': "because they're going to die anyway", 'start': 2522.8, 'duration': 4.88}
{'text': 'no no no no no we value active potential', 'start': 2524.0, 'duration': 5.28}
{'text': 'not passive potential', 'start': 2527.68, 'duration': 3.84}
{'text': 'so if you got pregnant and at day zero', 'start': 2529.28, 'duration': 4.319}
{'text': "the moment you've got you've you've", 'start': 2531.52, 'duration': 3.599}
{'text': "you're pregnant the moment that zygote", 'start': 2533.599, 'duration': 3.76}
{'text': 'forms if a doctor told you um this baby', 'start': 2535.119, 'duration': 3.761}
{'text': "is going to be born but it's going to", 'start': 2537.359, 'duration': 2.321}
{'text': 'suffer and die', 'start': 2538.88, 'duration': 3.199}
{'text': 'from leukemia at four years old you you', 'start': 2539.68, 'duration': 3.28}
{'text': 'would still', 'start': 2542.079, 'duration': 2.24}
{'text': 'go through with the pregnancy or you', 'start': 2542.96, 'duration': 2.32}
{'text': 'would say somebody ought to go through', 'start': 2544.319, 'duration': 2.641}
{'text': 'the pregnancy and everything again', 'start': 2545.28, 'duration': 3.6}
{'text': 'absolutely because under my framework', 'start': 2546.96, 'duration': 3.68}
{'text': "we're considering that a life", 'start': 2548.88, 'duration': 3.36}
{'text': 'right and even in the if even if the', 'start': 2550.64, 'duration': 3.84}
{'text': 'full ability for that human to', 'start': 2552.24, 'duration': 3.839}
{'text': 'maximize the values is going to end at', 'start': 2554.48, 'duration': 3.119}
{'text': 'four-year-olds so be it', 'start': 2556.079, 'duration': 2.721}
{'text': "but we're not going to prevent it from", 'start': 2557.599, 'duration': 2.641}
{'text': 'doing so by initiating force before that', 'start': 2558.8, 'duration': 2.0}
{'text': 'happens', 'start': 2560.24, 'duration': 2.8}
{'text': "like let's like if a 15 year old right", 'start': 2560.8, 'duration': 3.519}
{'text': 'had some sort of condition and they knew', 'start': 2563.04, 'duration': 2.72}
{'text': 'they were going to die in five years', 'start': 2564.319, 'duration': 3.201}
{'text': "i wouldn't say let's say like you know i", 'start': 2565.76, 'duration': 2.72}
{'text': "know you're going to say that conscious", 'start': 2567.52, 'duration': 2.4}
{'text': "experience but it's the principle you", 'start': 2568.48, 'duration': 2.16}
{'text': 'know like', 'start': 2569.92, 'duration': 2.159}
{'text': "why are we valuing something now if it's", 'start': 2570.64, 'duration': 2.56}
{'text': 'going to die later this is the whole', 'start': 2572.079, 'duration': 1.841}
{'text': 'antenatal', 'start': 2573.2, 'duration': 2.24}
{'text': "no but it's different because the 15", 'start': 2573.92, 'duration': 3.28}
{'text': 'year old would already have a conscious', 'start': 2575.44, 'duration': 2.56}
{'text': "experience they've", 'start': 2577.2, 'duration': 2.08}
{'text': 'already begun but with the with the', 'start': 2578.0, 'duration': 2.88}
{'text': 'fetus you could you could prevent that', 'start': 2579.28, 'duration': 3.28}
{'text': 'suffering from ever occurring by having', 'start': 2580.88, 'duration': 2.959}
{'text': 'the abortion before it even has a', 'start': 2582.56, 'duration': 2.24}
{'text': 'conscious experience', 'start': 2583.839, 'duration': 2.721}
{'text': "now you've totally forgotten that whole", 'start': 2584.8, 'duration': 3.279}
{'text': 'life of suffering until it dies at four', 'start': 2586.56, 'duration': 2.799}
{'text': 'years old from leukemia you just avoid', 'start': 2588.079, 'duration': 1.921}
{'text': 'it completely', 'start': 2589.359, 'duration': 1.76}
{'text': 'not by killing anything but by', 'start': 2590.0, 'duration': 2.64}
{'text': 'preventing the the conscious experience', 'start': 2591.119, 'duration': 2.561}
{'text': 'from even taking', 'start': 2592.64, 'duration': 2.88}
{'text': 'form wait first of all wait i would say', 'start': 2593.68, 'duration': 3.12}
{'text': 'it would be killing i know', 'start': 2595.52, 'duration': 2.64}
{'text': 'i assume you know under my framework', 'start': 2596.8, 'duration': 3.12}
{'text': 'that would be killing would you rather', 'start': 2598.16, 'duration': 3.199}
{'text': 'okay so i understand killing but would', 'start': 2599.92, 'duration': 2.64}
{'text': 'you at least would you at least agree', 'start': 2601.359, 'duration': 4.161}
{'text': "that there's no suffering there", 'start': 2602.56, 'duration': 5.2}
{'text': 'in killing something yeah first of all', 'start': 2605.52, 'duration': 3.28}
{'text': 'first of all first of all', 'start': 2607.76, 'duration': 2.24}
{'text': 'uh first of all even if the', 'start': 2608.8, 'duration': 2.72}
{'text': "four-year-old did have leukemia it can't", 'start': 2610.0, 'duration': 2.8}
{'text': 'make the rational decision', 'start': 2611.52, 'duration': 3.12}
{'text': 'to kill itself but i think you and i can', 'start': 2612.8, 'duration': 3.2}
{'text': "agree on that i'm fine with people", 'start': 2614.64, 'duration': 2.479}
{'text': "choosing to kill themselves i don't", 'start': 2616.0, 'duration': 2.0}
{'text': 'think four-year-olds should be able to', 'start': 2617.119, 'duration': 1.681}
{'text': 'do so', 'start': 2618.0, 'duration': 2.72}
{'text': "now same thing with the fetus it's not", 'start': 2618.8, 'duration': 3.6}
{'text': 'rational at that moment right', 'start': 2620.72, 'duration': 5.119}
{'text': "it's developing into its rationality so", 'start': 2622.4, 'duration': 5.28}
{'text': "sure but i'm asking you if you have an", 'start': 2625.839, 'duration': 3.681}
{'text': 'abortion or if you kill something that', 'start': 2627.68, 'duration': 2.88}
{'text': 'is day zero', 'start': 2629.52, 'duration': 2.559}
{'text': 'the zygote is formed is there any', 'start': 2630.56, 'duration': 3.759}
{'text': 'suffering there', 'start': 2632.079, 'duration': 4.641}
{'text': 'wait can you repeat that is there any', 'start': 2634.319, 'duration': 4.0}
{'text': 'suffering that happens by aborting a', 'start': 2636.72, 'duration': 3.28}
{'text': 'fetus that does not yet have a conscious', 'start': 2638.319, 'duration': 2.561}
{'text': 'experience', 'start': 2640.0, 'duration': 3.28}
{'text': "my standard wouldn't be suffering yeah", 'start': 2640.88, 'duration': 3.92}
{'text': "but i'm just i'm just i know i know", 'start': 2643.28, 'duration': 2.72}
{'text': "you're not saying that i'm just asking", 'start': 2644.8, 'duration': 2.48}
{'text': 'if there is suffering there', 'start': 2646.0, 'duration': 3.92}
{'text': "i mean i wait suffering like it's kind", 'start': 2647.28, 'duration': 3.68}
{'text': 'of subjective', 'start': 2649.92, 'duration': 3.04}
{'text': 'like the mother could feel traumatic', 'start': 2650.96, 'duration': 3.6}
{'text': "suffering no i'm not talking about the", 'start': 2652.96, 'duration': 2.96}
{'text': "mother i'm talking about on behalf of", 'start': 2654.56, 'duration': 3.039}
{'text': 'the fetus is there suffering there when', 'start': 2655.92, 'duration': 2.96}
{'text': 'you abort something', 'start': 2657.599, 'duration': 3.921}
{'text': 'before it has a conscious experience i', 'start': 2658.88, 'duration': 5.04}
{'text': 'mean as in it feels pain', 'start': 2661.52, 'duration': 3.839}
{'text': 'sure whatever you think suffering is', 'start': 2663.92, 'duration': 3.28}
{'text': 'feel pain okay so', 'start': 2665.359, 'duration': 4.401}
{'text': "why would you say so why is there's no", 'start': 2667.2, 'duration': 3.84}
{'text': 'so why is it that you would have', 'start': 2669.76, 'duration': 1.839}
{'text': 'something', 'start': 2671.04, 'duration': 2.799}
{'text': "that it hasn't even been able to form an", 'start': 2671.599, 'duration': 3.121}
{'text': 'experience yet', 'start': 2673.839, 'duration': 2.48}
{'text': "and you know it's going to have a great", 'start': 2674.72, 'duration': 3.119}
{'text': 'deal of suffering if it grows up and has', 'start': 2676.319, 'duration': 2.961}
{'text': 'leukemia foreign dies', 'start': 2677.839, 'duration': 2.561}
{'text': 'if you could do something that would', 'start': 2679.28, 'duration': 2.0}
{'text': 'prevent that from happening that would', 'start': 2680.4, 'duration': 2.48}
{'text': 'avoid all suffering whatsoever', 'start': 2681.28, 'duration': 3.839}
{'text': "right again i'm going to outline this", 'start': 2682.88, 'duration': 3.439}
{'text': 'here right', 'start': 2685.119, 'duration': 3.441}
{'text': 'past sentience when talking about', 'start': 2686.319, 'duration': 4.081}
{'text': 'suffering here is going to be irrelevant', 'start': 2688.56, 'duration': 2.16}
{'text': 'right', 'start': 2690.4, 'duration': 2.8}
{'text': "because let's say you know at t0 this", 'start': 2690.72, 'duration': 4.16}
{'text': 'person is in a coma they are under', 'start': 2693.2, 'duration': 2.96}
{'text': 'general anesthesia', 'start': 2694.88, 'duration': 3.6}
{'text': 'under this framework we would have to we', 'start': 2696.16, 'duration': 3.679}
{'text': 'would be morally permissible to kill', 'start': 2698.48, 'duration': 1.92}
{'text': 'them', 'start': 2699.839, 'duration': 2.081}
{'text': 'right and the reason past consciousness', 'start': 2700.4, 'duration': 2.8}
{'text': "doesn't matter is the principle that", 'start': 2701.92, 'duration': 2.48}
{'text': "we're outlining here", 'start': 2703.2, 'duration': 3.52}
{'text': 'is just anti-natalism in general so what', 'start': 2704.4, 'duration': 3.28}
{'text': 'this means is that', 'start': 2706.72, 'duration': 2.72}
{'text': 'do we do we ought to grant moral', 'start': 2707.68, 'duration': 3.2}
{'text': 'consideration to something', 'start': 2709.44, 'duration': 3.04}
{'text': "that doesn't ev that can't feel", 'start': 2710.88, 'duration': 2.959}
{'text': "suffering like that's the principle", 'start': 2712.48, 'duration': 1.839}
{'text': 'right', 'start': 2713.839, 'duration': 2.321}
{'text': 'so regardless of past sentence if i', 'start': 2714.319, 'duration': 3.28}
{'text': "can't feel suffering in that moment", 'start': 2716.16, 'duration': 2.88}
{'text': "i would say no like that doesn't make it", 'start': 2717.599, 'duration': 2.72}
{'text': 'morally permissible to kill it because', 'start': 2719.04, 'duration': 2.319}
{'text': "of all these reductions that's", 'start': 2720.319, 'duration': 2.161}
{'text': 'susceptible to yeah', 'start': 2721.359, 'duration': 2.561}
{'text': 'i understand the redux but all of these', 'start': 2722.48, 'duration': 2.8}
{'text': "are things we've already addressed like", 'start': 2723.92, 'duration': 2.48}
{'text': 'with the comma thing like this is a', 'start': 2725.28, 'duration': 2.319}
{'text': 'person if they come out of their comment', 'start': 2726.4, 'duration': 2.16}
{'text': 'they could immediately kill themselves', 'start': 2727.599, 'duration': 2.321}
{'text': "if they want to like they're there they", 'start': 2728.56, 'duration': 2.88}
{'text': 'can assert that they want to hold on', 'start': 2729.92, 'duration': 2.88}
{'text': "the principle we're outlining here is", 'start': 2731.44, 'duration': 2.639}
{'text': "just suffering right we're not even", 'start': 2732.8, 'duration': 3.039}
{'text': 'getting into personhood', 'start': 2734.079, 'duration': 3.76}
{'text': 'sure yeah i only asked in the beginning', 'start': 2735.839, 'duration': 3.441}
{'text': 'because i was just curious if you value', 'start': 2737.839, 'duration': 2.641}
{'text': 'or care about avoiding suffering', 'start': 2739.28, 'duration': 2.4}
{'text': 'whatsoever but it sounds like suffering', 'start': 2740.48, 'duration': 2.72}
{'text': 'too is not relevant to any part of this', 'start': 2741.68, 'duration': 2.0}
{'text': 'equation', 'start': 2743.2, 'duration': 2.24}
{'text': 'no like i mean i could you know kill', 'start': 2743.68, 'duration': 2.8}
{'text': "someone in their sleep and there'd be no", 'start': 2745.44, 'duration': 2.0}
{'text': 'suffering', 'start': 2746.48, 'duration': 3.359}
{'text': 'um per se depending on how you do it but', 'start': 2747.44, 'duration': 3.44}
{'text': 'yeah i mean this just', 'start': 2749.839, 'duration': 2.561}
{'text': "isn't a principle that makes sense so", 'start': 2750.88, 'duration': 3.52}
{'text': "then let's say that there is a mother", 'start': 2752.4, 'duration': 3.12}
{'text': "who's pregnant", 'start': 2754.4, 'duration': 3.28}
{'text': "and let's say that um there's a 90", 'start': 2755.52, 'duration': 3.92}
{'text': 'chance that she dies during childbirth', 'start': 2757.68, 'duration': 3.439}
{'text': "there's a 100 chance that the baby will", 'start': 2759.44, 'duration': 3.44}
{'text': 'live every single time do you think that', 'start': 2761.119, 'duration': 2.641}
{'text': 'the mother', 'start': 2762.88, 'duration': 2.239}
{'text': 'should always be forced to give birth', 'start': 2763.76, 'duration': 2.559}
{'text': "even knowing that she's gonna die nine", 'start': 2765.119, 'duration': 3.041}
{'text': 'times out of ten', 'start': 2766.319, 'duration': 4.081}
{'text': "um yeah if it's not if it's not like", 'start': 2768.16, 'duration': 3.6}
{'text': 'completely', 'start': 2770.4, 'duration': 3.04}
{'text': 'if you if you said 10 out of 10 i would', 'start': 2771.76, 'duration': 3.04}
{'text': 'say no', 'start': 2773.44, 'duration': 3.44}
{'text': 'um but then 9 out of 10 yeah i would say', 'start': 2774.8, 'duration': 3.36}
{'text': 'you have to give birth if defeated i', 'start': 2776.88, 'duration': 2.64}
{'text': 'mean if you know that you said the fetus', 'start': 2778.16, 'duration': 1.919}
{'text': 'was going to live', 'start': 2779.52, 'duration': 2.72}
{'text': "so hmm okay yeah that's a world that", 'start': 2780.079, 'duration': 3.52}
{'text': 'that my normative system would reject', 'start': 2782.24, 'duration': 2.56}
{'text': 'those worlds wholesale because it would', 'start': 2783.599, 'duration': 1.601}
{'text': 'be', 'start': 2784.8, 'duration': 2.559}
{'text': 'a pretty horrible place like again i', 'start': 2785.2, 'duration': 3.52}
{'text': "feel like we've exhausted this but it", 'start': 2787.359, 'duration': 3.281}
{'text': 'was a good conversation for sure', 'start': 2788.72, 'duration': 3.84}
{'text': 'okay all right well do you want to give', 'start': 2790.64, 'duration': 4.16}
{'text': 'it final plug your stuff or', 'start': 2792.56, 'duration': 3.92}
{'text': 'um well yeah i mean you can follow me on', 'start': 2794.8, 'duration': 4.4}
{'text': "tick tock it's zombie.reasoning", 'start': 2796.48, 'duration': 4.72}
{'text': "um i don't really do abortion that much", 'start': 2799.2, 'duration': 3.68}
{'text': 'but i might get back on it but', 'start': 2801.2, 'duration': 2.96}
{'text': 'yeah it was a good conversation thank', 'start': 2802.88, 'duration': 2.56}
{'text': 'you for having me yeah thanks for the', 'start': 2804.16, 'duration': 1.84}
{'text': 'conversation', 'start': 2805.44, 'duration': 2.96}
{'text': 'bye why are you against abortion the', 'start': 2806.0, 'duration': 3.52}
{'text': 'second trimester this is the prefrontal', 'start': 2808.4, 'duration': 1.76}
{'text': 'cortex', 'start': 2809.52, 'duration': 2.16}
{'text': 'my understanding is that right now the', 'start': 2810.16, 'duration': 3.36}
{'text': 'the thought is that like um', 'start': 2811.68, 'duration': 4.159}
{'text': "it's like 24 to 25 weeks is about when", 'start': 2813.52, 'duration': 4.0}
{'text': 'we think like the brain parts are', 'start': 2815.839, 'duration': 3.041}
{'text': 'necessary for', 'start': 2817.52, 'duration': 4.079}
{'text': 'conscious experience yeah can you still', 'start': 2818.88, 'duration': 4.239}
{'text': 'man your own abortion argument from', 'start': 2821.599, 'duration': 2.48}
{'text': 'years ago', 'start': 2823.119, 'duration': 3.2}
{'text': "um it's actually kind of similar to hers", 'start': 2824.079, 'duration': 4.0}
{'text': 'i think that like the most consistent', 'start': 2826.319, 'duration': 3.201}
{'text': 'definition for the start of life is when', 'start': 2828.079, 'duration': 2.721}
{'text': 'the zygote forms', 'start': 2829.52, 'duration': 4.319}
{'text': 'and then yeah', 'start': 2830.8, 'duration': 4.4}
{'text': 'anything related to consciousness is', 'start': 2833.839, 'duration': 3.121}
{'text': 'relatively arbitrary i', 'start': 2835.2, 'duration': 3.04}
{'text': "i don't know if i've just done too much", 'start': 2836.96, 'duration': 2.96}
{'text': 'too many drugs now or whatever but the', 'start': 2838.24, 'duration': 3.44}
{'text': 'conscious experience part is', 'start': 2839.92, 'duration': 3.36}
{'text': 'just feels more important to me now than', 'start': 2841.68, 'duration': 3.28}
{'text': "it used to i don't know what an argument", 'start': 2843.28, 'duration': 2.72}
{'text': 'between me and', 'start': 2844.96, 'duration': 2.159}
{'text': 'you know me three years ago it looked', 'start': 2846.0, 'duration': 2.559}
{'text': 'like but even three years ago i would', 'start': 2847.119, 'duration': 2.321}
{'text': 'have said like', 'start': 2848.559, 'duration': 4.081}
{'text': "i'm 49 51 you know", 'start': 2849.44, 'duration': 4.96}
{'text': 'in favor of pro-life like even back then', 'start': 2852.64, 'duration': 3.52}
{'text': 'it was like really tenuous so', 'start': 2854.4, 'duration': 4.56}
{'text': "yeah it's not like i don't know if any", 'start': 2856.16, 'duration': 4.0}
{'text': 'time and me and the internet maybe 10', 'start': 2858.96, 'duration': 2.32}
{'text': 'years ago i would have been more firm', 'start': 2860.16, 'duration': 1.6}
{'text': 'but like', 'start': 2861.28, 'duration': 1.52}
{'text': "over the past like five years i've", 'start': 2861.76, 'duration': 2.72}
{'text': "always been like oh i'm in the middle", 'start': 2862.8, 'duration': 4.72}
{'text': "like i feel like it's gonna hurt you", 'start': 2864.48, 'duration': 4.48}
{'text': "you used to say you didn't want a rule", 'start': 2867.52, 'duration': 2.48}
{'text': "that would have made it so you couldn't", 'start': 2868.96, 'duration': 1.68}
{'text': 'have been', 'start': 2870.0, 'duration': 1.76}
{'text': 'say you could have been killed yeah that', 'start': 2870.64, 'duration': 2.64}
{'text': 'is an argument but i think i would fight', 'start': 2871.76, 'duration': 2.0}
{'text': 'that', 'start': 2873.28, 'duration': 1.839}
{'text': 'saying that like i want to create a rule', 'start': 2873.76, 'duration': 2.559}
{'text': 'that would have prevented me from not', 'start': 2875.119, 'duration': 2.401}
{'text': "existing doesn't really make sense", 'start': 2876.319, 'duration': 2.561}
{'text': "because i can't assert like", 'start': 2877.52, 'duration': 3.28}
{'text': 'there might be millions of voices crying', 'start': 2878.88, 'duration': 3.439}
{'text': "out right now against me that don't", 'start': 2880.8, 'duration': 2.88}
{'text': 'exist yet like i just i think i would', 'start': 2882.319, 'duration': 2.8}
{'text': 'attack the rationality of that statement', 'start': 2883.68, 'duration': 3.12}
{'text': "like you can't assert a preference that", 'start': 2885.119, 'duration': 2.641}
{'text': "doesn't", 'start': 2886.8, 'duration': 3.36}
{'text': "that that you don't exist to assert so", 'start': 2887.76, 'duration': 5.28}
{'text': 'like yeah', 'start': 2890.16, 'duration': 2.88}
{'text': 'because technically in my head i', 'start': 2893.44, 'duration': 3.84}
{'text': 'actually thought about this privately', 'start': 2895.599, 'duration': 3.52}
{'text': "and i didn't have a good answer for it", 'start': 2897.28, 'duration': 3.039}
{'text': "um i don't know if i ever brought this", 'start': 2899.119, 'duration': 1.921}
{'text': 'up on stream', 'start': 2900.319, 'duration': 1.76}
{'text': "because i don't always like to give", 'start': 2901.04, 'duration': 2.559}
{'text': 'people slam dunk arguments against me', 'start': 2902.079, 'duration': 3.04}
{'text': 'but one of my arguments used to be', 'start': 2903.599, 'duration': 3.281}
{'text': "i wouldn't want abortion to be legal", 'start': 2905.119, 'duration': 3.281}
{'text': 'because i extend similar protection to', 'start': 2906.88, 'duration': 2.0}
{'text': 'people', 'start': 2908.4, 'duration': 2.8}
{'text': 'if i would have been aborted i would', 'start': 2908.88, 'duration': 4.32}
{'text': 'have never existed so therefore right i', 'start': 2911.2, 'duration': 3.52}
{'text': 'would protect the life of a fetus', 'start': 2913.2, 'duration': 3.44}
{'text': 'you can technically run that line back', 'start': 2914.72, 'duration': 3.599}
{'text': 'though to a pretty arbitrary level', 'start': 2916.64, 'duration': 3.84}
{'text': 'like i would never want contraception to', 'start': 2918.319, 'duration': 3.361}
{'text': 'exist because my mom would have', 'start': 2920.48, 'duration': 2.879}
{'text': 'contraception i would have that egg', 'start': 2921.68, 'duration': 2.72}
{'text': "wouldn't have been fertilized and now i", 'start': 2923.359, 'duration': 2.0}
{'text': "wouldn't exist right you could", 'start': 2924.4, 'duration': 2.08}
{'text': 'technically run that back to an', 'start': 2925.359, 'duration': 2.801}
{'text': 'arbitrary level and', 'start': 2926.48, 'duration': 3.2}
{'text': "yeah i don't know to where like you", 'start': 2928.16, 'duration': 2.72}
{'text': 'could use that argument today we should', 'start': 2929.68, 'duration': 3.2}
{'text': 'maximally be producing as many babies', 'start': 2930.88, 'duration': 4.959}
{'text': 'as possible constantly yeah okay love', 'start': 2932.88, 'duration': 4.0}
{'text': 'you guys peace out', 'start': 2935.839, 'duration': 2.401}
{'text': 'bye remember to hit that like and', 'start': 2936.88, 'duration': 2.479}
{'text': "subscribe and don't forget the", 'start': 2938.24, 'duration': 2.879}
{'text': 'notification bell so that my videos', 'start': 2939.359, 'duration': 5.041}
{'text': 'show up right in your feed suvs just', 'start': 2941.119, 'duration': 7.921}
{'text': 'glitch like crazy like i guess i win now', 'start': 2944.4, 'duration': 4.64}
