{'text': "I am never going to vote you're on a", 'start': 0.02, 'duration': 5.319}
{'text': "history that you know we've had afforded", 'start': 798.18, 'duration': 3.959}
{'text': 'to us so but I think this is where your', 'start': 799.5, 'duration': 4.26}
{'text': 'pro-establishment States kind of fails', 'start': 802.139, 'duration': 3.781}
{'text': "for me is that you keep saying it's one", 'start': 803.76, 'duration': 3.48}
{'text': 'of the most important and Powerful', 'start': 805.92, 'duration': 3.659}
{'text': 'political statement you can exert in', 'start': 807.24, 'duration': 3.48}
{'text': 'terms of influencing the political', 'start': 809.579, 'duration': 3.06}
{'text': 'sphere however the perception that', 'start': 810.72, 'duration': 3.96}
{'text': 'people have is completely opposite and', 'start': 812.639, 'duration': 3.241}
{'text': "that vast majority of people who don't", 'start': 814.68, 'duration': 2.399}
{'text': "really feel like they're close to the", 'start': 815.88, 'duration': 2.22}
{'text': 'matter and even for a lot of people who', 'start': 817.079, 'duration': 2.341}
{'text': 'do vote they sometimes feel that way but', 'start': 818.1, 'duration': 3.299}
{'text': 'they still exert and so at some point', 'start': 819.42, 'duration': 3.78}
{'text': "there's got to be a failure somewhere", 'start': 821.399, 'duration': 3.961}
{'text': "either in the fact that it's not as", 'start': 823.2, 'duration': 5.46}
{'text': "powerful as you claim or that they've", 'start': 825.36, 'duration': 5.099}
{'text': 'done a poor job of displaying the fact', 'start': 828.66, 'duration': 4.56}
{'text': 'that these votes actually matter and so', 'start': 830.459, 'duration': 4.801}
{'text': "there's a failure somewhere in there I'm", 'start': 833.22, 'duration': 4.08}
{'text': 'just not sure where', 'start': 835.26, 'duration': 3.84}
{'text': "um I think the failure is that it's just", 'start': 837.3, 'duration': 4.8}
{'text': 'hard to see like what is happening', 'start': 839.1, 'duration': 4.799}
{'text': 'um with our system I think a lot of', 'start': 842.1, 'duration': 2.88}
{'text': "people just don't know how our political", 'start': 843.899, 'duration': 3.481}
{'text': 'system works like if I if I had to guess', 'start': 844.98, 'duration': 4.5}
{'text': 'I legitimately would guess that less', 'start': 847.38, 'duration': 4.139}
{'text': 'than 50 of Americans could explain what', 'start': 849.48, 'duration': 3.599}
{'text': 'the Supreme Court does', 'start': 851.519, 'duration': 3.601}
{'text': "I bet it's I bet it's less than like 20", 'start': 853.079, 'duration': 4.2}
{'text': 'actually could actually explain like', 'start': 855.12, 'duration': 3.6}
{'text': 'what the Supreme Court actually does in', 'start': 857.279, 'duration': 3.18}
{'text': 'the United States well I bet like less', 'start': 858.72, 'duration': 2.64}
{'text': 'than half know the difference between', 'start': 860.459, 'duration': 2.701}
{'text': 'like uh the House of Representatives in', 'start': 861.36, 'duration': 3.06}
{'text': 'the Senate', 'start': 863.16, 'duration': 3.54}
{'text': 'um probably like 10 could well maybe not', 'start': 864.42, 'duration': 3.659}
{'text': 'could explain what an executive action', 'start': 866.7, 'duration': 3.24}
{'text': "is like I don't know it just feels like", 'start': 868.079, 'duration': 3.0}
{'text': 'our level of knowledge about the', 'start': 869.94, 'duration': 3.6}
{'text': 'government in general is really really', 'start': 871.079, 'duration': 5.0}
{'text': 'really low', 'start': 873.54, 'duration': 2.539}
{'text': 'yeah I think we failed the youth on', 'start': 876.18, 'duration': 4.38}
{'text': 'teaching Civics and people understanding', 'start': 878.399, 'duration': 3.901}
{'text': "how the system works most people don't", 'start': 880.56, 'duration': 3.839}
{'text': 'know you need 10 60 votes in the Senate', 'start': 882.3, 'duration': 4.86}
{'text': 'to pass a bill so I I just think that', 'start': 884.399, 'duration': 5.101}
{'text': "that's and that's done on purpose to try", 'start': 887.16, 'duration': 4.56}
{'text': 'to dumb us down to try to keep us from', 'start': 889.5, 'duration': 5.1}
{'text': 'engaging and feeling helpless that', 'start': 891.72, 'duration': 4.26}
{'text': "there's our vote doesn't matter it's", 'start': 894.6, 'duration': 3.359}
{'text': 'just one vote so I think once you start', 'start': 895.98, 'duration': 3.359}
{'text': 'learning about the system and you see', 'start': 897.959, 'duration': 3.18}
{'text': 'how you can influence it Beyond voting', 'start': 899.339, 'duration': 3.901}
{'text': "I'm talking about organizing I'm talking", 'start': 901.139, 'duration': 4.5}
{'text': 'about knocking doors things like Destiny', 'start': 903.24, 'duration': 3.959}
{'text': "did I don't think anybody would say that", 'start': 905.639, 'duration': 3.781}
{'text': 'Destiny is just a single vote and he has', 'start': 907.199, 'duration': 3.901}
{'text': 'the same influence as anybody else he', 'start': 909.42, 'duration': 3.479}
{'text': 'went he organized door knocking so', 'start': 911.1, 'duration': 3.78}
{'text': "there's a lot you can do to get what you", 'start': 912.899, 'duration': 5.461}
{'text': "want and uh so but but that's the other", 'start': 914.88, 'duration': 5.519}
{'text': 'side there that is a coordinated effort', 'start': 918.36, 'duration': 3.96}
{'text': "to make you feel like your vote doesn't", 'start': 920.399, 'duration': 5.461}
{'text': 'matter that that is on purpose', 'start': 922.32, 'duration': 5.28}
{'text': 'I agree with you about school because', 'start': 925.86, 'duration': 5.46}
{'text': "I'm class of 2019 and uh", 'start': 927.6, 'duration': 5.22}
{'text': 'uh when they were talking telling us', 'start': 931.32, 'duration': 2.699}
{'text': 'about like the government and stuff like', 'start': 932.82, 'duration': 3.06}
{'text': 'that it only lasted for like half a', 'start': 934.019, 'duration': 4.021}
{'text': 'semester and then we talked about some', 'start': 935.88, 'duration': 3.899}
{'text': 'other stuff like I could tell you', 'start': 938.04, 'duration': 4.799}
{'text': 'anything about Texas history World War', 'start': 939.779, 'duration': 5.461}
{'text': 'II the Civil War because this is my', 'start': 942.839, 'duration': 4.321}
{'text': "favorite subject but like I couldn't", 'start': 945.24, 'duration': 4.56}
{'text': 'tell you anything about like what the', 'start': 947.16, 'duration': 4.02}
{'text': 'Supreme Court like all I know about the', 'start': 949.8, 'duration': 4.44}
{'text': "Supreme Court is like they're the", 'start': 951.18, 'duration': 4.8}
{'text': 'judicial Banks I think right and like', 'start': 954.24, 'duration': 4.62}
{'text': "it's like nine people and they don't", 'start': 955.98, 'duration': 4.799}
{'text': "allow cameras like that's like literally", 'start': 958.86, 'duration': 4.5}
{'text': "it like that's all I know really yeah", 'start': 960.779, 'duration': 5.581}
{'text': "it's mostly most people more than most", 'start': 963.36, 'duration': 4.14}
{'text': 'people', 'start': 966.36, 'duration': 3.0}
{'text': 'yeah I feel like uh but I think that I', 'start': 967.5, 'duration': 3.06}
{'text': 'think that school has failed us in a lot', 'start': 969.36, 'duration': 3.18}
{'text': 'of normal ways too like how many people', 'start': 970.56, 'duration': 3.66}
{'text': 'left to their own devices could file', 'start': 972.54, 'duration': 4.02}
{'text': 'their own taxes just a single W-2 earner', 'start': 974.22, 'duration': 4.5}
{'text': "like I think most people can't do it", 'start': 976.56, 'duration': 4.44}
{'text': "and I it's not hard it's very easy but", 'start': 978.72, 'duration': 4.02}
{'text': 'like it would probably take like I guess', 'start': 981.0, 'duration': 3.42}
{'text': 'for like 20 or 30 minutes maybe to teach', 'start': 982.74, 'duration': 2.64}
{'text': "somebody to do it but we just don't", 'start': 984.42, 'duration': 2.159}
{'text': 'learn a lot of those things in school', 'start': 985.38, 'duration': 4.759}
{'text': "anymore I don't know why I'm not sure", 'start': 986.579, 'duration': 3.56}
{'text': "well we're too busy learning about", 'start': 990.839, 'duration': 4.261}
{'text': 'pronouns right stop', 'start': 992.1, 'duration': 4.979}
{'text': "that's what the right wants you to think", 'start': 995.1, 'duration': 4.739}
{'text': 'okay yeah no they teach us that Tick', 'start': 997.079, 'duration': 6.26}
{'text': "Tock now we don't need that in schools", 'start': 999.839, 'duration': 3.5}
{'text': 'now', 'start': 1003.98, 'duration': 3.0}
{'text': "oh I might around my mom's been", 'start': 1007.22, 'duration': 3.84}
{'text': 'trying to get me to vote because uh', 'start': 1008.839, 'duration': 4.62}
{'text': "again it's a war zone out here in Texas", 'start': 1011.06, 'duration': 5.42}
{'text': "it's like Greg Abbott versus Beto yeah", 'start': 1013.459, 'duration': 6.12}
{'text': "oh my gosh man everybody's on", 'start': 1016.48, 'duration': 4.719}
{'text': "everybody's ass to vote it's an", 'start': 1019.579, 'duration': 3.18}
{'text': 'important election yeah', 'start': 1021.199, 'duration': 3.72}
{'text': 'yeah I just wanted to like jump in here', 'start': 1022.759, 'duration': 4.44}
{'text': 'and say like you kind of came into this', 'start': 1024.919, 'duration': 4.26}
{'text': 'conversation talking about the Jewish', 'start': 1027.199, 'duration': 4.201}
{'text': "question and in a way that's also", 'start': 1029.179, 'duration': 4.38}
{'text': 'related to politics race relations right', 'start': 1031.4, 'duration': 4.98}
{'text': 'you talk about how you care about', 'start': 1033.559, 'duration': 4.561}
{'text': "women's rights to choose for their own", 'start': 1036.38, 'duration': 4.319}
{'text': 'body and it seems to me if you care', 'start': 1038.12, 'duration': 5.64}
{'text': "about these issues if there's any way to", 'start': 1040.699, 'duration': 5.041}
{'text': 'sort of influence where the direction of', 'start': 1043.76, 'duration': 3.78}
{'text': "this country is going even if it's small", 'start': 1045.74, 'duration': 4.16}
{'text': 'you might as well try right', 'start': 1047.54, 'duration': 5.34}
{'text': "I was just like I don't know man like", 'start': 1049.9, 'duration': 5.139}
{'text': 'all these politicians like I', 'start': 1052.88, 'duration': 3.539}
{'text': "don't know if they're like", 'start': 1055.039, 'duration': 3.781}
{'text': 'you know really rocking with Mark or not', 'start': 1056.419, 'duration': 4.741}
{'text': 'you know', 'start': 1058.82, 'duration': 5.28}
{'text': 'so really wait what really what', 'start': 1061.16, 'duration': 6.54}
{'text': 'rocket with Mark Zuckerberg or like I', 'start': 1064.1, 'duration': 4.92}
{'text': "don't know if they want to run Duos or", 'start': 1067.7, 'duration': 2.7}
{'text': "if they're just gonna like betray us and", 'start': 1069.02, 'duration': 3.12}
{'text': 'just like and just try to get a spot I', 'start': 1070.4, 'duration': 3.72}
{'text': "have no idea you don't you don't know", 'start': 1072.14, 'duration': 3.72}
{'text': 'what their true intentions are because', 'start': 1074.12, 'duration': 4.38}
{'text': "like they'll say anything during their", 'start': 1075.86, 'duration': 5.4}
{'text': 'you know campaign rally but then like', 'start': 1078.5, 'duration': 4.98}
{'text': "once I get in office you know that's I", 'start': 1081.26, 'duration': 3.539}
{'text': 'feel like when you see the real people', 'start': 1083.48, 'duration': 4.14}
{'text': "you know I want to ask you do I don't", 'start': 1084.799, 'duration': 4.081}
{'text': "know if you're like me do any of your", 'start': 1087.62, 'duration': 3.54}
{'text': 'friends vote', 'start': 1088.88, 'duration': 2.82}
{'text': 'um', 'start': 1091.16, 'duration': 2.34}
{'text': "like you're close friends are the ones", 'start': 1091.7, 'duration': 4.14}
{'text': 'you grew up with', 'start': 1093.5, 'duration': 5.46}
{'text': 'my mom always told me that if you want', 'start': 1095.84, 'duration': 5.219}
{'text': 'to like you know have civil conversation', 'start': 1098.96, 'duration': 3.66}
{'text': "and not get into arguments you don't", 'start': 1101.059, 'duration': 4.62}
{'text': 'talk about race religion or politics so', 'start': 1102.62, 'duration': 4.32}
{'text': "like me and my friends we don't really", 'start': 1105.679, 'duration': 3.36}
{'text': 'talk about politics too much you know we', 'start': 1106.94, 'duration': 4.26}
{'text': 'just keep it to like surface level stuff', 'start': 1109.039, 'duration': 4.561}
{'text': 'you know and everything so I think my', 'start': 1111.2, 'duration': 3.719}
{'text': 'friends voted like during the', 'start': 1113.6, 'duration': 3.42}
{'text': 'presidential stuff I think', 'start': 1114.919, 'duration': 5.041}
{'text': 'but uh what they did for like midterms', 'start': 1117.02, 'duration': 4.86}
{'text': "and stuff like that um no I don't think", 'start': 1119.96, 'duration': 4.5}
{'text': 'so hmm', 'start': 1121.88, 'duration': 5.1}
{'text': 'I mean I feel like you should yeah okay', 'start': 1124.46, 'duration': 4.8}
{'text': 'sorry no my dad here just continue where', 'start': 1126.98, 'duration': 4.38}
{'text': "you're saying my bad I was just thinking", 'start': 1129.26, 'duration': 4.14}
{'text': 'you should just compare the pros and', 'start': 1131.36, 'duration': 4.559}
{'text': 'cons then right worst case scenario you', 'start': 1133.4, 'duration': 5.279}
{'text': 'spent an hour or two that sucks whatever', 'start': 1135.919, 'duration': 5.041}
{'text': "you they didn't pass what you wanted", 'start': 1138.679, 'duration': 4.86}
{'text': 'okay that really sucks but best case', 'start': 1140.96, 'duration': 4.56}
