{'text': 'should that be made illegal to you', 'start': 0.0, 'duration': 3.319}
{'text': 'Dei officer or a cadra of Dei officers', 'start': 796.74, 'duration': 4.5}
{'text': 'who are going to enforce the eei within', 'start': 799.38, 'duration': 4.38}
{'text': 'your company both in terms of hiring the', 'start': 801.24, 'duration': 4.38}
{'text': 'people and having the policies and then', 'start': 803.76, 'duration': 3.36}
{'text': 'for your g-score you might raise your', 'start': 805.62, 'duration': 3.48}
{'text': 'governance score by again hiring', 'start': 807.12, 'duration': 3.36}
{'text': 'Consultants that these people tell you', 'start': 809.1, 'duration': 3.12}
{'text': 'ESG officers right now make about a', 'start': 810.48, 'duration': 3.359}
{'text': "million bucks a pop it's a seven figure", 'start': 812.22, 'duration': 5.04}
{'text': 'job to be a corporate ESG officer and', 'start': 813.839, 'duration': 5.641}
{'text': 'every big Corporation is if they want a', 'start': 817.26, 'duration': 5.16}
{'text': 'good g-score has to hire one so what you', 'start': 819.48, 'duration': 5.28}
{'text': 'can see is that this works like a cartel', 'start': 822.42, 'duration': 4.32}
{'text': 'this works like a racket using', 'start': 824.76, 'duration': 3.96}
{'text': "investment Capital as the tools we're", 'start': 826.74, 'duration': 4.38}
{'text': 'not talking about EPA policy at this', 'start': 828.72, 'duration': 4.14}
{'text': "point we're not talking about a small", 'start': 831.12, 'duration': 3.899}
{'text': 'number of people maybe 50 in total', 'start': 832.86, 'duration': 6.0}
{'text': 'deciding what the uh best Environmental', 'start': 835.019, 'duration': 6.18}
{'text': 'Policy is Bill Gates among them what the', 'start': 838.86, 'duration': 4.8}
{'text': 'best social policy is Bill Gates and', 'start': 841.199, 'duration': 3.901}
{'text': 'Bill will engage foundation in their', 'start': 843.66, 'duration': 2.94}
{'text': 'educational initiatives being among them', 'start': 845.1, 'duration': 3.359}
{'text': 'and then whatever else is governance', 'start': 846.6, 'duration': 3.539}
{'text': "deciding that's how your score goes up", 'start': 848.459, 'duration': 2.88}
{'text': 'and it deter', 'start': 850.139, 'duration': 4.38}
{'text': "not whether you're Corp like it's not", 'start': 851.339, 'duration': 4.8}
{'text': "the government checking you on this it's", 'start': 854.519, 'duration': 4.26}
{'text': 'corporations and mostly Banks offering', 'start': 856.139, 'duration': 3.721}
{'text': "you whether or not they're going to play", 'start': 858.779, 'duration': 3.601}
{'text': "with your Capital so it's a totally", 'start': 859.86, 'duration': 6.18}
{'text': 'different mechanism it is uh fascism is', 'start': 862.38, 'duration': 5.34}
{'text': 'this is the name for this and I think we', 'start': 866.04, 'duration': 3.539}
{'text': 'can get some strong agreement that this', 'start': 867.72, 'duration': 3.72}
{'text': 'is the model of fascism in fact they', 'start': 869.579, 'duration': 3.421}
{'text': 'call it a public-private partnership so', 'start': 871.44, 'duration': 3.48}
{'text': "they don't have to call it fascism", 'start': 873.0, 'duration': 3.3}
{'text': 'because people would probably be alarmed', 'start': 874.92, 'duration': 2.76}
{'text': 'if they probably passes them directly', 'start': 876.3, 'duration': 3.479}
{'text': 'okay so none of this has anything to do', 'start': 877.68, 'duration': 3.3}
{'text': "with fascism I don't know why the word", 'start': 879.779, 'duration': 3.0}
{'text': 'is involved also I think that this', 'start': 880.98, 'duration': 4.14}
{'text': 'entire conversation betrays like a huge', 'start': 882.779, 'duration': 4.201}
{'text': 'misunderstanding of the efficiency of', 'start': 885.12, 'duration': 3.3}
{'text': 'capital markets in the United States and', 'start': 886.98, 'duration': 3.2}
{'text': 'across the world', 'start': 888.42, 'duration': 4.62}
{'text': 'how many books have you read Because I', 'start': 890.18, 'duration': 4.3}
{'text': 'read absolutely none of them give me a', 'start': 893.04, 'duration': 2.88}
{'text': 'definition of fascism that would be', 'start': 894.48, 'duration': 3.299}
{'text': 'incorporated in this is the fusion of', 'start': 895.92, 'duration': 5.18}
{'text': 'the public and private it is', 'start': 897.779, 'duration': 3.321}
{'text': 'corporatism of Benito Mussolini where he', 'start': 902.639, 'duration': 3.901}
{'text': 'said that he brings a corporation into', 'start': 905.1, 'duration': 3.12}
{'text': "the state there's a fusion of corporate", 'start': 906.54, 'duration': 3.84}
{'text': 'and state power or in modern car lines a', 'start': 908.22, 'duration': 4.2}
{'text': "public-private partnership well that's", 'start': 910.38, 'duration': 3.48}
{'text': "intentionally we've been in the fantasy", 'start': 912.42, 'duration': 3.24}
{'text': 'state for a long time noted that means', 'start': 913.86, 'duration': 3.24}
{'text': 'literally every single government and', 'start': 915.66, 'duration': 3.0}
{'text': 'everything in the world is fascist this', 'start': 917.1, 'duration': 3.419}
{'text': "is not what fascism is I guess it's a", 'start': 918.66, 'duration': 3.119}
{'text': 'fun word to use if you want to laugh', 'start': 920.519, 'duration': 2.401}
{'text': 'like you said so many people in the', 'start': 921.779, 'duration': 3.961}
{'text': 'writing it too so second thing the idea', 'start': 922.92, 'duration': 4.62}
{'text': 'that like some select group of people', 'start': 925.74, 'duration': 4.44}
{'text': 'are going to be controlling their', 'start': 927.54, 'duration': 4.739}
{'text': 'investment firms and then directing', 'start': 930.18, 'duration': 3.779}
{'text': 'their investment firms against the', 'start': 932.279, 'duration': 3.3}
{'text': 'interests of the shareholders of those', 'start': 933.959, 'duration': 4.56}
{'text': 'investment firms to financially ruin', 'start': 935.579, 'duration': 5.341}
{'text': 'companies or degrade them in order to', 'start': 938.519, 'duration': 5.521}
{'text': 'meet some social uh Paradigm you know to', 'start': 940.92, 'duration': 3.659}
{'text': "where they're trying to increase", 'start': 944.04, 'duration': 2.88}
{'text': "disclosure whatever if it's if that was", 'start': 944.579, 'duration': 4.32}
{'text': 'the case there would be so much other', 'start': 946.92, 'duration': 3.779}
{'text': 'external Capital flowing into these', 'start': 948.899, 'duration': 3.3}
{'text': 'industries these companies were truly', 'start': 950.699, 'duration': 3.181}
{'text': 'being ruined by people trying to raise', 'start': 952.199, 'duration': 4.32}
{'text': 'some arbitrary like social media score I', 'start': 953.88, 'duration': 4.259}
{'text': "I don't think that Capital markets in", 'start': 956.519, 'duration': 3.721}
{'text': 'the United States had like 17 different', 'start': 958.139, 'duration': 5.041}
{'text': 'levels would allow a few people make', 'start': 960.24, 'duration': 4.56}
{'text': 'decisions to rule the way their company', 'start': 963.18, 'duration': 3.24}
{'text': 'performs you do realize that these', 'start': 964.8, 'duration': 3.599}
{'text': 'companies control 20 trillion dollars in', 'start': 966.42, 'duration': 4.02}
{'text': 'assets yeah but they control 20 trillion', 'start': 968.399, 'duration': 3.541}
{'text': 'dollars in assets because they represent', 'start': 970.44, 'duration': 3.06}
{'text': 'shareholder interests if these companies', 'start': 971.94, 'duration': 3.42}
{'text': 'would begin to function in a way to', 'start': 973.5, 'duration': 3.24}
{'text': 'where they were ruining companies or', 'start': 975.36, 'duration': 2.52}
{'text': "people would vote there's tons of", 'start': 976.74, 'duration': 2.82}
{'text': 'capital no no unfortunately when you', 'start': 977.88, 'duration': 3.24}
{'text': 'sign up for Index Fund you typically', 'start': 979.56, 'duration': 4.32}
{'text': "also sign away your vote you're giving", 'start': 981.12, 'duration': 4.92}
{'text': 'them the power to vote for you by proxy', 'start': 983.88, 'duration': 3.54}
{'text': 'yeah but what do you buy what do you buy', 'start': 986.04, 'duration': 3.12}
{'text': 'index funds based on you buy them on', 'start': 987.42, 'duration': 3.419}
{'text': 'past performance if I start to see that', 'start': 989.16, 'duration': 3.599}
{'text': 'BlackRock or Vanguard is offering me', 'start': 990.839, 'duration': 3.901}
{'text': 'ETFs that are that are never being', 'start': 992.759, 'duration': 3.781}
{'text': 'competitive with other ETFs marketed by', 'start': 994.74, 'duration': 3.18}
{'text': "people who don't do this we have GSE", 'start': 996.54, 'duration': 2.82}
{'text': "stuff I'm not going to buy from Vanguard", 'start': 997.92, 'duration': 3.359}
{'text': 'right these guys lived and done live and', 'start': 999.36, 'duration': 3.18}
{'text': 'die based on the performance of their', 'start': 1001.279, 'duration': 2.581}
{'text': "funds the idea that they're going to", 'start': 1002.54, 'duration': 2.82}
{'text': 'arbitrarily tank companies because they', 'start': 1003.86, 'duration': 3.18}
{'text': 'want to you know win Wars on Twitter or', 'start': 1005.36, 'duration': 2.52}
{'text': 'because they want to increase some', 'start': 1007.04, 'duration': 2.46}
{'text': "arbitraries they don't want to win Wars", 'start': 1007.88, 'duration': 3.12}
{'text': 'on Twitter they want to own the world', 'start': 1009.5, 'duration': 4.139}
{'text': 'they already own the world there are', 'start': 1011.0, 'duration': 4.079}
{'text': 'already a select few people that have a', 'start': 1013.639, 'duration': 3.44}
{'text': 'high level of capital investment', 'start': 1015.079, 'duration': 4.26}
{'text': "why can't they do that then because", 'start': 1017.079, 'duration': 3.581}
{'text': "they're because people aren't going to", 'start': 1019.339, 'duration': 3.18}
{'text': "invest in their companies if they don't", 'start': 1020.66, 'duration': 3.36}
{'text': "own the world is what you're saying I'm", 'start': 1022.519, 'duration': 2.701}
{'text': 'saying that they already have a high', 'start': 1024.02, 'duration': 2.22}
{'text': 'amount of capital but people are going', 'start': 1025.22, 'duration': 2.28}
{'text': 'to invest in in funds that are', 'start': 1026.24, 'duration': 2.64}
{'text': 'underperforming other funds just because', 'start': 1027.5, 'duration': 3.66}
{'text': "they're trying to to win some if they", 'start': 1028.88, 'duration': 4.38}
{'text': 'hold control over 20 trillion dollars', 'start': 1031.16, 'duration': 4.259}
{'text': "there's 40 trillion dollars in the world", 'start': 1033.26, 'duration': 4.62}
{'text': 'total they have half of that I think', 'start': 1035.419, 'duration': 5.16}
{'text': "that's enough to dictate pretty much any", 'start': 1037.88, 'duration': 4.86}
{'text': "of that you're it's the what is this", 'start': 1040.579, 'duration': 4.26}
{'text': "term I'm glad that we all agree that", 'start': 1042.74, 'duration': 4.079}
{'text': "there's a few select Elites that rule", 'start': 1044.839, 'duration': 3.661}
{'text': "the world and they're dictating our", 'start': 1046.819, 'duration': 3.321}
{'text': 'future', 'start': 1048.5, 'duration': 4.86}
{'text': "there's a reason why there's a reason", 'start': 1050.14, 'duration': 5.8}
{'text': 'why they have this much Capital to use', 'start': 1053.36, 'duration': 4.319}
{'text': "and it's because they generally perform", 'start': 1055.94, 'duration': 3.42}
{'text': 'well based on other investors in the', 'start': 1057.679, 'duration': 3.421}
{'text': "market people don't buy it's not like", 'start': 1059.36, 'duration': 3.66}
{'text': 'Vanguard forces you to buy their ETFs', 'start': 1061.1, 'duration': 3.3}
{'text': "it's not like BlackRock or other people", 'start': 1063.02, 'duration': 2.82}
{'text': 'are forcing you to be investors in these', 'start': 1064.4, 'duration': 2.88}
{'text': "institutions it's not a consumer Market", 'start': 1065.84, 'duration': 3.12}
{'text': "though like they're not going to the", 'start': 1067.28, 'duration': 3.0}
{'text': 'Better Business Bureau and look at the', 'start': 1068.96, 'duration': 4.079}
{'text': 'how many stars that the the Hedge when', 'start': 1070.28, 'duration': 4.2}
{'text': 'you buy does anybody here own any', 'start': 1073.039, 'duration': 3.121}
{'text': 'lessons or investment funds does anybody', 'start': 1074.48, 'duration': 3.36}
{'text': 'who buy funds like you could look at the', 'start': 1076.16, 'duration': 3.24}
{'text': 'at the Historical performance of any of', 'start': 1077.84, 'duration': 3.12}
{'text': 'these index funds or any of these ETFs', 'start': 1079.4, 'duration': 2.639}
{'text': "or whatever if you've got one that's", 'start': 1080.96, 'duration': 2.219}
{'text': "underperforming people just aren't going", 'start': 1082.039, 'duration': 2.76}
{'text': "to buy it like there's going to be so", 'start': 1083.179, 'duration': 3.781}
{'text': 'much money flowing into into these types', 'start': 1084.799, 'duration': 4.081}
{'text': "of Investments you don't think the", 'start': 1086.96, 'duration': 4.2}
{'text': 'concentration of capital which yes does', 'start': 1088.88, 'duration': 4.679}
{'text': 'it imply past', 'start': 1091.16, 'duration': 4.56}
{'text': "um past success you don't think that", 'start': 1093.559, 'duration': 4.081}
{'text': "doesn't give them an advantage though in", 'start': 1095.72, 'duration': 3.9}
{'text': 'terms of where they are positionally it', 'start': 1097.64, 'duration': 3.36}
