{'text': "is ideological you're asking me for", 'start': 1.08, 'duration': 4.52}
{'text': 'and then', 'start': 697.44, 'duration': 1.6}
{'text': "she's like well we need to talk about d", 'start': 697.76, 'duration': 3.28}
{'text': 'growth i feel like these are kind of', 'start': 699.04, 'duration': 3.44}
{'text': 'connected or if mel wants to make the', 'start': 701.04, 'duration': 2.799}
{'text': "argument they're connected that just", 'start': 702.48, 'duration': 3.12}
{'text': "focusing on national stuff doesn't", 'start': 703.839, 'duration': 4.401}
{'text': 'necessarily take away our ability to uh', 'start': 705.6, 'duration': 4.08}
{'text': 'have a military-industrial complex of', 'start': 708.24, 'duration': 2.48}
{'text': 'profits off of whatever', 'start': 709.68, 'duration': 2.719}
{'text': "if you're going to make that argument", 'start': 710.72, 'duration': 2.88}
{'text': 'yeah i think both of these people are', 'start': 712.399, 'duration': 2.88}
{'text': 'just really mad', 'start': 713.6, 'duration': 3.359}
{'text': "oh actually i don't know if um i don't", 'start': 715.279, 'duration': 2.721}
{'text': 'actually know if the male person is', 'start': 716.959, 'duration': 1.601}
{'text': 'really mad', 'start': 718.0, 'duration': 2.32}
{'text': 'yet i know vash is really really mad in', 'start': 718.56, 'duration': 3.12}
{'text': 'this conversation it seems like he just', 'start': 720.32, 'duration': 3.12}
{'text': 'wanted to do like a screaming match', 'start': 721.68, 'duration': 3.44}
{'text': "now there's anything wrong with that she", 'start': 723.44, 'duration': 3.04}
{'text': 'brought it up though you brought it up', 'start': 725.12, 'duration': 2.0}
{'text': "so i'm asking", 'start': 726.48, 'duration': 2.96}
{'text': 'do you want to talk about d growth yeah', 'start': 727.12, 'duration': 3.519}
{'text': 'but like you brought up', 'start': 729.44, 'duration': 3.36}
{'text': 'you i you you you listed the things that', 'start': 730.639, 'duration': 3.76}
{'text': 'we could do so', 'start': 732.8, 'duration': 3.599}
{'text': 'how does this idea but you realize you', 'start': 734.399, 'duration': 3.921}
{'text': 'could ask how fractally and we could', 'start': 736.399, 'duration': 3.921}
{'text': 'talk about any one subject forever', 'start': 738.32, 'duration': 3.44}
{'text': 'now i could have a conversation with you', 'start': 740.32, 'duration': 2.72}
{'text': 'about the best way to address the', 'start': 741.76, 'duration': 2.8}
{'text': 'military industrial complex', 'start': 743.04, 'duration': 2.479}
{'text': 'but that would be a different', 'start': 744.56, 'duration': 2.88}
{'text': 'conversation if you want to pivot you', 'start': 745.519, 'duration': 2.961}
{'text': 'can do it the next time', 'start': 747.44, 'duration': 2.959}
{'text': "this isn't a this isn't a pivot this is", 'start': 748.48, 'duration': 3.039}
{'text': 'me just trying to', 'start': 750.399, 'duration': 4.0}
{'text': 'like understand your framework because i', 'start': 751.519, 'duration': 5.041}
{'text': 'want to make sure that like i understand', 'start': 754.399, 'duration': 3.68}
{'text': 'why you would use why would you would', 'start': 756.56, 'duration': 3.519}
{'text': 'specifically use the military industrial', 'start': 758.079, 'duration': 2.961}
{'text': 'complex', 'start': 760.079, 'duration': 3.601}
{'text': 'as as a solution to sort of push us in', 'start': 761.04, 'duration': 4.0}
{'text': "that i see you're unwilling to", 'start': 763.68, 'duration': 3.04}
{'text': 'address the point that i made there so', 'start': 765.04, 'duration': 3.28}
{'text': "i'm going to go into the next week", 'start': 766.72, 'duration': 3.119}
{'text': "what the [\xa0__\xa0] i don't even know what's", 'start': 768.32, 'duration': 3.28}
{'text': "happening in this conversation no i'm", 'start': 769.839, 'duration': 4.24}
{'text': "not i'm just i'm i'm just asking a", 'start': 771.6, 'duration': 3.44}
{'text': 'conversation', 'start': 774.079, 'duration': 3.44}
{'text': 'on the principles behind de-growth has', 'start': 775.04, 'duration': 4.16}
{'text': 'literally nothing to do', 'start': 777.519, 'duration': 4.081}
{'text': 'with the tactical strategy of addressing', 'start': 779.2, 'duration': 3.68}
{'text': 'the military industrialization', 'start': 781.6, 'duration': 3.6}
{'text': "i'm asking i'm asking you i'm asking you", 'start': 782.88, 'duration': 3.12}
{'text': 'politely for', 'start': 785.2, 'duration': 3.68}
{'text': "[\xa0__\xa0] brevity i'm not trying to pivot", 'start': 786.0, 'duration': 4.48}
{'text': 'i am making sure', 'start': 788.88, 'duration': 3.44}
{'text': 'that i understand what do you want to do', 'start': 790.48, 'duration': 3.68}
{'text': 'with that information', 'start': 792.32, 'duration': 2.8}
{'text': 'i just want to make sure that i', 'start': 794.16, 'duration': 2.16}
{'text': 'understand your framework do you not', 'start': 795.12, 'duration': 2.88}
{'text': 'know how frameworks work in conversation', 'start': 796.32, 'duration': 2.88}
{'text': 'i want to make sure i understand your', 'start': 798.0, 'duration': 2.32}
{'text': 'world view so then when i', 'start': 799.2, 'duration': 2.72}
{'text': "when i ask my dreams that's not what it", 'start': 800.32, 'duration': 3.28}
{'text': 'is you can answer you can answer it [\xa0__\xa0]', 'start': 801.92, 'duration': 4.8}
{'text': "yes it's ideological you're asking me", 'start': 803.6, 'duration': 4.96}
{'text': 'for pragmatic ways of disassembling', 'start': 806.72, 'duration': 3.76}
{'text': "that's not what mel is saying at all oh", 'start': 808.56, 'duration': 2.88}
{'text': 'my god', 'start': 810.48, 'duration': 2.88}
{'text': 'dude is so [\xa0__\xa0] mad in this', 'start': 811.44, 'duration': 3.04}
{'text': "conversation he's just", 'start': 813.36, 'duration': 4.32}
{'text': '[\xa0__\xa0] going full full steam ahead holy', 'start': 814.48, 'duration': 4.24}
{'text': '[\xa0__\xa0]', 'start': 817.68, 'duration': 5.12}
{'text': 'oh no wacky debaters', 'start': 818.72, 'duration': 4.08}
{'text': "no i need to know like that's what", 'start': 823.04, 'duration': 3.359}
{'text': "that's what your frameworks are your", 'start': 825.199, 'duration': 2.64}
{'text': 'frameworks are how you view how you', 'start': 826.399, 'duration': 3.12}
{'text': 'would enact all those policies and all', 'start': 827.839, 'duration': 4.081}
{'text': 'those positions brainworks', 'start': 829.519, 'duration': 4.641}
{'text': 'how you feel how you view how how you', 'start': 831.92, 'duration': 3.919}
{'text': 'your framing of how you view the', 'start': 834.16, 'duration': 2.56}
{'text': 'military', 'start': 835.839, 'duration': 2.24}
{'text': 'could be different than my view of how', 'start': 836.72, 'duration': 3.28}
{'text': "i'd be the military", 'start': 838.079, 'duration': 3.921}
{'text': 'or do you not want to reduce the power', 'start': 840.0, 'duration': 3.6}
{'text': 'of the military-industrial complex in', 'start': 842.0, 'duration': 2.32}
{'text': 'america', 'start': 843.6, 'duration': 2.479}
{'text': "i don't want to reduce the power i want", 'start': 844.32, 'duration': 4.0}
{'text': 'to eventually get rid of it from foreign', 'start': 846.079, 'duration': 4.161}
{'text': 'you know and domestic that is reducing', 'start': 848.32, 'duration': 3.92}
{'text': "power what do you think we're doing", 'start': 850.24, 'duration': 3.92}
{'text': "that's not just reducing power because", 'start': 852.24, 'duration': 3.36}
{'text': 'it still retains power', 'start': 854.16, 'duration': 3.039}
{'text': 'it just retains power in the united', 'start': 855.6, 'duration': 3.12}
{'text': "states it doesn't like", 'start': 857.199, 'duration': 3.281}
{'text': 'the military can still be utilized to do', 'start': 858.72, 'duration': 3.919}
{'text': 'things in america but when you when you', 'start': 860.48, 'duration': 3.359}
{'text': "it's like it's", 'start': 862.639, 'duration': 2.801}
{'text': 'basically what do you want the military', 'start': 863.839, 'duration': 3.041}
{'text': 'to do in america', 'start': 865.44, 'duration': 3.12}
{'text': 'dances around a lot i eat genocide', 'start': 866.88, 'duration': 3.12}
{'text': 'tonight i', 'start': 868.56, 'duration': 3.04}
{'text': 'i have a lot of negative things to say', 'start': 870.0, 'duration': 2.88}
{'text': "about the chaos muppets i don't think", 'start': 871.6, 'duration': 2.64}
{'text': "they dance around i don't think she's", 'start': 872.88, 'duration': 2.639}
{'text': 'danced around the genocide i think she', 'start': 874.24, 'duration': 2.56}
{'text': "just blatantly denies that there's a", 'start': 875.519, 'duration': 2.721}
{'text': "genocide going on in china i don't think", 'start': 876.8, 'duration': 3.279}
{'text': 'she dances around that no', 'start': 878.24, 'duration': 3.12}
{'text': 'or that my impression that she would', 'start': 880.079, 'duration': 2.961}
{'text': "just say there's no genocide in china", 'start': 881.36, 'duration': 3.279}
{'text': "that's it like", 'start': 883.04, 'duration': 2.88}
{'text': "i don't think she dances around that", 'start': 884.639, 'duration': 3.2}
{'text': "she's just a tanki", 'start': 885.92, 'duration': 4.479}
{'text': 'who is this hey destiny i just wanted to', 'start': 887.839, 'duration': 3.761}
{'text': 'tell you she 100', 'start': 890.399, 'duration': 3.041}
{'text': "dances around dance around it she's a", 'start': 891.6, 'duration': 4.0}
{'text': "tanker i've had multiple discussions", 'start': 893.44, 'duration': 3.44}
{'text': "with her about this and what she'll do", 'start': 895.6, 'duration': 2.0}
{'text': 'is be like', 'start': 896.88, 'duration': 2.48}
{'text': 'is there a genocide going on in xinjiang', 'start': 897.6, 'duration': 3.44}
{'text': 'and instead of answering the question', 'start': 899.36, 'duration': 3.2}
{'text': "what she'll be like is well what about", 'start': 901.04, 'duration': 3.359}
{'text': "america and it'll move around to that", 'start': 902.56, 'duration': 3.68}
{'text': "just that's why she'll never directly", 'start': 904.399, 'duration': 3.761}
{'text': "say it it's so normal", 'start': 906.24, 'duration': 3.279}
{'text': 'do you think that nick friend has dances', 'start': 908.16, 'duration': 2.88}
{'text': 'around being a nazi maybe we have', 'start': 909.519, 'duration': 2.801}
{'text': 'different definitions of what dance is', 'start': 911.04, 'duration': 2.64}
{'text': 'around means', 'start': 912.32, 'duration': 2.959}
{'text': "i mean if she doesn't answer a question", 'start': 913.68, 'duration': 2.959}
{'text': "directly don't you think she's dancing", 'start': 915.279, 'duration': 2.8}
{'text': 'around i mean it still could be obvious', 'start': 916.639, 'duration': 3.041}
{'text': "but she's still dancing around it so she", 'start': 918.079, 'duration': 3.76}
{'text': 'can always have plausible deniability', 'start': 919.68, 'duration': 4.32}
{'text': "i guess if you yeah i don't think she", 'start': 921.839, 'duration': 3.601}
{'text': 'would ever deny', 'start': 924.0, 'duration': 3.12}
{'text': "the that she's like doesn't think a", 'start': 925.44, 'duration': 3.44}
{'text': 'genocide is going on that', 'start': 927.12, 'duration': 3.6}
{'text': 'i would be shocked maybe she would but i', 'start': 928.88, 'duration': 3.12}
{'text': 'feel like if i had her on i was like you', 'start': 930.72, 'duration': 2.32}
{'text': "really think there's a genocide going on", 'start': 932.0, 'duration': 2.399}
{'text': 'in china her answer would probably be', 'start': 933.04, 'duration': 1.919}
{'text': 'like', 'start': 934.399, 'duration': 2.081}
{'text': "you know china's not perfect and they", 'start': 934.959, 'duration': 2.481}
{'text': 'might do a couple things that are kind', 'start': 936.48, 'duration': 2.0}
{'text': 'of itv sometimes but', 'start': 937.44, 'duration': 2.319}
{'text': "the idea that there's a genocide going", 'start': 938.48, 'duration': 2.4}
{'text': "on no i don't agree that that would be i", 'start': 939.759, 'duration': 2.801}
{'text': "guess i've tried that i've tried it", 'start': 940.88, 'duration': 3.44}
{'text': "i've tried it three times she'll never", 'start': 942.56, 'duration': 3.519}
{'text': 'she never gives a straight answer', 'start': 944.32, 'duration': 3.6}
{'text': 'the closest ever she got is like we', 'start': 946.079, 'duration': 3.361}
{'text': "don't know for a hundred percent if", 'start': 947.92, 'duration': 2.96}
{'text': "something that it's always like some", 'start': 949.44, 'duration': 2.8}
{'text': 'something like in the middle like you', 'start': 950.88, 'duration': 2.399}
{'text': "can't never really tell what you're", 'start': 952.24, 'duration': 1.839}
{'text': 'saying', 'start': 953.279, 'duration': 2.56}
{'text': 'okay that sounds like genocide denial to', 'start': 954.079, 'duration': 3.361}
{'text': 'me but all right i mean', 'start': 955.839, 'duration': 4.481}
{'text': 'be careful see you later', 'start': 957.44, 'duration': 2.88}
{'text': "erica it's", 'start': 961.36, 'duration': 6.24}
{'text': "what what wait i'm sorry when you what", 'start': 965.6, 'duration': 3.679}
{'text': 'do you want the military-industrial', 'start': 967.6, 'duration': 3.44}
{'text': 'complex to do', 'start': 969.279, 'duration': 4.641}
{'text': 'in america she wants the eradication', 'start': 971.04, 'duration': 4.479}
{'text': 'what i wanted to do in america what', 'start': 973.92, 'duration': 2.88}
{'text': 'question is that what does that even', 'start': 975.519, 'duration': 2.88}
{'text': 'mean how is that related to what i said', 'start': 976.8, 'duration': 3.2}
{'text': "that's an excellent ques how is any of", 'start': 978.399, 'duration': 3.36}
{'text': "this related to what we're talking about", 'start': 980.0, 'duration': 3.519}
{'text': 'do you want the military-industrial', 'start': 981.759, 'duration': 3.921}
{'text': 'complex to be reduced in its ability to', 'start': 983.519, 'duration': 5.68}
{'text': 'influence foreign affairs yes or no', 'start': 985.68, 'duration': 3.519}
{'text': 'so the answer what mel should say here', 'start': 989.36, 'duration': 3.12}
{'text': 'is yes but the', 'start': 991.199, 'duration': 3.041}
