{'text': 'you have any regrets about yesterday', 'start': 0.0, 'duration': 3.679}
{'text': "then i'll just like i'll start talking", 'start': 2557.52, 'duration': 2.96}
{'text': "to certain people and i'll be like oh", 'start': 2558.72, 'duration': 3.92}
{'text': 'yeah this person is really cool like the', 'start': 2560.48, 'duration': 3.68}
{'text': "fact that they're whatever is like it", 'start': 2562.64, 'duration': 3.439}
{'text': 'takes a huge backseat to who it is and i', 'start': 2564.16, 'duration': 3.199}
{'text': 'only need like one or two experiences', 'start': 2566.079, 'duration': 2.561}
{'text': 'like oh yeah and i try to keep that in', 'start': 2567.359, 'duration': 2.72}
{'text': "mind now when i'm dealing with people if", 'start': 2568.64, 'duration': 2.479}
{'text': 'i think negatively about a person or', 'start': 2570.079, 'duration': 2.161}
{'text': "whatever it's like oh you know i feel", 'start': 2571.119, 'duration': 2.881}
{'text': "like i couldn't i could but if i meet a", 'start': 2572.24, 'duration': 3.359}
{'text': "person you know it's just yeah it feels", 'start': 2574.0, 'duration': 2.56}
{'text': 'different so i feel like for a lot of', 'start': 2575.599, 'duration': 2.24}
{'text': 'people just being', 'start': 2576.56, 'duration': 2.48}
{'text': 'introduced to people or having', 'start': 2577.839, 'duration': 2.081}
{'text': 'interactions with people that they think', 'start': 2579.04, 'duration': 2.16}
{'text': "they're like fundamentally incompatible", 'start': 2579.92, 'duration': 2.64}
{'text': 'with is a really eye-opening experience', 'start': 2581.2, 'duration': 4.48}
{'text': 'you know i definitely agree um', 'start': 2582.56, 'duration': 5.36}
{'text': 'take for example this younger generation', 'start': 2585.68, 'duration': 4.08}
{'text': 'i think because they live so terminally', 'start': 2587.92, 'duration': 4.32}
{'text': 'and even folks who are living nebraska', 'start': 2589.76, 'duration': 5.44}
{'text': "or like more rural areas because they're", 'start': 2592.24, 'duration': 4.64}
{'text': 'constantly exposed exposed to people', 'start': 2595.2, 'duration': 3.04}
{'text': 'from different communities or like', 'start': 2596.88, 'duration': 2.719}
{'text': 'admire folks from different communities', 'start': 2598.24, 'duration': 3.04}
{'text': "it's perfectly normal nor not least", 'start': 2599.599, 'duration': 3.601}
{'text': 'normal like really encouraged their', 'start': 2601.28, 'duration': 3.28}
{'text': 'perception of race is like completely', 'start': 2603.2, 'duration': 3.2}
{'text': 'different than your generation', 'start': 2604.56, 'duration': 3.519}
{'text': 'right um', 'start': 2606.4, 'duration': 2.8}
{'text': 'and so', 'start': 2608.079, 'duration': 2.801}
{'text': 'i think that what you said in regards to', 'start': 2609.2, 'duration': 2.96}
{'text': 'like people just knowing folks from', 'start': 2610.88, 'duration': 2.8}
{'text': 'different communities definitely helps a', 'start': 2612.16, 'duration': 4.0}
{'text': 'lot um because i feel like at least me', 'start': 2613.68, 'duration': 3.76}
{'text': 'growing up especially was like very', 'start': 2616.16, 'duration': 2.88}
{'text': 'racially segregated black folks stay', 'start': 2617.44, 'duration': 3.04}
{'text': 'with black folks why folks stay with my', 'start': 2619.04, 'duration': 2.88}
{'text': 'folks even though we went to the same', 'start': 2620.48, 'duration': 2.639}
{'text': 'school like if you look at the social', 'start': 2621.92, 'duration': 2.56}
{'text': 'circles everyone kind of sticks to the', 'start': 2623.119, 'duration': 2.72}
{'text': 'lunch tables yeah', 'start': 2624.48, 'duration': 2.56}
{'text': 'right and i think with these younger', 'start': 2625.839, 'duration': 3.841}
{'text': 'folks even if they are in a mostly like', 'start': 2627.04, 'duration': 5.44}
{'text': 'widely dominated area um', 'start': 2629.68, 'duration': 4.0}
{'text': 'you watch the way that they consume', 'start': 2632.48, 'duration': 4.48}
{'text': "media online that they're into and", 'start': 2633.68, 'duration': 5.439}
{'text': "it's very evident to me", 'start': 2636.96, 'duration': 4.0}
{'text': 'that they view race drastically', 'start': 2639.119, 'duration': 4.24}
{'text': "different than we do it doesn't appear", 'start': 2640.96, 'duration': 4.0}
{'text': 'that way to everyone because i think', 'start': 2643.359, 'duration': 3.681}
{'text': 'racism online is just much more readily', 'start': 2644.96, 'duration': 3.92}
{'text': 'available and much more discussed all', 'start': 2647.04, 'duration': 3.039}
{'text': 'the time so it seems like the issue is', 'start': 2648.88, 'duration': 3.68}
{'text': 'more pressing but if i were to pull most', 'start': 2650.079, 'duration': 3.76}
{'text': 'of the young people on their views and', 'start': 2652.56, 'duration': 2.64}
{'text': 'do the same poll with folks like my', 'start': 2653.839, 'duration': 3.441}
{'text': 'generation and above i think the young', 'start': 2655.2, 'duration': 3.44}
{'text': 'folks would have a much more favorable', 'start': 2657.28, 'duration': 2.4}
{'text': 'view of like', 'start': 2658.64, 'duration': 2.8}
{'text': 'interracial marriage', 'start': 2659.68, 'duration': 3.919}
{'text': 'a lot of like racial issues systemic', 'start': 2661.44, 'duration': 3.44}
{'text': "racism all this stuff they'd be much", 'start': 2663.599, 'duration': 3.921}
{'text': 'more like open to agreeing and saying', 'start': 2664.88, 'duration': 5.12}
{'text': "it's real than people from my generation", 'start': 2667.52, 'duration': 4.319}
{'text': 'yeah disagree yeah for sure of course', 'start': 2670.0, 'duration': 3.68}
{'text': "yeah yeah if they're an online person", 'start': 2671.839, 'duration': 2.641}
{'text': 'yeah', 'start': 2673.68, 'duration': 3.679}
{'text': "yeah yeah so i think that's", 'start': 2674.48, 'duration': 4.72}
{'text': 'i would i would have to agree with your', 'start': 2677.359, 'duration': 4.24}
{'text': 'statement', 'start': 2679.2, 'duration': 2.399}
