{'text': "i don't know well isn't that pretty", 'start': 1.599, 'duration': 2.161}
{'text': "the holocaust wasn't even carried out", 'start': 3101.28, 'duration': 3.52}
{'text': 'quickly it was like years', 'start': 3103.04, 'duration': 3.76}
{'text': "so that so even the holocaust doesn't", 'start': 3104.8, 'duration': 4.799}
{'text': 'fit your holocaust definition no', 'start': 3106.8, 'duration': 4.24}
{'text': "yeah but there's a difference between", 'start': 3109.599, 'duration': 5.201}
{'text': 'like four years and a hundred', 'start': 3111.04, 'duration': 3.76}
{'text': "well i i don't i'm not trying to push", 'start': 3116.079, 'duration': 3.601}
{'text': 'you on a particular', 'start': 3118.64, 'duration': 2.32}
{'text': "line because i think it's unfair to do", 'start': 3119.68, 'duration': 3.919}
{'text': 'that but like generally speaking', 'start': 3120.96, 'duration': 4.48}
{'text': "what's the difference between like how", 'start': 3123.599, 'duration': 3.681}
{'text': 'many years until uh', 'start': 3125.44, 'duration': 3.84}
{'text': 'how many years until a holocaust turns', 'start': 3127.28, 'duration': 4.88}
{'text': 'into a genocide', 'start': 3129.28, 'duration': 2.88}
{'text': "like if you're if your holocaust was was", 'start': 3135.2, 'duration': 4.0}
{'text': 'a genocide because it was an ethnic', 'start': 3137.44, 'duration': 3.2}
{'text': 'cleansing targeting', 'start': 3139.2, 'duration': 4.639}
{'text': 'specific group um here definition one', 'start': 3140.64, 'duration': 5.199}
{'text': 'noun destruction or slaughter on a mass', 'start': 3143.839, 'duration': 3.681}
{'text': 'scale especially caused by fire', 'start': 3145.839, 'duration': 4.801}
{'text': 'nuclear war there you go has definition', 'start': 3147.52, 'duration': 5.36}
{'text': 'number [\xa0__\xa0] one has nothing to do', 'start': 3150.64, 'duration': 3.6}
{'text': 'with with world war', 'start': 3152.88, 'duration': 4.0}
{'text': 'ii like what the [\xa0__\xa0] is your problem uh', 'start': 3154.24, 'duration': 3.76}
{'text': "so when i'm", 'start': 3156.88, 'duration': 2.959}
{'text': "if i'm having like a political or like a", 'start': 3158.0, 'duration': 3.04}
{'text': 'scientific conversation', 'start': 3159.839, 'duration': 3.201}
{'text': "i don't usually go to the dictionary for", 'start': 3161.04, 'duration': 3.84}
{'text': 'the definitions of these words or how i', 'start': 3163.04, 'duration': 3.68}
{'text': "don't usually go to the dictionary to", 'start': 3164.88, 'duration': 3.439}
{'text': 'understand what words actually', 'start': 3166.72, 'duration': 4.639}
{'text': "mean well we're not talking about [\xa0__\xa0]", 'start': 3168.319, 'duration': 3.361}
{'text': 'man', 'start': 3171.359, 'duration': 2.24}
{'text': "we're not talking about what one word", 'start': 3171.68, 'duration': 3.919}
{'text': "means we're talking about like a concept", 'start': 3173.599, 'duration': 3.361}
{'text': 'behind a word dictionaries are really', 'start': 3175.599, 'duration': 2.641}
{'text': 'good for definitions', 'start': 3176.96, 'duration': 3.04}
{'text': 'but i would like look to like wikipedia', 'start': 3178.24, 'duration': 2.8}
{'text': "if we're talking about consciousness", 'start': 3180.0, 'duration': 2.8}
{'text': '[\xa0__\xa0] you man you were douching me around', 'start': 3181.04, 'duration': 3.279}
{'text': 'with that [\xa0__\xa0] until i actually looked', 'start': 3182.8, 'duration': 3.68}
{'text': 'it up and the number one definition', 'start': 3184.319, 'duration': 3.76}
{'text': 'means that it applies to more things', 'start': 3186.48, 'duration': 3.52}
{'text': 'than just the jews in world war', 'start': 3188.079, 'duration': 5.441}
{'text': 'ii like [\xa0__\xa0] you', 'start': 3190.0, 'duration': 3.52}
{'text': 'okay so so if we go by', 'start': 3196.88, 'duration': 6.16}
{'text': 'your definition that so or i say the', 'start': 3200.64, 'duration': 4.08}
{'text': 'dictionary definition', 'start': 3203.04, 'duration': 4.64}
{'text': 'of destruction or slaughter on a mass', 'start': 3204.72, 'duration': 4.24}
{'text': 'scale', 'start': 3207.68, 'duration': 3.04}
{'text': "wouldn't every single genocide be a", 'start': 3208.96, 'duration': 4.56}
{'text': 'holocaust then', 'start': 3210.72, 'duration': 2.8}
{'text': 'it depends not on this definition hold', 'start': 3217.92, 'duration': 4.08}
{'text': "on i'm not going to let you try to bring", 'start': 3220.48, 'duration': 2.72}
{'text': "in more if you're going to scream at me", 'start': 3222.0, 'duration': 2.8}
{'text': 'and throw the dictionary definition your', 'start': 3223.2, 'duration': 3.28}
{'text': 'only answer to this is yes you have to', 'start': 3224.8, 'duration': 2.799}
{'text': 'bite the bullet on this', 'start': 3226.48, 'duration': 2.48}
{'text': 'or you have to admit that you just went', 'start': 3227.599, 'duration': 3.361}
{'text': 'on a huge tangent for no reason', 'start': 3228.96, 'duration': 3.68}
{'text': 'so using this definition you know', 'start': 3230.96, 'duration': 3.359}
{'text': 'because you can you can apply a', 'start': 3232.64, 'duration': 2.959}
{'text': 'holocaust in way', 'start': 3234.319, 'duration': 4.401}
{'text': 'ways that okay if um destruction or', 'start': 3235.599, 'duration': 4.96}
{'text': 'slaughter on a mask okay can you give me', 'start': 3238.72, 'duration': 3.359}
{'text': 'one definition can you give me one', 'start': 3240.559, 'duration': 3.121}
{'text': 'definition of a genocide', 'start': 3242.079, 'duration': 3.28}
{'text': "that doesn't have destruction or", 'start': 3243.68, 'duration': 6.8}
{'text': 'slaughter on a mass scale', 'start': 3245.359, 'duration': 9.601}
{'text': 'um the genocide in canada', 'start': 3250.48, 'duration': 4.48}
{'text': 'what that suppose that so that is a', 'start': 3256.079, 'duration': 3.601}
{'text': 'holocaust and a genocide', 'start': 3257.599, 'duration': 4.0}
{'text': "because that's no that that is a", 'start': 3259.68, 'duration': 4.0}
{'text': "genocide it doesn't constitute a", 'start': 3261.599, 'duration': 2.801}
{'text': 'holocaust', 'start': 3263.68, 'duration': 2.32}
{'text': "there's not destruction of indigenous", 'start': 3264.4, 'duration': 4.88}
{'text': 'people on a mass scale', 'start': 3266.0, 'duration': 3.28}
{'text': "yeah it's just it's not all at once", 'start': 3269.68, 'duration': 6.72}
{'text': 'not nothing in this dictionary says all', 'start': 3274.319, 'duration': 3.52}
{'text': "at once i'm not finding that can you", 'start': 3276.4, 'duration': 3.04}
{'text': 'link me a definition that says all at', 'start': 3277.839, 'duration': 2.401}
{'text': 'once', 'start': 3279.44, 'duration': 1.679}
{'text': "it sounds like something you're just", 'start': 3280.24, 'duration': 12.559}
{'text': 'throwing in there', 'start': 3281.119, 'duration': 13.281}
{'text': "i just i don't understand the point in", 'start': 3292.799, 'duration': 3.28}
{'text': 'having this', 'start': 3294.4, 'duration': 4.0}
{'text': 'this distinguishing thing between', 'start': 3296.079, 'duration': 4.161}
{'text': 'holocaust and genocide', 'start': 3298.4, 'duration': 3.919}
{'text': "like i'm pretty sure in in the rwandan", 'start': 3300.24, 'duration': 3.76}
{'text': 'genocide people were killed there faster', 'start': 3302.319, 'duration': 2.8}
{'text': 'than they were killed', 'start': 3304.0, 'duration': 2.88}
{'text': 'uh in some years than they were in the', 'start': 3305.119, 'duration': 2.881}
{'text': "holocaust i don't know if that makes", 'start': 3306.88, 'duration': 2.4}
{'text': 'that a holocaust i just said this is', 'start': 3308.0, 'duration': 2.4}
{'text': "just like a really weird it's just", 'start': 3309.28, 'duration': 2.0}
{'text': 'because the', 'start': 3310.4, 'duration': 3.28}
{'text': 'the the terms okay if you if a country', 'start': 3311.28, 'duration': 4.319}
{'text': 'gathers up its entire homosexual', 'start': 3313.68, 'duration': 3.76}
{'text': 'population and wipes them all out', 'start': 3315.599, 'duration': 4.641}
{'text': 'can you call that a genocide yeah of', 'start': 3317.44, 'duration': 4.399}
{'text': 'course yeah', 'start': 3320.24, 'duration': 6.079}
{'text': "no you can't okay and no you can't", 'start': 3321.839, 'duration': 7.041}
{'text': "i've looked into it you you can't it's", 'start': 3326.319, 'duration': 5.28}
{'text': 'because um', 'start': 3328.88, 'duration': 2.719}
{'text': 'genocides are only recognized if they', 'start': 3331.76, 'duration': 3.28}
{'text': 'include some kind of', 'start': 3333.839, 'duration': 4.081}
{'text': 'like ethnic cleansing you can you can', 'start': 3335.04, 'duration': 3.92}
{'text': 'google it', 'start': 3337.92, 'duration': 2.639}
{'text': "that's correct you're right because the", 'start': 3338.96, 'duration': 3.68}
{'text': 'un-definition okay but you can call it a', 'start': 3340.559, 'duration': 3.921}
{'text': 'holocaust right so there is a difference', 'start': 3342.64, 'duration': 4.08}
{'text': 'between these two terms', 'start': 3344.48, 'duration': 3.839}
{'text': "didn't you say holocaust awesome and", 'start': 3346.72, 'duration': 4.48}
{'text': 'ethnic cleansing', 'start': 3348.319, 'duration': 2.881}
{'text': 'the holocaust can be an ethnic cleansing', 'start': 3351.359, 'duration': 4.641}
{'text': 'so holocaust can include genocide but it', 'start': 3353.839, 'duration': 3.361}
{'text': "doesn't necessarily", 'start': 3356.0, 'duration': 3.76}
{'text': "need to why also i noticed that we're", 'start': 3357.2, 'duration': 4.0}
{'text': 'very much heavily leaning on the un', 'start': 3359.76, 'duration': 2.24}
{'text': 'definition now', 'start': 3361.2, 'duration': 3.76}
{'text': "of of holocaust too or i'm sorry of", 'start': 3362.0, 'duration': 6.0}
{'text': 'genocide as well but', 'start': 3364.96, 'duration': 3.04}
{'text': 'well in my opinion um what some', 'start': 3371.599, 'duration': 5.281}
{'text': 'countries are doing to their homosexual', 'start': 3374.72, 'duration': 4.24}
{'text': 'population does constitute a genocide', 'start': 3376.88, 'duration': 3.36}
{'text': 'and i would like to declare it a', 'start': 3378.96, 'duration': 2.32}
{'text': 'genocide', 'start': 3380.24, 'duration': 4.64}
{'text': 'yeah um you seem to feel comfortable', 'start': 3381.28, 'duration': 5.44}
{'text': 'with that so i think we should go ahead', 'start': 3384.88, 'duration': 3.52}
{'text': 'and just call it a genocide when', 'start': 3386.72, 'duration': 4.0}
{'text': 'countries do that uh yeah if you were', 'start': 3388.4, 'duration': 3.679}
{'text': 'targeting people based on sexual', 'start': 3390.72, 'duration': 2.8}
{'text': "orientation it's not part of the u.n", 'start': 3392.079, 'duration': 2.881}
{'text': "definition i'd be okay i'm ending in", 'start': 3393.52, 'duration': 2.64}
{'text': "adding that i don't know what they", 'start': 3394.96, 'duration': 2.399}
{'text': 'when the last time the definition of', 'start': 3396.16, 'duration': 3.12}
{'text': 'genocide was changed', 'start': 3397.359, 'duration': 4.161}
{'text': "so that's weird you're you're willing to", 'start': 3399.28, 'duration': 3.519}
{'text': 'go', 'start': 3401.52, 'duration': 2.559}
{'text': "you're willing to go past this", 'start': 3402.799, 'duration': 4.481}
{'text': 'definition for uh', 'start': 3404.079, 'duration': 5.361}
{'text': "other or not i'm i i think the", 'start': 3407.28, 'duration': 4.16}
{'text': 'intentionality part is important', 'start': 3409.44, 'duration': 3.52}
{'text': 'i just think that more groups should be', 'start': 3411.44, 'duration': 3.04}
{'text': 'included under the definition', 'start': 3412.96, 'duration': 3.04}
{'text': 'so the groups right now are national', 'start': 3414.48, 'duration': 3.44}
{'text': 'ethnical racial or religious groups i', 'start': 3416.0, 'duration': 2.72}
{'text': 'think that adding', 'start': 3417.92, 'duration': 2.399}
{'text': 'like sexual orientation groups is', 'start': 3418.72, 'duration': 3.2}
{'text': 'probably okay as well', 'start': 3420.319, 'duration': 3.28}
{'text': 'but i think the intentionality part is', 'start': 3421.92, 'duration': 4.32}
{'text': 'still important', 'start': 3423.599, 'duration': 4.48}
{'text': "so again it's just you need a bad guy", 'start': 3426.24, 'duration': 3.359}
{'text': 'even though the results are the same', 'start': 3428.079, 'duration': 4.0}
{'text': 'like going back to your no need', 'start': 3429.599, 'duration': 4.321}
{'text': "i don't need a bad guy for any of this", 'start': 3432.079, 'duration': 3.52}
{'text': 'going back to your analogy', 'start': 3433.92, 'duration': 3.76}
{'text': 'with the two countries the results is', 'start': 3435.599, 'duration': 3.76}
{'text': 'still an ethnic cleansing in both of', 'start': 3437.68, 'duration': 3.679}
{'text': "those it doesn't matter whether one's", 'start': 3439.359, 'duration': 4.881}
{'text': "openly doing it or one's covertly doing", 'start': 3441.359, 'duration': 3.2}
{'text': 'it', 'start': 3444.24, 'duration': 1.76}
{'text': 'but it does matter because the', 'start': 3444.559, 'duration': 3.361}
{'text': 'intentionality means that your solutions', 'start': 3446.0, 'duration': 3.359}
{'text': 'are going to be way different for both', 'start': 3447.92, 'duration': 2.24}
{'text': 'countries', 'start': 3449.359, 'duration': 2.801}
{'text': "that's why the intentionality part is", 'start': 3450.16, 'duration': 5.439}
{'text': 'relevant you have to look at that', 'start': 3452.16, 'duration': 3.439}
{'text': 'but what what', 'start': 3458.4, 'duration': 5.439}
{'text': "no i i really don't see the difference", 'start': 3461.92, 'duration': 4.399}
{'text': 'in the solutions', 'start': 3463.839, 'duration': 4.081}
{'text': 'i mean one would be just you have to', 'start': 3466.319, 'duration': 3.601}
{'text': 'overtake like a government right', 'start': 3467.92, 'duration': 3.28}
{'text': "okay well let's say let's say that", 'start': 3469.92, 'duration': 3.12}
{'text': "you've got two people at work", 'start': 3471.2, 'duration': 3.919}
{'text': "let's say that one guy underpays his", 'start': 3473.04, 'duration': 3.6}
{'text': 'black employee because he thinks that', 'start': 3475.119, 'duration': 1.841}
{'text': 'like', 'start': 3476.64, 'duration': 1.6}
{'text': "he's heard a lot that black people are", 'start': 3476.96, 'duration': 3.04}
{'text': "kind of lazy he's just", 'start': 3478.24, 'duration': 3.04}
{'text': "not sure he doesn't have any black", 'start': 3480.0, 'duration': 2.799}
{'text': "friends like okay [\xa0__\xa0] i'm gonna pay", 'start': 3481.28, 'duration': 2.559}
{'text': 'this guy a little bit less to my other', 'start': 3482.799, 'duration': 2.241}
{'text': 'white employees', 'start': 3483.839, 'duration': 2.801}
{'text': "let's say that there's another working", 'start': 3485.04, 'duration': 3.44}
{'text': 'environment where a boss underpays his', 'start': 3486.64, 'duration': 3.679}
{'text': 'black employee because he thinks that', 'start': 3488.48, 'duration': 3.76}
{'text': 'black people are literally a different', 'start': 3490.319, 'duration': 3.681}
{'text': "species they're sub-human they don't", 'start': 3492.24, 'duration': 3.119}
{'text': 'count as normal people', 'start': 3494.0, 'duration': 2.72}
{'text': "he's not going to pay that guy a full", 'start': 3495.359, 'duration': 2.96}
{'text': 'wage do you think that if you were', 'start': 3496.72, 'duration': 3.119}
{'text': 'trying to convince both of these people', 'start': 3498.319, 'duration': 3.04}
{'text': 'to pay their black employees', 'start': 3499.839, 'duration': 3.121}
{'text': 'a fair wage do you think that the', 'start': 3501.359, 'duration': 4.96}
{'text': 'conversation would be the same', 'start': 3502.96, 'duration': 3.359}
{'text': 'no but i think the solution would be', 'start': 3508.16, 'duration': 5.199}
{'text': 'what would this what would the solution', 'start': 3511.68, 'duration': 3.52}
{'text': 'be', 'start': 3513.359, 'duration': 4.72}
{'text': 'obviously you make it illegal to to pay', 'start': 3515.2, 'duration': 3.52}
{'text': 'them', 'start': 3518.079, 'duration': 3.601}
{'text': "differently sure but let's say you were", 'start': 3518.72, 'duration': 4.24}
{'text': 'trying to get both people to change', 'start': 3521.68, 'duration': 2.96}
{'text': 'their minds on it', 'start': 3522.96, 'duration': 3.839}
{'text': "like you're that's that's the thing is", 'start': 3524.64, 'duration': 4.0}
{'text': "you don't need to change people's minds", 'start': 3526.799, 'duration': 2.56}
{'text': 'on this', 'start': 3528.64, 'duration': 4.24}
{'text': 'you need to enforce things no absolutely', 'start': 3529.359, 'duration': 5.2}
{'text': "you have to change people's minds that's", 'start': 3532.88, 'duration': 3.36}
{'text': "where the legislation comes from that's", 'start': 3534.559, 'duration': 2.321}
{'text': 'where your p', 'start': 3536.24, 'duration': 1.76}
{'text': "that's where your government gets its", 'start': 3536.88, 'duration': 4.719}
{'text': "power from it's from the population", 'start': 3538.0, 'duration': 3.599}
{'text': 'uh the majority of canadians', 'start': 3542.48, 'duration': 6.56}
{'text': 'believe that this is a genocide so', 'start': 3546.4, 'duration': 5.76}
{'text': "that's already been won", 'start': 3549.04, 'duration': 3.12}
{'text': "okay i just i hope that you guys don't", 'start': 3552.48, 'duration': 4.4}
{'text': 'waste all this time trying to find like', 'start': 3554.96, 'duration': 4.0}
{'text': 'guilty parties of a genocide instead of', 'start': 3556.88, 'duration': 3.84}
{'text': 'just like fixing the actual problems', 'start': 3558.96, 'duration': 4.08}
{'text': 'that are occurring but', 'start': 3560.72, 'duration': 4.96}
{'text': 'well obviously the intent the intent no', 'start': 3563.04, 'duration': 4.48}
{'text': "one's looking for guilty parties we all", 'start': 3565.68, 'duration': 3.52}
{'text': "know that it's canada", 'start': 3567.52, 'duration': 4.0}
{'text': 'canada is the guilty party they started', 'start': 3569.2, 'duration': 5.76}
{'text': "something they're finishing it", 'start': 3571.52, 'duration': 3.44}
{'text': 'um okay um well do you have anything', 'start': 3576.4, 'duration': 6.48}
{'text': 'else you want to chat about', 'start': 3580.079, 'duration': 2.801}
{'text': "no it's fine", 'start': 3583.2, 'duration': 5.359}
{'text': 'all right well hey have fun stay safe', 'start': 3587.2, 'duration': 3.359}
{'text': 'buddy okay yeah', 'start': 3588.559, 'duration': 3.361}
{'text': 'bye remember to hit that like and', 'start': 3590.559, 'duration': 2.401}
{'text': "subscribe and don't forget the", 'start': 3591.92, 'duration': 3.04}
{'text': 'notification bell so that my videos show', 'start': 3592.96, 'duration': 2.48}
{'text': 'up', 'start': 3594.96, 'duration': 2.48}
{'text': 'right in your feed next lefty i talk to', 'start': 3595.44, 'duration': 3.6}
{'text': "i'm going hard on okay because that just", 'start': 3597.44, 'duration': 3.44}
{'text': 'used up all my patients for the [\xa0__\xa0]', 'start': 3599.04, 'duration': 2.24}
{'text': 'week', 'start': 3600.88, 'duration': 2.239}
{'text': "okay so don't cry when i talk to the", 'start': 3601.28, 'duration': 3.519}
{'text': 'next lefty and i just fly off the handle', 'start': 3603.119, 'duration': 3.041}
{'text': 'okay because i need', 'start': 3604.799, 'duration': 5.04}
{'text': 'i i need to recover', 'start': 3606.16, 'duration': 3.679}
