{'text': "i believe it's child abuse what is the", 'start': 0.08, 'duration': 4.12}
{'text': 'would say to you is', 'start': 772.24, 'duration': 4.08}
{'text': 'you are you streaming this on youtube uh', 'start': 774.0, 'duration': 3.2}
{'text': 'yeah', 'start': 776.32, 'duration': 3.04}
{'text': 'yeah how many subscribers have you got', 'start': 777.2, 'duration': 3.28}
{'text': 'uh why is that relevant to this', 'start': 779.36, 'duration': 3.2}
{'text': "conversation i'm just asking just uh", 'start': 780.48, 'duration': 4.64}
{'text': 'just asking uh forty thousand', 'start': 782.56, 'duration': 5.68}
{'text': 'forty thousand subscribers', 'start': 785.12, 'duration': 5.279}
{'text': 'what watching now or', 'start': 788.24, 'duration': 3.52}
{'text': 'i thought you had more than forty', 'start': 790.399, 'duration': 3.041}
{'text': 'thousand subscribers if you know how', 'start': 791.76, 'duration': 3.68}
{'text': 'many i have then why are you asking me', 'start': 793.44, 'duration': 3.92}
{'text': "because it's interesting to see", 'start': 795.44, 'duration': 4.16}
{'text': "you see the point that i'm getting to", 'start': 797.36, 'duration': 5.52}
{'text': 'yeah is a lot of this can be seen as', 'start': 799.6, 'duration': 6.4}
{'text': 'intentional simply by', 'start': 802.88, 'duration': 6.079}
{'text': 'the effort that the establishment', 'start': 806.0, 'duration': 5.44}
{'text': 'including as i said the corporate sector', 'start': 808.959, 'duration': 4.161}
{'text': 'social media', 'start': 811.44, 'duration': 3.6}
{'text': 'the mainstream media and the government', 'start': 813.12, 'duration': 4.24}
{'text': 'the effort they go to to actually', 'start': 815.04, 'duration': 5.12}
{'text': 'prevent not people talking about white', 'start': 817.36, 'duration': 4.4}
{'text': 'people becoming a minority because that', 'start': 820.16, 'duration': 3.6}
{'text': "is something that's accepted now stop", 'start': 821.76, 'duration': 3.84}
{'text': 'people complaining about it so for', 'start': 823.76, 'duration': 3.92}
{'text': "example you're on youtube with your many", 'start': 825.6, 'duration': 3.919}
{'text': 'hundreds of thousands of subscribers', 'start': 827.68, 'duration': 3.92}
{'text': 'with a monetized account and you are', 'start': 829.519, 'duration': 4.481}
{'text': 'admitting that replacement migration is', 'start': 831.6, 'duration': 5.12}
{'text': 'taking place but because you favor that', 'start': 834.0, 'duration': 4.639}
{'text': 'you are allowed to keep your account', 'start': 836.72, 'duration': 4.88}
{'text': 'whereas people like myself who', 'start': 838.639, 'duration': 5.2}
{'text': 'spoke within the law within the legal', 'start': 841.6, 'duration': 4.4}
{'text': 'limits about similar things and', 'start': 843.839, 'duration': 3.521}
{'text': 'obviously speaking within the legal', 'start': 846.0, 'duration': 4.24}
{'text': 'limits in britain means that any youtube', 'start': 847.36, 'duration': 4.719}
{'text': 'account would easily be within legal', 'start': 850.24, 'duration': 4.32}
{'text': 'limits in america get completely taken', 'start': 852.079, 'duration': 5.361}
{'text': 'down and that does prove', 'start': 854.56, 'duration': 6.399}
{'text': 'that there is a major drive by the', 'start': 857.44, 'duration': 5.36}
{'text': 'establishment which big social media', 'start': 860.959, 'duration': 4.801}
{'text': 'companies are part of to silence people', 'start': 862.8, 'duration': 6.479}
{'text': 'like myself who disagree', 'start': 865.76, 'duration': 6.0}
{'text': 'with white people becoming a minority', 'start': 869.279, 'duration': 4.8}
{'text': 'whereas voices like yourself', 'start': 871.76, 'duration': 4.16}
{'text': 'who actually celebrate this are', 'start': 874.079, 'duration': 3.361}
{'text': 'amplified', 'start': 875.92, 'duration': 3.44}
{'text': 'okay so a few things so one when you say', 'start': 877.44, 'duration': 3.839}
{'text': 'admitting that replacement migration is', 'start': 879.36, 'duration': 3.68}
{'text': 'taking place', 'start': 881.279, 'duration': 3.201}
{'text': "i don't know if you mean replacement", 'start': 883.04, 'duration': 3.68}
{'text': 'migration in an intentionality point or', 'start': 884.48, 'duration': 4.159}
{'text': "or not intentional uh that's a pretty", 'start': 886.72, 'duration': 3.359}
{'text': 'important part of that in terms of', 'start': 888.639, 'duration': 2.801}
{'text': 'admitting replacement migrations in', 'start': 890.079, 'duration': 3.041}
{'text': 'place i think everybody it will quote', 'start': 891.44, 'duration': 2.8}
{'text': "unquote admit this there's not something", 'start': 893.12, 'duration': 2.079}
{'text': 'to be admitted you can just look at', 'start': 894.24, 'duration': 2.959}
{'text': 'statistics um anybody in the left or', 'start': 895.199, 'duration': 3.521}
{'text': 'right any economist any sociologist', 'start': 897.199, 'duration': 3.121}
{'text': 'anybody will say well yeah of course', 'start': 898.72, 'duration': 3.119}
{'text': 'necessarily as more people from other', 'start': 900.32, 'duration': 3.12}
{'text': 'races migrate and people intermarry', 'start': 901.839, 'duration': 3.36}
{'text': "there's going to be a less proportional", 'start': 903.44, 'duration': 3.199}
{'text': 'amount of white people in any given', 'start': 905.199, 'duration': 2.961}
{'text': 'majority white country where immigration', 'start': 906.639, 'duration': 3.2}
{'text': 'is coming from non-majority white places', 'start': 908.16, 'duration': 3.119}
{'text': 'number one number two you say within the', 'start': 909.839, 'duration': 3.041}
{'text': "law within the legal limits it's not", 'start': 911.279, 'duration': 3.601}
{'text': 'really relevant to youtube or any other', 'start': 912.88, 'duration': 3.36}
{'text': 'types of online conversations because', 'start': 914.88, 'duration': 3.04}
{'text': "they don't function as an arm of the law", 'start': 916.24, 'duration': 2.959}
{'text': 'they have their own individual terms and', 'start': 917.92, 'duration': 2.88}
{'text': 'services which they can kind of ban', 'start': 919.199, 'duration': 2.801}
{'text': 'people for now we can have a discussion', 'start': 920.8, 'duration': 3.279}
{'text': 'on what those tosses should be but any', 'start': 922.0, 'duration': 3.839}
{'text': "appeal to legality it's not really", 'start': 924.079, 'duration': 2.721}
{'text': "relevant when we're talking about what's", 'start': 925.839, 'duration': 2.0}
{'text': 'allowed or not allowed on certain', 'start': 926.8, 'duration': 2.64}
{'text': 'platforms and then finally the', 'start': 927.839, 'duration': 3.44}
{'text': 'conclusion that you draw is a massive', 'start': 929.44, 'duration': 4.079}
{'text': 'non-sequitur just because a conversation', 'start': 931.279, 'duration': 4.321}
{'text': "is blocked in a certain platform doesn't", 'start': 933.519, 'duration': 3.521}
{'text': 'mean that people are implicitly', 'start': 935.6, 'duration': 3.599}
{'text': 'admitting that that conversation is true', 'start': 937.04, 'duration': 3.359}
{'text': 'um there might be a whole bunch of', 'start': 939.199, 'duration': 2.56}
{'text': 'people getting banned', 'start': 940.399, 'duration': 4.961}
{'text': 'let me finish my response', 'start': 941.759, 'duration': 3.601}
{'text': "i'm not squeaking okay you are squeaking", 'start': 946.32, 'duration': 4.8}
{'text': 'are you okay', 'start': 949.68, 'duration': 3.92}
{'text': "you're you are squeaking can i finish my", 'start': 951.12, 'duration': 4.24}
{'text': 'response to you', 'start': 953.6, 'duration': 3.599}
{'text': 'when when you jump in on personal', 'start': 955.36, 'duration': 3.039}
{'text': 'attacks and you call me slippery and', 'start': 957.199, 'duration': 2.721}
{'text': "stuff i'm giving you advice the", 'start': 958.399, 'duration': 3.041}
{'text': 'appearance to both me and the audience', 'start': 959.92, 'duration': 2.719}
{'text': "is that you feel like you're weak on", 'start': 961.44, 'duration': 2.56}
{'text': 'your points you have to attack me', 'start': 962.639, 'duration': 2.721}
{'text': "personally because you're not used to", 'start': 964.0, 'duration': 2.88}
{'text': 'engaging with somebody that can actually', 'start': 965.36, 'duration': 3.839}
{'text': "dress your points okay and then i'm just", 'start': 966.88, 'duration': 4.24}
{'text': 'squeaking and slipping out of things', 'start': 969.199, 'duration': 3.76}
{'text': "okay i'm i'm just putting that out the", 'start': 971.12, 'duration': 2.639}
{'text': "floor you're gonna get each other if you", 'start': 972.959, 'duration': 2.56}
{'text': 'want to okay so the third thing you said', 'start': 973.759, 'duration': 4.32}
{'text': 'is a non-sequitur right intentional', 'start': 975.519, 'duration': 3.841}
{'text': 'efforts to suppress a certain', 'start': 978.079, 'duration': 3.841}
{'text': 'conversation does not necessarily mean', 'start': 979.36, 'duration': 4.56}
{'text': 'that that particular topic is true or', 'start': 981.92, 'duration': 3.44}
{'text': "people don't admit it's true for", 'start': 983.92, 'duration': 3.039}
{'text': 'instance if youtube decided to ban all', 'start': 985.36, 'duration': 3.279}
{'text': 'talk of like', 'start': 986.959, 'duration': 2.56}
{'text': "i don't know what you believe now but", 'start': 988.639, 'duration': 2.721}
{'text': 'like hillary clinton being a reptile', 'start': 989.519, 'duration': 3.281}
{'text': "just because they're banning that talk", 'start': 991.36, 'duration': 3.52}
{'text': "doesn't mean wow obviously she is a", 'start': 992.8, 'duration': 3.599}
{'text': "reptile because it's getting banned you", 'start': 994.88, 'duration': 2.879}
{'text': 'need another connector there that', 'start': 996.399, 'duration': 4.081}
{'text': "doesn't logically follow okay no no", 'start': 997.759, 'duration': 4.561}
{'text': "that's that's not what i'm saying that", 'start': 1000.48, 'duration': 4.0}
{'text': 'is exactly what you just said yeah what', 'start': 1002.32, 'duration': 3.92}
{'text': "i'm saying is", 'start': 1004.48, 'duration': 3.84}
{'text': "on youtube and it's not just youtube you", 'start': 1006.24, 'duration': 3.839}
{'text': "just said a single platform it's every", 'start': 1008.32, 'duration': 3.759}
{'text': "platform it's every platform so you have", 'start': 1010.079, 'duration': 3.44}
{'text': 'youtube you have facebook you have', 'start': 1012.079, 'duration': 4.56}
{'text': 'twitter you have all social media sites', 'start': 1013.519, 'duration': 5.281}
{'text': 'except for sort of renegade social media', 'start': 1016.639, 'duration': 3.841}
{'text': 'sites like say bitchute or odyssey or', 'start': 1018.8, 'duration': 4.64}
{'text': 'telegram which you know are pressured to', 'start': 1020.48, 'duration': 5.28}
{'text': 'follow suit and to some degree have to', 'start': 1023.44, 'duration': 4.56}
{'text': 'with certain commentators all of them', 'start': 1025.76, 'duration': 5.12}
{'text': 'hold a line whereby people are', 'start': 1028.0, 'duration': 5.919}
{'text': 'encouraged to celebrate this demographic', 'start': 1030.88, 'duration': 4.559}
{'text': "change and i'll give you an example", 'start': 1033.919, 'duration': 4.721}
{'text': 'there are videos on youtube of content', 'start': 1035.439, 'duration': 4.64}
{'text': 'creators saying', 'start': 1038.64, 'duration': 4.399}
{'text': 'oh i went to london and white people are', 'start': 1040.079, 'duration': 4.96}
{'text': 'a massive minority in london and this is', 'start': 1043.039, 'duration': 3.601}
{'text': 'great and we should celebrate it this is', 'start': 1045.039, 'duration': 2.961}
{'text': 'fantastic', 'start': 1046.64, 'duration': 2.399}
{'text': 'yet', 'start': 1048.0, 'duration': 3.36}
{'text': 'if you go to london and say', 'start': 1049.039, 'duration': 3.361}
{'text': 'well', 'start': 1051.36, 'duration': 2.319}
{'text': 'white people', 'start': 1052.4, 'duration': 3.12}
{'text': "they're a minority here now i think", 'start': 1053.679, 'duration': 3.12}
{'text': "london's lost a little bit of its", 'start': 1055.52, 'duration': 3.92}
{'text': "character it's not as british anymore", 'start': 1056.799, 'duration': 4.721}
{'text': "it's not as english then you would be", 'start': 1059.44, 'duration': 4.88}
{'text': 'banned and that is done on a blanket', 'start': 1061.52, 'duration': 5.279}
{'text': 'level across mainstream social networks', 'start': 1064.32, 'duration': 4.88}
{'text': 'that is done on a blanket level in the', 'start': 1066.799, 'duration': 4.081}
{'text': 'media and', 'start': 1069.2, 'duration': 4.64}
{'text': 'what we are seeing here is anybody', 'start': 1070.88, 'duration': 5.679}
{'text': 'who advocates for', 'start': 1073.84, 'duration': 5.04}
{'text': 'white people to remain a super majority', 'start': 1076.559, 'duration': 4.561}
{'text': 'in their ancestral homelands is being', 'start': 1078.88, 'duration': 4.64}
{'text': 'shut down which does', 'start': 1081.12, 'duration': 4.64}
