{'text': 'you see one or two YouTube videos where', 'start': 0.979, 'duration': 4.541}
{'text': 'rebelling from what they see as like the', 'start': 815.22, 'duration': 5.16}
{'text': "nature they're Tethered to instead of", 'start': 818.16, 'duration': 4.32}
{'text': 'kind of welcoming it in saying this is', 'start': 820.38, 'duration': 3.24}
{'text': 'actually kind of the coolest thing ever', 'start': 822.48, 'duration': 2.58}
{'text': 'like we have tons of women now that work', 'start': 823.62, 'duration': 2.82}
{'text': 'nine to fives instead of raising', 'start': 825.06, 'duration': 3.24}
{'text': 'families and I think if it came down to', 'start': 826.44, 'duration': 4.079}
{'text': 'it and they were able to experience both', 'start': 828.3, 'duration': 4.02}
{'text': 'I think they might prefer the families', 'start': 830.519, 'duration': 4.44}
{'text': "and I think any mother like I've talked", 'start': 832.32, 'duration': 4.319}
{'text': "to my mom about this it's not an easy", 'start': 834.959, 'duration': 3.841}
{'text': 'thing to be a mom whatsoever and the', 'start': 836.639, 'duration': 4.081}
{'text': "problem is that now you're you're seeing", 'start': 838.8, 'duration': 3.96}
{'text': 'us flip back with like Trad thoughts', 'start': 840.72, 'duration': 3.84}
{'text': "where they're all like yeah I want to be", 'start': 842.76, 'duration': 3.42}
{'text': 'a mom I want to be a stay-at-home mom', 'start': 844.56, 'duration': 3.779}
{'text': 'because I want to like bake cookies and', 'start': 846.18, 'duration': 5.219}
{'text': 'do nothing else uh so maybe just women', 'start': 848.339, 'duration': 5.101}
{'text': 'are not as good at romanticizing the', 'start': 851.399, 'duration': 3.661}
{'text': "reality or the nature they're born into", 'start': 853.44, 'duration': 3.36}
{'text': 'well I mean really the problem', 'start': 855.06, 'duration': 3.6}
{'text': "ultimately is just that women aren't as", 'start': 856.8, 'duration': 4.62}
{'text': 'just good at things and then but for the', 'start': 858.66, 'duration': 4.679}
{'text': "most part I mean you know that's the", 'start': 861.42, 'duration': 3.24}
{'text': "thing it's like women try to interfere", 'start': 863.339, 'duration': 3.06}
{'text': 'men spaces all the time and they try to', 'start': 864.66, 'duration': 3.78}
{'text': 'compete and they all oftentimes fail I', 'start': 866.399, 'duration': 3.841}
{'text': 'mean like look at like gaming for', 'start': 868.44, 'duration': 2.699}
{'text': "instance it's like there's a reason why", 'start': 870.24, 'duration': 2.52}
{'text': 'like women have to like own leagues', 'start': 871.139, 'duration': 3.721}
{'text': "right like and yeah you'll occasionally", 'start': 872.76, 'duration': 3.3}
{'text': 'see one or two women on like an', 'start': 874.86, 'duration': 2.94}
{'text': 'OverWatch team and then they never', 'start': 876.06, 'duration': 3.779}
{'text': "really win right like what's the what's", 'start': 877.8, 'duration': 3.539}
{'text': "the limitation there like why aren't", 'start': 879.839, 'duration': 3.141}
{'text': 'women good at video games for instance', 'start': 881.339, 'duration': 3.601}
{'text': 'like play video games growing up', 'start': 882.98, 'duration': 3.34}
{'text': "generally it's also it's all of it is", 'start': 884.94, 'duration': 3.54}
{'text': 'geared towards men most of the time I', 'start': 886.32, 'duration': 4.199}
{'text': 'mean who is stop who is stopping women', 'start': 888.48, 'duration': 4.62}
{'text': "from playing video games it's not it's", 'start': 890.519, 'duration': 4.081}
{'text': "not so naive that there's like a guy", 'start': 893.1, 'duration': 3.299}
{'text': 'standing in front of like Toys R Us', 'start': 894.6, 'duration': 3.0}
{'text': 'where when a girl walks up with a Game', 'start': 896.399, 'duration': 2.88}
{'text': "Boy he's like trying to slam dunker it's", 'start': 897.6, 'duration': 3.239}
{'text': "like it doesn't present that way it's", 'start': 899.279, 'duration': 3.18}
{'text': 'the idea that like growing up like games', 'start': 900.839, 'duration': 3.721}
{'text': 'are heavily advertised towards boys a', 'start': 902.459, 'duration': 3.361}
{'text': 'lot of parents discourage girls from', 'start': 904.56, 'duration': 2.94}
{'text': 'playing games like girls might be more', 'start': 905.82, 'duration': 3.3}
{'text': 'likely to get [\xa0__\xa0] for it than boys do', 'start': 907.5, 'duration': 2.82}
{'text': "that's just not what they like see", 'start': 909.12, 'duration': 2.82}
{'text': 'societally like in culture like in', 'start': 910.32, 'duration': 3.42}
{'text': "movies and TV shows like like it's just", 'start': 911.94, 'duration': 3.12}
{'text': 'like those types of little pressures and', 'start': 913.74, 'duration': 3.56}
{'text': 'moving people in different directions', 'start': 915.06, 'duration': 5.1}
{'text': 'surely you would see some anomaly though', 'start': 917.3, 'duration': 4.899}
{'text': "and you don't that's the problem you see", 'start': 920.16, 'duration': 4.14}
{'text': 'no anomaly like it is generally across', 'start': 922.199, 'duration': 3.841}
{'text': 'the board women are terrible at video', 'start': 924.3, 'duration': 5.039}
{'text': 'games yeah but an anomaly and it would', 'start': 926.04, 'duration': 4.739}
{'text': "be it's hard to see an anomaly because", 'start': 929.339, 'duration': 3.06}
{'text': 'like you generally like to do something', 'start': 930.779, 'duration': 4.201}
{'text': 'like really amazing like that requires', 'start': 932.399, 'duration': 4.74}
{'text': 'like infrastructure to do it right like', 'start': 934.98, 'duration': 4.32}
{'text': 'no like the best basketball player in', 'start': 937.139, 'duration': 3.481}
{'text': 'the world probably had good coaches', 'start': 939.3, 'duration': 2.82}
{'text': 'probably had good teams to play on like', 'start': 940.62, 'duration': 2.7}
{'text': "these people don't just pop up out of", 'start': 942.12, 'duration': 2.399}
{'text': "nowhere and there's anything with gaming", 'start': 943.32, 'duration': 2.699}
{'text': "like very rarely it's just one person", 'start': 944.519, 'duration': 3.24}
{'text': 'like locked in a room that schizoids', 'start': 946.019, 'duration': 2.82}
{'text': "himself to being a pro like he's usually", 'start': 947.759, 'duration': 2.401}
{'text': 'friends that he plays with the community', 'start': 948.839, 'duration': 3.18}
{'text': "that he's involved with like coaches or", 'start': 950.16, 'duration': 3.479}
{'text': "teams that he's on like it requires like", 'start': 952.019, 'duration': 3.721}
{'text': 'more than just one anomaly to do it', 'start': 953.639, 'duration': 4.521}
{'text': 'yeah a great example is', 'start': 955.74, 'duration': 5.279}
{'text': 'a great really great example wait I want', 'start': 958.16, 'duration': 4.419}
{'text': 'to push back on like you can push back', 'start': 961.019, 'duration': 2.82}
{'text': 'with your example or like add evidence', 'start': 962.579, 'duration': 2.641}
{'text': 'to it but like you hear about like', 'start': 963.839, 'duration': 2.881}
{'text': "fortnite kids like there's these like", 'start': 965.22, 'duration': 3.0}
{'text': 'professional fortnite kids who literally', 'start': 966.72, 'duration': 3.119}
{'text': 'just like joined a tournament because', 'start': 968.22, 'duration': 3.119}
{'text': 'they played a lot in like their parents', 'start': 969.839, 'duration': 2.821}
{'text': 'basement or something like that and I', 'start': 971.339, 'duration': 3.18}
{'text': "know you're saying you know yeah but", 'start': 972.66, 'duration': 3.299}
{'text': 'what if women were pushed away from that', 'start': 974.519, 'duration': 2.401}
{'text': "and they didn't do it when they were", 'start': 975.959, 'duration': 2.82}
{'text': "kids yeah but there's also kind of a", 'start': 976.92, 'duration': 3.06}
{'text': 'reason it gets down to the playground', 'start': 978.779, 'duration': 3.42}
{'text': 'like what toys do they choose um if', 'start': 979.98, 'duration': 3.96}
{'text': 'video games were really well picked up', 'start': 982.199, 'duration': 3.901}
{'text': 'by women I guess he could put that back', 'start': 983.94, 'duration': 3.839}
{'text': "to like well it's not like a womanly", 'start': 986.1, 'duration': 2.94}
{'text': 'thing to do', 'start': 987.779, 'duration': 3.601}
{'text': 'yeah it also goes it also goes back to', 'start': 989.04, 'duration': 3.96}
{'text': "like Destiny's thing that he's was", 'start': 991.38, 'duration': 4.319}
{'text': 'saying before that the advertising for', 'start': 993.0, 'duration': 4.44}
{'text': 'fortnite and all of like the merchandise', 'start': 995.699, 'duration': 3.421}
{'text': 'for fortnite all the you know fortnite', 'start': 997.44, 'duration': 3.899}
{'text': 'shirts that kids are wearing for school', 'start': 999.12, 'duration': 3.54}
{'text': 'are generally in the boys clothing', 'start': 1001.339, 'duration': 3.601}
{'text': "section yeah but like why it's because", 'start': 1002.66, 'duration': 4.7}
{'text': 'boys like fortnite why are trucks', 'start': 1004.94, 'duration': 4.56}
{'text': "there's definitely that too there's", 'start': 1007.36, 'duration': 4.839}
{'text': 'definitely that too', 'start': 1009.5, 'duration': 4.259}
{'text': "this look you're trying to operate on", 'start': 1012.199, 'duration': 2.76}
{'text': 'this understanding like somehow the', 'start': 1013.759, 'duration': 3.361}
{'text': 'advertising is like influencing the', 'start': 1014.959, 'duration': 3.781}
{'text': 'market when really the market like the', 'start': 1017.12, 'duration': 3.12}
{'text': 'advertising is reacting to the market', 'start': 1018.74, 'duration': 3.42}
{'text': 'right like that tends to be the way it', 'start': 1020.24, 'duration': 3.48}
{'text': "is I'm sorry advertising does not", 'start': 1022.16, 'duration': 3.06}
{'text': 'dictate who is going to buy a product', 'start': 1023.72, 'duration': 3.979}
{'text': "necessarily it's reacting to the market", 'start': 1025.22, 'duration': 6.079}
{'text': 'advertising absolutely', 'start': 1027.699, 'duration': 5.821}
{'text': "there's a reason", 'start': 1031.299, 'duration': 5.02}
{'text': "one at a time I would say it's a", 'start': 1033.52, 'duration': 4.779}
{'text': 'self-reinforcing cycle I think that like', 'start': 1036.319, 'duration': 4.561}
{'text': 'you know you you find that boys play', 'start': 1038.299, 'duration': 4.441}
{'text': 'fortnite more so you advertise more to', 'start': 1040.88, 'duration': 4.199}
{'text': 'boys and therefore more boys are wearing', 'start': 1042.74, 'duration': 4.98}
{'text': 'these uh merchandise that you know', 'start': 1045.079, 'duration': 4.741}
{'text': 'advertises fortnite and therefore more', 'start': 1047.72, 'duration': 3.72}
{'text': 'boys play fortnite so you advertise more', 'start': 1049.82, 'duration': 4.08}
{'text': "to boys and it's sort of like a self", 'start': 1051.44, 'duration': 4.739}
{'text': 'um reinforcing Loop yeah but you put', 'start': 1053.9, 'duration': 3.54}
{'text': 'fortnite merch in the girls section No', 'start': 1056.179, 'duration': 2.641}
{'text': "One's Gonna buy it like that's", 'start': 1057.44, 'duration': 3.479}
{'text': "ultimately then what's gonna happen I", 'start': 1058.82, 'duration': 3.239}
{'text': 'mean you can you can do that you can', 'start': 1060.919, 'duration': 3.0}
{'text': "advertise all you want I mean hell we've", 'start': 1062.059, 'duration': 3.12}
{'text': 'passed for the truck for the past 10', 'start': 1063.919, 'duration': 2.461}
{'text': 'years try to get women to play games', 'start': 1065.179, 'duration': 2.641}
{'text': 'there was an entire movement around', 'start': 1066.38, 'duration': 2.64}
{'text': 'trying to get women to play games and', 'start': 1067.82, 'duration': 2.52}
{'text': "guess what they don't want to they don't", 'start': 1069.02, 'duration': 2.88}
{'text': "they don't no it's not just because they", 'start': 1070.34, 'duration': 3.3}
{'text': "don't want to is because there's a whole", 'start': 1071.9, 'duration': 3.54}
{'text': 'bunch of stigma associated with girls', 'start': 1073.64, 'duration': 3.419}
{'text': 'that get played and when they enter', 'start': 1075.44, 'duration': 4.58}
{'text': 'these I know seriously', 'start': 1077.059, 'duration': 2.961}
{'text': 'like this is [\xa0__\xa0] Law and Order SVU', 'start': 1084.08, 'duration': 3.599}
{'text': "or something that you're like really get", 'start': 1086.12, 'duration': 3.059}
{'text': 'out of it no the stigma is literally', 'start': 1087.679, 'duration': 3.24}
{'text': 'every single time you join a voice Lobby', 'start': 1089.179, 'duration': 3.0}
{'text': 'and you open your [\xa0__\xa0] microphone', 'start': 1090.919, 'duration': 2.521}
{'text': "people make it sound like you're not", 'start': 1092.179, 'duration': 2.88}
{'text': "supposed to be there you don't have that", 'start': 1093.44, 'duration': 3.06}
{'text': 'experience as a man it never happens', 'start': 1095.059, 'duration': 3.681}
{'text': "it's never happened", 'start': 1096.5, 'duration': 5.16}
{'text': 'no you you see no no no you see one or', 'start': 1098.74, 'duration': 4.54}
{'text': 'two YouTube videos where that happens', 'start': 1101.66, 'duration': 3.6}
{'text': "and then like all of a sudden now that's", 'start': 1103.28, 'duration': 3.48}
{'text': "like the norm like get out of here it's", 'start': 1105.26, 'duration': 3.0}
