{'text': "okay I'll be back wish me luck okay wait", 'start': 0.03, 'duration': 13.229}
{'text': 'when the other person goes away so they', 'start': 918.36, 'duration': 5.19}
{'text': "can't hear me talk to my stream okay so", 'start': 919.53, 'duration': 10.11}
{'text': 'I could move up this pawn can you see', 'start': 923.55, 'duration': 8.31}
{'text': "what pieces I'm clicking and dragging", 'start': 929.64, 'duration': 4.35}
{'text': "I'll watch on your on your stream oh", 'start': 931.86, 'duration': 5.28}
{'text': "yeah if I do that I can't draw them", 'start': 933.99, 'duration': 5.37}
{'text': 'before you continue pushing some of the', 'start': 937.14, 'duration': 3.39}
{'text': 'pawns you should try to finish', 'start': 939.36, 'duration': 3.03}
{'text': 'developing your pieces so maybe move the', 'start': 940.53, 'duration': 4.2}
{'text': 'LightSquared bishop first and then try', 'start': 942.39, 'duration': 4.68}
{'text': "to castle like generally it's it's", 'start': 944.73, 'duration': 3.63}
{'text': 'better to start off like that because', 'start': 947.07, 'duration': 2.67}
{'text': "otherwise you'll get your King stuck in", 'start': 948.36, 'duration': 5.4}
{'text': "the center of the board true okay I'm", 'start': 949.74, 'duration': 6.81}
{'text': 'moving him up then nice very very safe', 'start': 953.76, 'duration': 4.28}
{'text': 'plan so far thank you', 'start': 956.55, 'duration': 4.29}
{'text': "he's not scary at all also please don't", 'start': 958.04, 'duration': 4.66}
{'text': 'hurt me destiny that seems to be the', 'start': 960.84, 'duration': 3.42}
{'text': 'general vibes in my chat right now', 'start': 962.7, 'duration': 3.62}
{'text': "that's good that means they respect you", 'start': 964.26, 'duration': 6.18}
{'text': 'can I move can I move my knight up to d5', 'start': 966.32, 'duration': 6.19}
{'text': "seems like a cool thing yeah that's", 'start': 970.44, 'duration': 4.35}
{'text': 'actually a pretty interesting play', 'start': 972.51, 'duration': 4.71}
{'text': "because you're making use of the pin the", 'start': 974.79, 'duration': 3.69}
{'text': 'thing is if you play something like that', 'start': 977.22, 'duration': 3.57}
{'text': 'he might try to kick your bishop off of', 'start': 978.48, 'duration': 6.48}
{'text': 'g5 by a move like h6 so one idea here', 'start': 980.79, 'duration': 6.36}
{'text': 'that is also very common usually if', 'start': 984.96, 'duration': 3.75}
{'text': "you're just starting off I would tell", 'start': 987.15, 'duration': 3.09}
{'text': 'you to castle first but if you move your', 'start': 988.71, 'duration': 4.26}
{'text': "queen up one square to d2 you're holding", 'start': 990.24, 'duration': 4.89}
{'text': "pressure on the h6 square so he can't", 'start': 992.97, 'duration': 3.63}
{'text': 'kick your Bishop out and then you have a', 'start': 995.13, 'duration': 2.97}
{'text': 'choice of whether you want to Castle', 'start': 996.6, 'duration': 4.59}
{'text': 'kingside or queen side and then the d5', 'start': 998.1, 'duration': 5.94}
{'text': 'move is also scarier in the future true', 'start': 1001.19, 'duration': 4.74}
{'text': 'I totally agree', 'start': 1004.04, 'duration': 4.05}
{'text': 'that was just that was my second move', 'start': 1005.93, 'duration': 3.84}
{'text': 'but I moved it at my first one after', 'start': 1008.09, 'duration': 4.26}
{'text': 'that yeah okay', 'start': 1009.77, 'duration': 5.659}
{'text': '[Music]', 'start': 1012.35, 'duration': 3.079}
{'text': 'in this move moving your queen up is', 'start': 1016.79, 'duration': 4.05}
{'text': 'actually something that you want to do', 'start': 1019.07, 'duration': 5.16}
{'text': 'in a lot of positions because as soon as', 'start': 1020.84, 'duration': 5.4}
{'text': 'you castle having your queen on the', 'start': 1024.23, 'duration': 3.66}
{'text': 'second rank allows your rooks to be', 'start': 1026.24, 'duration': 3.12}
{'text': 'connected and basically they have more', 'start': 1027.89, 'duration': 3.569}
{'text': 'options of where they want to develop', 'start': 1029.36, 'duration': 4.38}
{'text': 'oh dude those guys bully and brothers', 'start': 1031.459, 'duration': 4.411}
{'text': 'like so well they just [\xa0__\xa0] rock', 'start': 1033.74, 'duration': 3.48}
{'text': "around when they're covering each", 'start': 1035.87, 'duration': 2.13}
{'text': "other's backs", 'start': 1037.22, 'duration': 5.13}
{'text': 'yes exactly teamwork yeah all right so', 'start': 1038.0, 'duration': 6.089}
{'text': 'he watched these guys what does he try', 'start': 1042.35, 'duration': 3.75}
{'text': "to do with this move it's cringe", 'start': 1044.089, 'duration': 3.961}
{'text': "it's a cringe move maybe he's trying to", 'start': 1046.1, 'duration': 4.41}
{'text': 'bring his bishop out or move his queen', 'start': 1048.05, 'duration': 4.83}
{'text': "up okay he's trying to bring his bishop", 'start': 1050.51, 'duration': 4.35}
{'text': "out but it's it's mostly just a", 'start': 1052.88, 'duration': 3.42}
{'text': "defensive move so you don't have to be", 'start': 1054.86, 'duration': 4.11}
{'text': "too concerned with it right I'm not okay", 'start': 1056.3, 'duration': 7.65}
{'text': 'so what plenty that you go for here okay', 'start': 1058.97, 'duration': 7.35}
{'text': 'so I can either castle on the right side', 'start': 1063.95, 'duration': 3.78}
{'text': 'of the left side so if I do the Kings', 'start': 1066.32, 'duration': 3.48}
{'text': 'side my rook is kind of it seems like', 'start': 1067.73, 'duration': 3.57}
{'text': "it's kind of in a pointless position but", 'start': 1069.8, 'duration': 3.87}
{'text': 'if I do it Queen side I feel like that', 'start': 1071.3, 'duration': 3.78}
{'text': "rook looks more useful because it's", 'start': 1073.67, 'duration': 2.76}
{'text': "behind my queen I don't know if that's", 'start': 1075.08, 'duration': 3.45}
{'text': "true or not that's fair I guess the rook", 'start': 1076.43, 'duration': 3.54}
{'text': 'on view one is a little bit more active', 'start': 1078.53, 'duration': 3.57}
{'text': 'but the real way you want to make this', 'start': 1079.97, 'duration': 4.35}
{'text': 'decision is usually when you castle on', 'start': 1082.1, 'duration': 4.74}
{'text': "the same side as your opponent's king", 'start': 1084.32, 'duration': 4.35}
{'text': "you're not gonna go for a King side", 'start': 1086.84, 'duration': 4.35}
{'text': "attack so it's more of a solid play if", 'start': 1088.67, 'duration': 4.56}
{'text': 'you castle on the Queen side then your', 'start': 1091.19, 'duration': 4.35}
{'text': 'castling on the opposite side from your', 'start': 1093.23, 'duration': 3.69}
{'text': "opponent's king and that usually means", 'start': 1095.54, 'duration': 2.19}
{'text': 'you want to go for something more', 'start': 1096.92, 'duration': 2.34}
{'text': 'aggressive because then you could push', 'start': 1097.73, 'duration': 3.18}
{'text': 'the pawns on the opposite side without', 'start': 1099.26, 'duration': 5.61}
{'text': 'weakening your King so basically if you', 'start': 1100.91, 'duration': 6.09}
{'text': 'want to be solid Castle kingside if you', 'start': 1104.87, 'duration': 5.0}
{'text': 'want to be aggressive Castle queenside', 'start': 1107.0, 'duration': 11.12}
{'text': 'yeah okay wait are you actually 1800 o', 'start': 1109.87, 'duration': 12.67}
{'text': "or 1150 I'm 1150 I play ten minute five", 'start': 1118.12, 'duration': 5.5}
{'text': "minutes so much that it's a different", 'start': 1122.54, 'duration': 2.75}
{'text': 'ranking', 'start': 1123.62, 'duration': 5.91}
{'text': "I'm not 1800 you can tell no okay listen", 'start': 1125.29, 'duration': 8.62}
{'text': 'I have this problem everything played', 'start': 1129.53, 'duration': 7.02}
{'text': 'only like 11 I got lucky and three of', 'start': 1133.91, 'duration': 4.5}
{'text': 'them okay I made the ID toss the other', 'start': 1136.55, 'duration': 3.12}
{'text': "guy if I'm being completely honest with", 'start': 1138.41, 'duration': 5.34}
{'text': 'you okay he moved up his bishop okay', 'start': 1139.67, 'duration': 6.36}
{'text': 'what just a garbage move not even sure', 'start': 1143.75, 'duration': 5.82}
{'text': "what the point is he's developing see is", 'start': 1146.03, 'duration': 4.68}
{'text': 'he putting pressure on any of you', 'start': 1149.57, 'duration': 3.63}
{'text': "pieces not really I mean he's hitting", 'start': 1150.71, 'duration': 4.53}
{'text': "the pawn at a2 but it's covered by my", 'start': 1153.2, 'duration': 4.32}
{'text': "knight at c3 and I don't even need to", 'start': 1155.24, 'duration': 7.08}
{'text': "say that so I yeah just I feel like he's", 'start': 1157.52, 'duration': 7.86}
{'text': 'floundering right now okay so what kind', 'start': 1162.32, 'duration': 4.44}
{'text': 'of plans can you go for now that you', 'start': 1165.38, 'duration': 3.21}
{'text': "realize this threat isn't too scary", 'start': 1166.76, 'duration': 4.169}
{'text': "I want to attack that's what I want to", 'start': 1168.59, 'duration': 4.68}
{'text': 'do okay so what are some options you can', 'start': 1170.929, 'duration': 5.88}
{'text': 'go for I like d5 with the pony man it', 'start': 1173.27, 'duration': 6.629}
{'text': 'seems like a cool play I still but maybe', 'start': 1176.809, 'duration': 6.0}
{'text': "it's not tell me why if you play d4", 'start': 1179.899, 'duration': 5.4}
{'text': "basically you're offering a trade and", 'start': 1182.809, 'duration': 4.381}
{'text': "you're opening up the position you're", 'start': 1185.299, 'duration': 3.48}
{'text': 'opening it up in the center of the board', 'start': 1187.19, 'duration': 3.479}
{'text': 'which is gonna make his bishop on g7', 'start': 1188.779, 'duration': 3.841}
{'text': "more powerful because it's gonna have a", 'start': 1190.669, 'duration': 4.291}
{'text': 'much more open position so if your', 'start': 1192.62, 'duration': 5.039}
{'text': 'castling opposite sides you should try', 'start': 1194.96, 'duration': 4.349}
{'text': "to attack on your opponent's King side", 'start': 1197.659, 'duration': 4.951}
{'text': 'if possible so move like a CH for', 'start': 1199.309, 'duration': 5.34}
{'text': 'bringing your pond closer to his king is', 'start': 1202.61, 'duration': 5.13}
{'text': 'a lot more threatening yeah you know', 'start': 1204.649, 'duration': 5.041}
{'text': 'again that was my second choice but I', 'start': 1207.74, 'duration': 3.419}
{'text': 'think this is solid I think this is a', 'start': 1209.69, 'duration': 3.78}
{'text': 'solid call sure I mean it actually does', 'start': 1211.159, 'duration': 4.38}
{'text': 'take some time deciding what side you', 'start': 1213.47, 'duration': 5.04}
{'text': 'want to go for the attack on Man II', 'start': 1215.539, 'duration': 5.311}
{'text': 'totally [\xa0__\xa0] me there he just he just', 'start': 1218.51, 'duration': 4.35}
{'text': 'blocked you he saw your plan and he', 'start': 1220.85, 'duration': 4.59}
{'text': "didn't want to give you any chance but", 'start': 1222.86, 'duration': 4.949}
{'text': 'now if you can come up with another idea', 'start': 1225.44, 'duration': 5.58}
{'text': 'to keep continuing your attack on the', 'start': 1227.809, 'duration': 5.671}
{'text': "Kings side that would be awesome there's", 'start': 1231.02, 'duration': 4.83}
{'text': "there's one that is pretty hard to find", 'start': 1233.48, 'duration': 3.54}
{'text': "here but I'm gonna see if you find it", 'start': 1235.85, 'duration': 3.42}
{'text': "anyway oh no there's so much pressure", 'start': 1237.02, 'duration': 4.98}
{'text': "now yeah it's actually a really cute", 'start': 1239.27, 'duration': 4.379}
{'text': "plan though if you see it it's super", 'start': 1242.0, 'duration': 3.929}
{'text': "cute okay all I'm thinking I'm trying to", 'start': 1243.649, 'duration': 4.171}
{'text': 'think of the cutest plays give me just I', 'start': 1245.929, 'duration': 2.701}
{'text': 'just need a minute', 'start': 1247.82, 'duration': 4.829}
{'text': 'okay please please show no pressure okay', 'start': 1248.63, 'duration': 13.89}
{'text': 'Jesus Christ okay okay', 'start': 1252.649, 'duration': 13.38}
{'text': "rooks can't do shi-it pawn to g4 does", 'start': 1262.52, 'duration': 6.18}
{'text': "nothing I don't think Bishop is [\xa0__\xa0]", 'start': 1266.029, 'duration': 4.861}
{'text': "completely stuck we don't say [\xa0__\xa0] block", 'start': 1268.7, 'duration': 6.18}
{'text': 'on your stream is that technically', 'start': 1270.89, 'duration': 5.909}
{'text': 'blocked the word but I try not to say', 'start': 1274.88, 'duration': 4.59}
{'text': '[\xa0__\xa0] on my stream because I feel like it', 'start': 1276.799, 'duration': 7.471}
{'text': 'gets out of hand real quick okay', 'start': 1279.47, 'duration': 9.36}
{'text': "Clark okay okay now I don't know [\xa0__\xa0]", 'start': 1284.27, 'duration': 7.92}
{'text': 'this is bish up to age six if he takes', 'start': 1288.83, 'duration': 6.06}
{'text': "it my queen it's right up in there which", 'start': 1292.19, 'duration': 4.02}
{'text': "is fun but I don't know if I can support", 'start': 1294.89, 'duration': 2.31}
{'text': 'him at all', 'start': 1296.21, 'duration': 3.93}
{'text': '[Music]', 'start': 1297.2, 'duration': 4.68}
{'text': 'otherwise I have my other pony nothing', 'start': 1300.14, 'duration': 6.24}
{'text': "else can attack on that side that's how", 'start': 1301.88, 'duration': 9.51}
{'text': 'is Bishop it to h6 horrible actually a', 'start': 1306.38, 'duration': 7.44}
{'text': "common idea you'd go for it it's not", 'start': 1311.39, 'duration': 4.65}
{'text': 'horrible the other plan is honestly a', 'start': 1313.82, 'duration': 3.87}
{'text': 'lot harder to see so if you want to go', 'start': 1316.04, 'duration': 4.74}
{'text': 'for your Bishop h6 idea the problem is', 'start': 1317.69, 'duration': 4.71}
{'text': 'can you tell me what happens after', 'start': 1320.78, 'duration': 3.96}
{'text': 'Bishop takes h6 Queen takes h6 and', 'start': 1322.4, 'duration': 6.45}
{'text': 'Knight g4 and I could also slow down if', 'start': 1324.74, 'duration': 6.45}
{'text': "I went through those too fast no that's", 'start': 1328.85, 'duration': 2.82}
{'text': 'fine', 'start': 1331.19, 'duration': 3.15}
{'text': 'so Bishop h6 his Bishop h6 my queen', 'start': 1331.67, 'duration': 4.259}
