{'text': 'I watch your content all the time you', 'start': 0.92, 'duration': 4.24}
{'text': 'were there was a panel I was invited', 'start': 714.24, 'duration': 2.339}
{'text': "textures you're right you're right I", 'start': 715.56, 'duration': 2.64}
{'text': "missed that I guess but um yeah I don't", 'start': 716.579, 'duration': 4.021}
{'text': "know that's it's an interesting thing to", 'start': 718.2, 'duration': 4.74}
{'text': 'um consider because like like here like', 'start': 720.6, 'duration': 4.919}
{'text': "here's the weird part and I'll even go a", 'start': 722.94, 'duration': 3.36}
{'text': "little step further and I'll say it", 'start': 725.519, 'duration': 2.341}
{'text': 'feels a little rapey because like the', 'start': 726.3, 'duration': 4.14}
{'text': 'question is is like why are you hiding', 'start': 727.86, 'duration': 4.2}
{'text': 'that and the implication is that if you', 'start': 730.44, 'duration': 2.88}
{'text': "weren't hiding it they wouldn't engage", 'start': 732.06, 'duration': 3.42}
{'text': 'with you otherwise which sounds very', 'start': 733.32, 'duration': 3.84}
{'text': 'weird when we talk about sexual I mean', 'start': 735.48, 'duration': 4.26}
{'text': "it feels rapey okay okay when you're", 'start': 737.16, 'duration': 4.859}
{'text': 'concealing something in a sexual manner', 'start': 739.74, 'duration': 3.719}
{'text': "because you feel like if you don't", 'start': 742.019, 'duration': 4.141}
{'text': 'conceal it so dramatic did you okay but', 'start': 743.459, 'duration': 5.721}
{'text': 'go on were you just gonna', 'start': 746.16, 'duration': 3.02}
{'text': "what I'm saying is that what I'm saying", 'start': 755.72, 'duration': 4.6}
{'text': "is that like if you're going to do", 'start': 758.64, 'duration': 3.06}
{'text': 'something sexually with somebody and', 'start': 760.32, 'duration': 3.6}
{'text': 'then you conceal something that you know', 'start': 761.7, 'duration': 3.9}
{'text': 'would cause them to change their', 'start': 763.92, 'duration': 4.08}
{'text': 'feelings about it sexually that feels in', 'start': 765.6, 'duration': 4.02}
{'text': 'most contexts it feels a little Rapier', 'start': 768.0, 'duration': 3.3}
{'text': "I'm not saying it's rape or you can find", 'start': 769.62, 'duration': 3.06}
{'text': 'a different word if that word triggers', 'start': 771.3, 'duration': 2.7}
{'text': 'you then find a different way to explain', 'start': 772.68, 'duration': 3.38}
{'text': 'it but it feels a little bit weird okay', 'start': 774.0, 'duration': 4.5}
{'text': 'yeah false advertising or duped in', 'start': 776.06, 'duration': 3.579}
{'text': 'regards to sex yeah it feels a little', 'start': 778.5, 'duration': 3.54}
{'text': 'strange deceptive um I would say you', 'start': 779.639, 'duration': 4.861}
{'text': 'know like like um women who will lie', 'start': 782.04, 'duration': 3.539}
{'text': 'about', 'start': 784.5, 'duration': 3.12}
{'text': 'um their weight or men who will lie', 'start': 785.579, 'duration': 3.06}
{'text': 'about', 'start': 787.62, 'duration': 3.3}
{'text': 'um like having seeing somebody or', 'start': 788.639, 'duration': 3.841}
{'text': 'something like maybe catfishing might be', 'start': 790.92, 'duration': 4.5}
{'text': 'a better way to say yeah yeah can I can', 'start': 792.48, 'duration': 4.74}
{'text': "I ask a question yeah go for it it's", 'start': 795.42, 'duration': 4.44}
{'text': "Brittany Simon um I'm listening to this", 'start': 797.22, 'duration': 4.859}
{'text': "I've been in sex works for years I've", 'start': 799.86, 'duration': 3.659}
{'text': "known sex workers I've known full", 'start': 802.079, 'duration': 4.081}
{'text': "service sex workers and we're having", 'start': 803.519, 'duration': 4.141}
{'text': 'just completely different life', 'start': 806.16, 'duration': 3.44}
{'text': 'experiences when it comes to this stuff', 'start': 807.66, 'duration': 4.679}
{'text': 'so hence bubbles right', 'start': 809.6, 'duration': 5.44}
{'text': 'so when I hear this you guys are mixing', 'start': 812.339, 'duration': 4.62}
{'text': 'like ethics and morals and industries', 'start': 815.04, 'duration': 4.5}
{'text': "and capitalism and it's like there's no", 'start': 816.959, 'duration': 4.32}
{'text': "solution here because no one's getting", 'start': 819.54, 'duration': 3.419}
{'text': 'to the root of it which I know Dan was', 'start': 821.279, 'duration': 4.201}
{'text': "trying to say but I think I'm getting", 'start': 822.959, 'duration': 4.741}
{'text': 'frustrated I also need a break from work', 'start': 825.48, 'duration': 3.84}
{'text': "but I'm getting frustrated listening to", 'start': 827.7, 'duration': 4.56}
{'text': 'everyone because no one here has a', 'start': 829.32, 'duration': 4.86}
{'text': 'healthy relationship with sex work and', 'start': 832.26, 'duration': 3.3}
{'text': 'you need to hear more from those sex', 'start': 834.18, 'duration': 3.54}
{'text': "workers because we exist and we're very", 'start': 835.56, 'duration': 4.44}
{'text': 'happy those people might exist but the', 'start': 837.72, 'duration': 4.2}
{'text': 'reality is is the probably the vast', 'start': 840.0, 'duration': 4.68}
{'text': 'majority like 80 or 90 plus of sex', 'start': 841.92, 'duration': 4.08}
{'text': 'workers have an unhealthy relationship', 'start': 844.68, 'duration': 3.36}
{'text': 'with it and probably 80 to 90 plus of', 'start': 846.0, 'duration': 3.54}
{'text': 'like sex work consumers have an', 'start': 848.04, 'duration': 2.94}
{'text': 'unhealthy relationship with it so it is', 'start': 849.54, 'duration': 2.58}
{'text': 'true that there probably are some that', 'start': 850.98, 'duration': 2.7}
{'text': "do well with it but most probably don't", 'start': 852.12, 'duration': 4.92}
{'text': 'right I want to know like and what wait', 'start': 853.68, 'duration': 5.099}
{'text': 'wait wait wait let her finish wait let', 'start': 857.04, 'duration': 3.599}
{'text': "me finish I'm Banning Jesus [\xa0__\xa0] you", 'start': 858.779, 'duration': 3.961}
{'text': 'guys so one of the issues I have with', 'start': 860.639, 'duration': 4.14}
{'text': 'this is that I think most workers that I', 'start': 862.74, 'duration': 3.779}
{'text': "speak to feel like they're being taken", 'start': 864.779, 'duration': 3.721}
{'text': 'advantage of in their industries from', 'start': 866.519, 'duration': 4.56}
{'text': 'streaming to construction to you know', 'start': 868.5, 'duration': 5.1}
{'text': 'religious work so for me I think the', 'start': 871.079, 'duration': 4.2}
{'text': "issue is never the thing we're doing but", 'start': 873.6, 'duration': 3.96}
{'text': "the way we're doing it so I'm okay with", 'start': 875.279, 'duration': 3.961}
{'text': 'transforming it but since we all share', 'start': 877.56, 'duration': 3.36}
{'text': 'different ethics and ideas about the', 'start': 879.24, 'duration': 3.3}
{'text': "world we're never going to share the", 'start': 880.92, 'duration': 3.3}
{'text': 'same idea of how to make it the best for', 'start': 882.54, 'duration': 4.26}
{'text': "everyone right so I think that's the", 'start': 884.22, 'duration': 4.859}
{'text': 'issue here ultimately is that I can', 'start': 886.8, 'duration': 3.899}
{'text': 'agree with any of you because none of', 'start': 889.079, 'duration': 3.421}
{'text': "you are expressing what I've experienced", 'start': 890.699, 'duration': 3.301}
{'text': "and I want to keep doing what I'm doing", 'start': 892.5, 'duration': 3.66}
{'text': 'but you guys are making it sound like', 'start': 894.0, 'duration': 4.019}
{'text': "what we're all doing is like you know", 'start': 896.16, 'duration': 5.58}
{'text': 'like um just negative and manipulation', 'start': 898.019, 'duration': 5.581}
{'text': "which some it's not it's not it's not", 'start': 901.74, 'duration': 3.42}
{'text': "about it's not about all of it though", 'start': 903.6, 'duration': 3.179}
{'text': "it's about how does the majority engage", 'start': 905.16, 'duration': 3.96}
{'text': 'with it so like for instance like I', 'start': 906.779, 'duration': 3.961}
{'text': 'could never do a monogamous relationship', 'start': 909.12, 'duration': 3.719}
{'text': 'I will exclusively do open relationships', 'start': 910.74, 'duration': 3.599}
{'text': "and if Molina requests a change she's", 'start': 912.839, 'duration': 2.761}
{'text': "going to be single I'm signing the", 'start': 914.339, 'duration': 3.36}
{'text': 'papers that being said I would never', 'start': 915.6, 'duration': 4.08}
{'text': 'ever ever ever ever advocate for anybody', 'start': 917.699, 'duration': 3.121}
{'text': 'to do this type of relationship and if', 'start': 919.68, 'duration': 2.94}
{'text': "anybody asked my advice I'd say don't do", 'start': 920.82, 'duration': 3.959}
{'text': "it I wouldn't use my positive example or", 'start': 922.62, 'duration': 3.42}
{'text': 'my positive experiences with it because', 'start': 924.779, 'duration': 2.821}
{'text': 'like oh everybody ought to do this I', 'start': 926.04, 'duration': 2.76}
{'text': "would say that for the most part it's", 'start': 927.6, 'duration': 2.099}
{'text': "going to be a disaster you're going to", 'start': 928.8, 'duration': 1.8}
{'text': "run into a lot of problems don't do it", 'start': 929.699, 'duration': 3.661}
{'text': "right but I think it's a disaster", 'start': 930.6, 'duration': 4.38}
{'text': "because people don't have the tools to", 'start': 933.36, 'duration': 3.12}
{'text': 'interact with it in a healthy way and', 'start': 934.98, 'duration': 3.299}
{'text': "because everyone's so afraid of people", 'start': 936.48, 'duration': 3.96}
{'text': 'just like learning adults learning you', 'start': 938.279, 'duration': 3.36}
{'text': "know what I mean look I've read all the", 'start': 940.44, 'duration': 2.759}
{'text': "books on open relationships like I've", 'start': 941.639, 'duration': 3.241}
{'text': 'read all the books on polyamorous', 'start': 943.199, 'duration': 3.781}
{'text': "relationships I've done the work and", 'start': 944.88, 'duration': 3.36}
{'text': "that's the thing most people aren't even", 'start': 946.98, 'duration': 2.88}
{'text': "doing that so of course you're [\xa0__\xa0]", 'start': 948.24, 'duration': 3.719}
{'text': 'up on your relationships like yeah but', 'start': 949.86, 'duration': 3.24}
{'text': "if most people aren't doing it in", 'start': 951.959, 'duration': 3.06}
{'text': 'another world then it might be okay for', 'start': 953.1, 'duration': 4.56}
{'text': "them yeah no no no it's not something", 'start': 955.019, 'duration': 4.981}
{'text': "it's not just it's not just on them it's", 'start': 957.66, 'duration': 3.66}
{'text': "on it's in the society we live in like", 'start': 960.0, 'duration': 3.18}
{'text': "that's what we have to engage what part", 'start': 961.32, 'duration': 4.199}
{'text': 'of society where Canada Iraq here as in', 'start': 963.18, 'duration': 3.599}
{'text': 'the vast majority of all the world', 'start': 965.519, 'duration': 3.361}
{'text': 'through time and space especially in the', 'start': 966.779, 'duration': 3.781}
{'text': 'first world like there is no country', 'start': 968.88, 'duration': 3.06}
{'text': 'where most of the people in this country', 'start': 970.56, 'duration': 3.0}
{'text': 'engage with sex work in a healthy manner', 'start': 971.94, 'duration': 5.28}
{'text': "because sex work isn't sexual isn't as", 'start': 973.56, 'duration': 6.18}
{'text': 'like out of the norm as a poly or an', 'start': 977.22, 'duration': 4.619}
{'text': 'open relationship so like even using', 'start': 979.74, 'duration': 4.08}
{'text': "that comparison is just like I don't", 'start': 981.839, 'duration': 4.201}
{'text': "think it's analogous wait what I think", 'start': 983.82, 'duration': 3.9}
{'text': 'it probably loads it more on your side', 'start': 986.04, 'duration': 3.659}
{'text': 'than to support', 'start': 987.72, 'duration': 5.7}
{'text': 'um women or even Men Who are really', 'start': 989.699, 'duration': 5.76}
{'text': 'enthusiastic and happy with their sex', 'start': 993.42, 'duration': 3.719}
{'text': "work experience I just don't know how I", 'start': 995.459, 'duration': 3.481}
{'text': "think that's probably a really small", 'start': 997.139, 'duration': 2.94}
{'text': 'minority', 'start': 998.94, 'duration': 3.18}
{'text': "well that's a problem like it's only a", 'start': 1000.079, 'duration': 3.781}
{'text': "minority because a majority doesn't even", 'start': 1002.12, 'duration': 3.779}
{'text': "they don't even have access to the idea", 'start': 1003.86, 'duration': 3.779}
{'text': 'that they could be polyethically or oh', 'start': 1005.899, 'duration': 3.3}
{'text': 'my gosh sex work ethically I never', 'start': 1007.639, 'duration': 3.421}
{'text': "thought about it before so that's why", 'start': 1009.199, 'duration': 4.681}
{'text': 'Advocates try to tell people you can do', 'start': 1011.06, 'duration': 4.98}
{'text': "it another way right you don't have to", 'start': 1013.88, 'duration': 4.079}
{'text': 'do it this way but the system might', 'start': 1016.04, 'duration': 3.299}
{'text': 'still be against you because the system', 'start': 1017.959, 'duration': 3.901}
{'text': "is anti-sex work it's not even even when", 'start': 1019.339, 'duration': 4.5}
{'text': 'they try to help sex workers they always', 'start': 1021.86, 'duration': 4.5}
{'text': "mess it up so I'm saying no no one's", 'start': 1023.839, 'duration': 4.381}
{'text': "helping here if we're going to demonize", 'start': 1026.36, 'duration': 3.719}
{'text': 'and look this is your one life on Earth', 'start': 1028.22, 'duration': 3.839}
{'text': "and if you don't think consensual adults", 'start': 1030.079, 'duration': 3.6}
{'text': 'can have consensual relationships with', 'start': 1032.059, 'duration': 3.601}
