{'text': 'ideally I would be an anarchist and like', 'start': 0.0, 'duration': 4.98}
{'text': 'of other challenges they face in life', 'start': 2621.22, 'duration': 2.46}
{'text': 'that probably keeps them from becoming', 'start': 2622.359, 'duration': 2.941}
{'text': 'super competitive in like Collegiate', 'start': 2623.68, 'duration': 2.88}
{'text': 'Level Sports', 'start': 2625.3, 'duration': 2.819}
{'text': 'um but like I would imagine once like', 'start': 2626.56, 'duration': 2.94}
{'text': 'trans people reach higher levels of', 'start': 2628.119, 'duration': 3.421}
{'text': "acceptance when they're transitioning uh", 'start': 2629.5, 'duration': 3.599}
{'text': "more effectively and they're competing", 'start': 2631.54, 'duration': 4.319}
{'text': 'more yeah I guess it just it feels like', 'start': 2633.099, 'duration': 4.141}
{'text': 'the right now the scientific literature', 'start': 2635.859, 'duration': 2.521}
{'text': 'points heavily in the direction of like', 'start': 2637.24, 'duration': 2.4}
{'text': 'trans women maintaining like a pretty', 'start': 2638.38, 'duration': 2.34}
{'text': 'big', 'start': 2639.64, 'duration': 1.679}
{'text': 'um', 'start': 2640.72, 'duration': 2.099}
{'text': 'like a pretty big advantage over to', 'start': 2641.319, 'duration': 3.661}
{'text': 'swimming and like even even if it is a', 'start': 2642.819, 'duration': 3.961}
{'text': 'small number it just seems to be so', 'start': 2644.98, 'duration': 2.94}
{'text': "shitty like if you're like the CIS woman", 'start': 2646.78, 'duration': 2.52}
{'text': 'that goes like second place instead of', 'start': 2647.92, 'duration': 3.12}
{'text': "first or if you're the CIS woman that", 'start': 2649.3, 'duration': 3.12}
{'text': "doesn't get like that scholarship or you", 'start': 2651.04, 'duration': 2.76}
{'text': "don't even get a place on the team and", 'start': 2652.42, 'duration': 2.28}
{'text': "there's like one or two trans women", 'start': 2653.8, 'duration': 2.519}
{'text': 'there like I can see some like just', 'start': 2654.7, 'duration': 3.3}
{'text': 'women being like this is what the', 'start': 2656.319, 'duration': 2.461}
{'text': 'um I mean', 'start': 2658.78, 'duration': 2.24}
{'text': 'I mean like my argument will always come', 'start': 2665.14, 'duration': 3.66}
{'text': 'down to sports are inherently based off', 'start': 2666.76, 'duration': 4.74}
{'text': 'like some by a lot some biological', 'start': 2668.8, 'duration': 4.019}
{'text': 'advantage', 'start': 2671.5, 'duration': 3.0}
{'text': "so like if you're a CIS woman and you", 'start': 2672.819, 'duration': 3.241}
{'text': 'get second place like well sure but then', 'start': 2674.5, 'duration': 3.06}
{'text': 'in that case why not just mix all sports', 'start': 2676.06, 'duration': 3.299}
{'text': 'together and have no categories at all', 'start': 2677.56, 'duration': 4.62}
{'text': "well I I so we separated out women's", 'start': 2679.359, 'duration': 4.201}
{'text': 'sports', 'start': 2682.18, 'duration': 3.06}
{'text': 'well but if some people have some', 'start': 2683.56, 'duration': 3.42}
{'text': "biological advantage or if it's all", 'start': 2685.24, 'duration': 2.82}
{'text': 'based on biological benefits why', 'start': 2686.98, 'duration': 3.72}
{'text': 'separate men and women at all', 'start': 2688.06, 'duration': 4.44}
{'text': "well I mean that's like a cultural", 'start': 2690.7, 'duration': 3.72}
{'text': "Choice we've made sure but if we've made", 'start': 2692.5, 'duration': 3.66}
{'text': "that cultural Choice then we're", 'start': 2694.42, 'duration': 3.3}
{'text': 'acknowledging that some advantages come', 'start': 2696.16, 'duration': 3.0}
{'text': "from man and somebody don't just come", 'start': 2697.72, 'duration': 3.119}
{'text': 'from women so it seems like to respect', 'start': 2699.16, 'duration': 3.0}
{'text': 'it in some sense and not respect in', 'start': 2700.839, 'duration': 2.701}
{'text': 'other sense it seems like right but we', 'start': 2702.16, 'duration': 2.88}
{'text': "don't have the issue with representation", 'start': 2703.54, 'duration': 4.68}
{'text': 'where CIS women are beings like excluded', 'start': 2705.04, 'duration': 4.26}
{'text': 'from like', 'start': 2708.22, 'duration': 3.0}
{'text': "women's sports", 'start': 2709.3, 'duration': 4.14}
{'text': 'okay so if you think if it got to the', 'start': 2711.22, 'duration': 3.96}
{'text': 'point where trans women were', 'start': 2713.44, 'duration': 4.379}
{'text': 'competing and doing too well yeah I', 'start': 2715.18, 'duration': 4.56}
{'text': 'think I would and so in the same way we', 'start': 2717.819, 'duration': 3.78}
{'text': 'have like disabled Sports you know', 'start': 2719.74, 'duration': 4.079}
{'text': "Paralympics I think like we've sectioned", 'start': 2721.599, 'duration': 4.201}
{'text': 'that off from like', 'start': 2723.819, 'duration': 3.901}
{'text': 'wider Athletics', 'start': 2725.8, 'duration': 4.5}
{'text': 'so I think like you know if it came to a', 'start': 2727.72, 'duration': 4.08}
{'text': 'point where CIS women were being pushed', 'start': 2730.3, 'duration': 3.18}
{'text': "out of women's sports I think I'd", 'start': 2731.8, 'duration': 5.34}
{'text': 'support it then okay', 'start': 2733.48, 'duration': 3.66}
{'text': 'all right well any other comments', 'start': 2737.26, 'duration': 3.72}
{'text': 'thoughts topics did I change your mind', 'start': 2739.0, 'duration': 3.0}
{'text': 'no', 'start': 2740.98, 'duration': 3.48}
{'text': 'not at all nice try though but I', 'start': 2742.0, 'duration': 3.48}
{'text': 'appreciate the conversation thank you so', 'start': 2744.46, 'duration': 3.08}
{'text': 'much', 'start': 2745.48, 'duration': 2.06}
{'text': '[Applause]', 'start': 2747.89, 'duration': 3.099}
